"Core","Sample_number","DATETIME","n","flux_co2_umol_s","flux_ch4_nmol_s","dry_soil_g","flux_co2_umol_g_s","flux_ch4_nmol_g_s","Core_assignment","coreID","Site","location","drying","length","replicate","Treatment"
"76",7118,2019-10-16 07:46:00,2,0.00082009374659995,0,147.76,5.55017424607438e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7142,2019-10-16 08:33:07,2,0.00124786917280796,0,147.76,8.44524345430403e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7161,2019-10-16 09:20:14,2,0.00199590917220069,0,147.76,1.35077772888515e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7191,2019-10-16 10:07:48,2,0.00141708706863901,1.43536495273656e-19,147.76,9.59046473090833e-06,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7218,2019-10-16 10:55:09,3,0.000450374971360384,-8.90581222136562e-20,147.76,3.04801686085804e-06,-6.02721455154685e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7241,2019-10-16 11:42:37,2,0.00128613219324099,0,147.76,8.70419730130608e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7261,2019-10-16 12:30:08,3,0.00136093800201975,-8.96557490864057e-20,147.76,9.21046292650076e-06,-6.06766033340591e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7290,2019-10-16 13:17:37,2,0.000840371985765446,0,147.76,5.68741192315543e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7315,2019-10-16 14:04:48,2,0.00112733295500257,0,147.76,7.62948670142511e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7334,2019-10-16 14:51:53,2,0.00193478263689024,0,147.76,1.30940893130092e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7364,2019-10-16 15:39:31,2,0.00116013041399552,0,147.76,7.8514510963422e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7382,2019-10-16 16:26:39,2,0.00163943862584359,0,147.76,1.10952803589848e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7412,2019-10-16 17:14:28,2,0.000882370492417046,1.40776178056855e-19,147.76,5.97164653774395e-06,9.52735368549368e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7436,2019-10-16 18:01:29,3,0.000223240431577375,-1.75795586443933e-19,147.76,1.51083129113004e-06,-1.18973732027567e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7462,2019-10-16 18:49:04,2,0.000921038128696525,1.43536495273656e-19,147.76,6.23333871613783e-06,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7492,2019-10-16 19:36:34,2,0.000835909502096576,1.46407225179129e-19,147.76,5.65721103205588e-06,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7514,2019-10-16 20:23:50,3,0.00156111437907246,-9.02533727709703e-20,147.76,1.05652028903117e-05,-6.10810589949718e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7541,2019-10-16 21:10:59,3,0.00099766590554358,-9.02533727709703e-20,147.76,6.75193493194085e-06,-6.10810589949718e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7567,2019-10-16 21:58:36,2,0.000993743842219655,0,147.76,6.72539146060947e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7587,2019-10-16 22:45:41,2,0.00180532561878307,0,147.76,1.22179589793115e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7617,2019-10-16 23:33:25,2,0.000932365304055886,1.43536495273656e-19,147.76,6.30999799712971e-06,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7641,2019-10-17 00:20:36,2,0.00125802781605144,0,147.76,8.51399442373744e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7661,2019-10-17 01:07:45,2,0.00191283921233556,0,147.76,1.2945582108389e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7688,2019-10-17 01:55:31,2,0.000951338144899459,1.43536495273656e-19,147.76,6.43840108892433e-06,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7707,2019-10-17 02:42:27,2,0.00203238481107778,1.43536495273656e-19,147.76,1.37546346174728e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7734,2019-10-17 03:30:01,3,0.00176563262838358,-1.78116244427312e-19,147.76,1.19493274795857e-05,-1.20544291030937e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7761,2019-10-17 04:17:34,2,0.00107051248591891,1.46407225179129e-19,147.76,7.24494102543928e-06,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7780,2019-10-17 05:04:55,3,0.00152840162365577,-8.84722135148822e-20,147.76,1.03438117464521e-05,-5.98756182423404e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7807,2019-10-17 05:52:27,2,0.000887902884940779,1.46407225179129e-19,147.76,6.00908828465606e-06,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7832,2019-10-17 06:39:37,2,0.00121751952579964,1.49395127733805e-19,147.76,8.23984519355469e-06,1.01106610539933e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7862,2019-10-17 07:27:08,2,0.000959511872030223,0,147.76,6.49371867914336e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7887,2019-10-17 08:14:16,2,0.00146537949400513,0,147.76,9.91729489716521e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7914,2019-10-17 09:01:35,3,0.00028498466442082,-1.75795586443933e-19,147.76,1.92869967799689e-06,-1.18973732027567e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7941,2019-10-17 09:49:09,2,0.00114297171363884,1.43536495273656e-19,147.76,7.73532562018705e-06,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7962,2019-10-17 10:36:28,3,0.00181046243697099,-8.84722135148822e-20,147.76,1.22527235853478e-05,-5.98756182423404e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",7989,2019-10-17 11:23:54,2,0.00114030148034835,1.49395127733805e-19,147.76,7.71725419835107e-06,1.01106610539933e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8011,2019-10-17 12:11:05,2,0.00162879851403196,1.46407225179129e-19,147.76,1.10232709395775e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8032,2019-10-17 12:58:41,3,0.00142306481045551,-8.90461712696604e-20,147.76,9.63092048223815e-06,-6.02640574375071e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8060,2019-10-17 13:45:48,3,0.000303981208606545,-8.96557490864057e-20,147.76,2.05726318764581e-06,-6.06766033340591e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8087,2019-10-17 14:33:24,2,0.00112627856428493,1.46407225179129e-19,147.76,7.62235086819795e-06,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8108,2019-10-17 15:20:32,2,0.00172457292909632,1.49395127733805e-19,147.76,1.16714464611283e-05,1.01106610539933e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8130,2019-10-17 16:08:06,3,0.00168966588467277,-8.84722135148822e-20,147.76,1.14352049585326e-05,-5.98756182423404e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8158,2019-10-17 16:55:35,2,0.000960524455826432,1.43536495273656e-19,147.76,6.50057157435322e-06,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8175,2019-10-17 17:42:32,2,0.0020983717752843,1.43536495273656e-19,147.76,1.42012166708466e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8203,2019-10-17 18:30:15,2,0.00111178249583042,1.43536495273656e-19,147.76,7.52424536972399e-06,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8221,2019-10-17 19:17:16,2,0.0020610742853998,1.43536495273656e-19,147.76,1.394879727531e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8250,2019-10-17 20:05:02,2,0.00103369688646361,1.49395127733805e-19,147.76,6.99578293491884e-06,1.01106610539933e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8271,2019-10-17 20:52:20,4,0.00207329466225741,1.0489372070458e-19,147.76,1.40315015041785e-05,7.09892533192878e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8293,2019-10-17 21:39:37,2,0.00136617648235986,0,147.76,9.24591555468233e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8312,2019-10-17 22:26:45,2,0.00209752728071362,1.46407225179129e-19,147.76,1.41955013583759e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8340,2019-10-17 23:14:18,2,0.00154152753824463,0,147.76,1.04326444115094e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8362,2019-10-18 00:01:52,3,0.00155452453530914,0,147.76,1.05206045973818e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8390,2019-10-18 00:49:23,2,0.000878600788800054,1.43536495273656e-19,147.76,5.94613419599387e-06,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8417,2019-10-18 01:36:44,2,0.000901215789910866,0,147.76,6.09918645039839e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8441,2019-10-18 02:23:57,2,0.00117040390848269,0,147.76,7.92097934815032e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8459,2019-10-18 03:11:14,3,0.00198355622378043,-9.02533727709703e-20,147.76,1.34241758512482e-05,-6.10810589949718e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8485,2019-10-18 03:58:40,2,0.00121027589932363,1.46407225179129e-19,147.76,8.19082227479446e-06,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8505,2019-10-18 04:45:51,2,0.00172487150294244,0,147.76,1.16734671287388e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8535,2019-10-18 05:33:35,2,0.000913663206467326,0,147.76,6.18342722297866e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8552,2019-10-18 06:20:35,2,0.00176258781373771,0,147.76,1.19287209917278e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8576,2019-10-18 07:08:09,3,0.00176062275827377,-8.67599934605158e-20,147.76,1.1915422024051e-05,-5.87168336901163e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8604,2019-10-18 07:55:40,2,0.00099191582591697,0,147.76,6.71301993717495e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8625,2019-10-18 08:42:47,2,0.00160898247670215,1.43536495273656e-19,147.76,1.0889161320399e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8646,2019-10-18 09:30:28,4,0.00167041114637295,0,147.76,1.13048940604558e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8673,2019-10-18 10:17:30,3,0.000316176630257078,-8.84609518151364e-20,147.76,2.13979852637438e-06,-5.98679966263782e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8693,2019-10-18 11:04:51,2,0.00176639250102173,0,147.76,1.19544700935417e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8722,2019-10-18 11:52:14,3,0.000346029670002243,-8.96557490864057e-20,147.76,2.34183588252736e-06,-6.06766033340591e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8739,2019-10-18 12:39:28,2,0.00232625863621388,1.52507526228259e-19,147.76,1.57434937480636e-05,1.03212998259515e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8759,2019-10-18 13:26:54,2,0.00200679333194824,0,147.76,1.35814383591516e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8783,2019-10-18 14:14:22,3,0.000296836660654944,-8.78977932219664e-20,147.76,2.00891080573189e-06,-5.94868660137834e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8802,2019-10-18 15:01:40,2,0.00190889195142156,1.43536495273656e-19,147.76,1.29188681065346e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8826,2019-10-18 15:49:15,3,0.00189140056170726,-8.96206037516012e-20,147.76,1.28004910781488e-05,-6.06528179152688e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8854,2019-10-18 16:36:42,2,0.00101973058781173,0,147.76,6.90126277620282e-06,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8877,2019-10-18 17:23:52,2,0.00154637581999457,0,147.76,1.0465456280418e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8905,2019-10-18 18:11:13,3,0.000317776004608161,-8.96557490864057e-20,147.76,2.15062266248079e-06,-6.06766033340591e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",8930,2019-10-18 18:58:33,2,0.00182557617381501,1.46407225179129e-19,147.76,1.23550092976111e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
"76",13274,2019-10-24 16:18:30,2,6.17209244100254e-05,0,147.76,4.17710641648792e-07,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat_incubation"
