"Core","DATETIME","MPVPosition","CH4_dry","CO2_dry","Elapsed_seconds","Treatment","coreID","Site","location","drying","length","replicate","Core_assignment"
"1",2019-11-07 22:24:47,14,56.79547181,1084.8650845,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-07 22:25:37,14,56.79547181,3048.5587497,50,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-07 22:26:26,14,56.79547181,3179.4678746,99,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-07 23:12:48,14,56.79547181,784.16496656,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-07 23:13:37,14,56.79547181,980.58012079,49,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-07 23:59:41,14,43.320853451,1061.0843389,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 00:00:31,14,43.320853451,2036.2415246,50,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 00:47:22,14,43.350187599,784.32964601,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 00:48:14,14,43.350187599,1093.6764868,52,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 01:34:27,14,44.076068546,1079.1217411,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 01:35:18,14,44.076068546,1972.0821002,51,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 02:21:34,14,43.959144397,1149.4082724,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 02:22:22,14,43.959144397,3525.3726427,48,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 02:23:14,14,43.959144397,3678.9209547,100,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 03:09:12,14,44.210677827,1088.1092749,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 03:10:03,14,44.210677827,1953.4303488,51,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 03:56:33,14,44.210677827,1088.5519458,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 03:57:24,14,44.210677827,2023.9674712,51,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 04:43:41,14,43.319302335,1104.8053945,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 04:44:29,14,43.319302335,3399.795134,48,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-08 04:45:20,14,43.319302335,3540.6679259,99,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 14:19:10,14,45.410042699,439.94107321,103,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 15:05:32,14,45.410042699,441.35924692,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 15:06:23,14,45.410042699,441.3631814,51,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 15:52:48,14,45.410042699,443.77899719,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 15:53:38,14,45.410042699,443.83725106,50,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 16:40:15,14,45.410042699,454.69142482,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 16:41:05,14,45.410042699,455.6094708,50,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 17:27:43,14,45.410042699,467.52925805,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 17:28:33,14,45.410042699,467.45188233,50,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 18:14:18,14,42.167400547,461.00448388,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 18:15:10,14,42.167400547,461.01551455,52,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 18:16:00,14,42.167400547,461.17669311,102,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 19:01:55,14,45.328412617,462.20518083,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-18 19:02:46,14,45.328412617,462.05728055,51,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-06 18:13:30,14,43.937472683,557.972482,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-06 18:14:21,14,43.937472683,855.89789478,51,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-06 19:00:45,14,43.937472683,601.33450128,0,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
"1",2019-11-06 19:01:36,14,43.937472683,993.20366607,51,"sat","C1","CPCRW","upland","forced","90 day",1,"CPCRW_90d_up_FAD_r1"
