"Core","Sample_number","DATETIME","n","flux_co2_umol_s","flux_ch4_nmol_s","dry_soil_g","flux_co2_umol_g_s","flux_ch4_nmol_g_s","Core_assignment","coreID","Site","location","drying","length","replicate","Treatment"
"11",472,2019-12-01 16:25:23,3,0.00128663919363504,-1.73519986921032e-19,108.83,1.18224680109808e-05,-1.59441318497686e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",498,2019-12-01 17:12:43,2,0.000666182853992581,1.40776178056855e-19,108.83,6.12131630977286e-06,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",518,2019-12-01 17:59:46,2,0.00208702942904879,1.40776178056855e-19,108.83,1.91769680147826e-05,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",547,2019-12-01 18:47:34,2,0.00104149475774558,1.46407225179129e-19,108.83,9.56992334600364e-06,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",566,2019-12-01 19:34:33,2,0.00221588429202356,1.43536495273656e-19,108.83,2.03609693285267e-05,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",596,2019-12-01 20:22:21,2,0.000542906339312688,1.43536495273656e-19,108.83,4.9885724461333e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",615,2019-12-01 21:09:28,2,0.00137618633280129,1.46407225179129e-19,108.83,1.26452846898952e-05,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",644,2019-12-01 21:57:07,2,0.000514507683024288,1.40776178056855e-19,108.83,4.72762733643562e-06,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",664,2019-12-01 22:44:23,3,0.00100942613928296,-8.96206037516012e-20,108.83,9.27525626466014e-06,-8.23491718750355e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",687,2019-12-01 23:31:31,2,0.00161991547525431,1.46407225179129e-19,108.83,1.48848247289746e-05,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",740,2019-12-02 01:06:38,2,0.000389060397306358,1.40776178056855e-19,108.83,3.57493703304565e-06,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",761,2019-12-02 01:53:44,2,0.00113403307982196,1.40776178056855e-19,108.83,1.04202249363407e-05,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",789,2019-12-02 02:41:16,2,0.000637642534727092,0,108.83,5.85906950957541e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",808,2019-12-02 03:28:39,3,0.0010103022392403,-9.1448132483074e-20,108.83,9.28330643425805e-06,-8.40284227539042e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",829,2019-12-02 04:15:39,2,0.00156028208650621,1.49395127733805e-19,108.83,1.43368748185814e-05,1.37273847040159e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",856,2019-12-02 05:03:20,2,0.00103594189987054,1.40776178056855e-19,108.83,9.51890011826278e-06,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",903,2019-12-02 06:37:47,2,0.00206187159565195,1.40776178056855e-19,108.83,1.89458016691349e-05,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",932,2019-12-02 07:25:26,2,0.00115796888374829,1.46407225179129e-19,108.83,1.06401624896471e-05,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",955,2019-12-02 08:12:41,3,0.000462963800689804,-8.90581222136562e-20,108.83,4.25400901120834e-06,-8.18323276795518e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",976,2019-12-02 09:00:14,3,0.00130249277077349,-1.75726674022747e-19,108.83,1.1968140869002e-05,-1.61468964460854e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1002,2019-12-02 09:47:30,3,0.00112708616263868,-8.67493689545526e-20,108.83,1.03563921955222e-05,-7.97108967697809e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1027,2019-12-02 10:34:49,2,0.00143726786778131,0,108.83,1.32065410987899e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1074,2019-12-02 12:09:23,2,0.00215293786268869,0,108.83,1.97825770714756e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1097,2019-12-02 12:56:44,2,0.00214025604228263,0,108.83,1.96660483532356e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1121,2019-12-02 13:44:24,3,0.00141757200607383,-1.78116244427312e-19,108.83,1.30255628601841e-05,-1.63664655359104e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1143,2019-12-02 14:31:26,2,0.00215585723438849,1.43536495273656e-19,108.83,1.98094021353349e-05,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1170,2019-12-02 15:18:59,2,0.00163721865618851,1.43536495273656e-19,108.83,1.50438174785308e-05,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1200,2019-12-02 16:06:35,2,0.000918110432343912,1.43536495273656e-19,108.83,8.43618884814768e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1226,2019-12-02 16:54:04,2,0.000699982499489586,1.43536495273656e-19,108.83,6.43188918027737e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1247,2019-12-02 17:40:58,2,0.00203264436380924,1.40776178056855e-19,108.83,1.86772430746048e-05,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1268,2019-12-02 18:28:19,2,0.00114415658930209,0,108.83,1.05132462492152e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1290,2019-12-02 19:16:01,3,0.000923971801808297,0,108.83,8.49004687869427e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1313,2019-12-02 20:03:20,3,0.000920353077075208,1.82815016068051e-05,108.83,8.45679570959485e-06,1.67982188797254e-07,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1340,2019-12-02 20:50:47,2,0.000313593854384888,1.46407225179129e-19,108.83,2.88150192396295e-06,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1369,2019-12-02 21:37:52,2,0.00118393153015335,0,108.83,1.08787239745783e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1391,2019-12-02 22:25:11,2,0.00152947446452488,2.87072990547311e-19,108.83,1.40537945835236e-05,2.63781117841874e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1414,2019-12-02 23:12:48,3,0.00174984856358255,-1.78116244427312e-19,108.83,1.60787334703901e-05,-1.63664655359104e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1461,2019-12-03 00:47:48,2,0.000244075751684091,2.92814450358258e-19,108.83,2.24272490750796e-06,2.69056740198711e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1485,2019-12-03 01:35:07,2,0.00031838144097562,0,108.83,2.92549334719857e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1510,2019-12-03 02:22:21,2,0.000511657287021847,0,108.83,4.70143606562388e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1537,2019-12-03 03:09:43,2,0.000520487782885123,0,108.83,4.78257633818913e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1558,2019-12-03 03:56:49,2,0.00148564739471662,0,108.83,1.36510832924435e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1583,2019-12-03 04:44:23,3,0.00179579478249522,-1.76944427029764e-19,108.83,1.650091686571e-05,-1.62587914205425e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1606,2019-12-03 05:31:45,3,0.00170177860466078,-1.79311498172811e-19,108.83,1.56370357866469e-05,-1.64762931335855e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1677,2019-12-03 07:53:50,2,0.000833818846636067,0,108.83,7.66166357287574e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1701,2019-12-03 08:41:23,3,0.00111732842832597,-8.78977932219664e-20,108.83,1.02667318600199e-05,-8.07661428116939e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1724,2019-12-03 09:28:40,3,0.00154702490440165,-8.84722135148822e-20,108.83,1.42150593071915e-05,-8.12939571027127e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1747,2019-12-03 10:15:58,3,0.000687671958887187,-8.84722135148822e-20,108.83,6.31877201954596e-06,-8.12939571027127e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1773,2019-12-03 11:03:34,2,0.000360445968069445,1.40776178056855e-19,108.83,3.31200926279008e-06,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1798,2019-12-03 11:50:50,2,0.000498836444246281,1.43536495273656e-19,108.83,4.58362992048407e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1823,2019-12-03 12:38:06,2,0.000738608530281959,1.43536495273656e-19,108.83,6.78680998145694e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1847,2019-12-03 13:25:21,2,0.00116398943262553,1.43536495273656e-19,108.83,1.06954831629655e-05,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1869,2019-12-03 14:12:35,2,0.00197211676382522,1.43536495273656e-19,108.83,1.81210765765434e-05,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1920,2019-12-03 15:47:48,2,0.000366979216820994,1.43536495273656e-19,108.83,3.3720409521363e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",1940,2019-12-03 16:34:49,2,0.00127142725594779,1.43536495273656e-19,108.83,1.16826909487071e-05,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2013,2019-12-03 18:57:22,2,0.000288581833555414,0,108.83,2.65167539791799e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2037,2019-12-03 19:44:36,2,0.000453288084546504,0,108.83,4.16510231137099e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2062,2019-12-03 20:31:53,3,0.00159704933345278,-8.96557490864057e-20,108.83,1.46747159188898e-05,-8.23814656679277e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2088,2019-12-03 21:19:25,2,0.000368347770477363,1.46407225179129e-19,108.83,3.38461610288857e-06,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2114,2019-12-03 22:06:46,2,0.00039823848863028,1.46407225179129e-19,108.83,3.65927123615069e-06,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2139,2019-12-03 22:54:05,2,0.000459699779275592,1.46407225179129e-19,108.83,4.22401708421935e-06,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2166,2019-12-03 23:41:26,2,0.000524411107881122,1.46407225179129e-19,108.83,4.81862637031261e-06,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2192,2019-12-04 00:28:40,2,0.000870503957179865,1.46407225179129e-19,108.83,7.99874995111518e-06,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2215,2019-12-04 01:16:11,3,0.00149704463587796,-8.78977932219664e-20,108.83,1.37558084708073e-05,-8.07661428116939e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2289,2019-12-04 03:38:21,2,0.000458287025344817,0,108.83,4.21103579293225e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2315,2019-12-04 04:25:39,2,0.000571979357425217,0,108.83,5.25571402577613e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2342,2019-12-04 05:13:01,2,0.000560205300611655,-1.43536495273656e-19,108.83,5.14752642296844e-06,-1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2367,2019-12-04 06:00:14,2,0.000979171360976862,-1.43536495273656e-19,108.83,8.99725591267906e-06,-1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2414,2019-12-04 07:35:09,2,0.000526679150068767,1.43536495273656e-19,108.83,4.83946659991516e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2437,2019-12-04 08:22:34,3,0.00112174669314304,-1.80482843781459e-19,108.83,1.03073297173853e-05,-1.65839238979564e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2458,2019-12-04 09:09:34,2,0.00178933506008984,1.40776178056855e-19,108.83,1.64415607836979e-05,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2528,2019-12-04 11:31:56,3,0.0017239698780518,-8.90581222136562e-20,108.83,1.58409434719453e-05,-8.18323276795518e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2553,2019-12-04 12:19:25,2,0.000482603720786287,0,108.83,4.43447322233104e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2579,2019-12-04 13:06:42,2,0.000639592147870607,0,108.83,5.87698380842238e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2605,2019-12-04 13:53:58,2,0.000932916341478448,0,108.83,8.57223505906871e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2629,2019-12-04 14:41:17,2,0.00114859472665389,0,108.83,1.05540267082045e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2655,2019-12-04 15:28:48,3,0.00171653991961853,-8.96557490864057e-20,108.83,1.57726722376048e-05,-8.23814656679277e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2725,2019-12-04 17:51:02,2,0.000438227956628601,1.49395127733805e-19,108.83,4.02672017484702e-06,1.37273847040159e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2747,2019-12-04 18:38:10,2,0.0010334399481992,0,108.83,9.49591057795828e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2769,2019-12-04 19:25:27,2,0.00141302216251653,0,108.83,1.29837559727697e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2792,2019-12-04 20:13:07,3,0.0012914320639309,-8.78977932219664e-20,108.83,1.18665079842957e-05,-8.07661428116939e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2814,2019-12-04 21:00:27,3,0.00151445966127466,-8.73121082850697e-20,108.83,1.39158289191827e-05,-8.02279778416519e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2841,2019-12-04 21:47:40,2,0.00101201604519956,0,108.83,9.29905398511036e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2864,2019-12-04 22:34:58,2,0.00130032872042107,0,108.83,1.19482561832314e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2886,2019-12-04 23:22:16,2,0.00176655050557452,0,108.83,1.62322016500461e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2908,2019-12-05 00:09:58,3,0.0013905773719532,-1.73519986921032e-19,108.83,1.27775188087218e-05,-1.59441318497686e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2935,2019-12-05 00:57:24,2,0.000424057322203675,1.43536495273656e-19,108.83,3.89651127633626e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2963,2019-12-05 01:44:38,2,0.000673551073280748,1.43536495273656e-19,108.83,6.18902024515986e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",2989,2019-12-05 02:31:55,2,0.00094010269584392,1.43536495273656e-19,108.83,8.63826790263641e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3015,2019-12-05 03:19:20,2,0.000824160969166307,1.43536495273656e-19,108.83,7.57292078623824e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3038,2019-12-05 04:06:51,3,0.00120731289926701,-8.90581222136562e-20,108.83,1.10935670244143e-05,-8.18323276795518e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3061,2019-12-05 04:54:10,3,0.00172451185482219,-8.84609518151364e-20,108.83,1.58459235029146e-05,-8.1283609129042e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3130,2019-12-05 07:16:06,2,0.00112641224183833,0,108.83,1.0350199777987e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3152,2019-12-05 08:03:25,2,0.00147469374629897,0,108.83,1.35504341293666e-05,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3174,2019-12-05 08:51:09,3,0.000926800486139674,-9.08631928572607e-20,108.83,8.51603864871519e-06,-8.3490942623597e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3197,2019-12-05 09:38:27,3,0.00140493527380973,-8.96557490864057e-20,108.83,1.29094484407767e-05,-8.23814656679277e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3221,2019-12-05 10:25:42,2,0.000811149039349145,0,108.83,7.45335881052233e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3244,2019-12-05 11:13:07,3,0.000145422510119238,-1.76944427029764e-19,108.83,1.33623550601156e-06,-1.62587914205425e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3292,2019-12-05 12:48:02,2,0.000400386614199373,1.43536495273656e-19,108.83,3.67900959477509e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3318,2019-12-05 13:35:20,2,0.000507945052806731,1.40776178056855e-19,108.83,4.66732567129221e-06,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3343,2019-12-05 14:22:36,2,0.000739327899122011,1.43536495273656e-19,108.83,6.79342000479657e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3369,2019-12-05 15:09:54,2,0.000966830143756405,1.40776178056855e-19,108.83,8.88385687546086e-06,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3392,2019-12-05 15:57:13,2,0.00116674091486732,1.40776178056855e-19,108.83,1.07207655505589e-05,1.29354202018611e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3422,2019-12-05 16:44:53,2,0.000396390088025172,1.43536495273656e-19,108.83,3.64228694316983e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3449,2019-12-05 17:32:08,2,0.000609544337652484,1.43536495273656e-19,108.83,5.60088521228047e-06,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3471,2019-12-05 18:19:20,2,0.00112383341615415,1.43536495273656e-19,108.83,1.0326503869835e-05,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3494,2019-12-05 19:06:40,2,0.00133449699121958,1.43536495273656e-19,108.83,1.22622162199722e-05,1.31890558920937e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3610,2019-12-05 23:03:59,2,0.000277405279266724,1.46407225179129e-19,108.83,2.54897803240581e-06,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3634,2019-12-05 23:51:22,2,0.00026815388384799,1.46407225179129e-19,108.83,2.46397026415501e-06,1.34528370099356e-21,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3658,2019-12-06 00:38:55,3,0.000464793916507775,-9.31071083414244e-07,108.83,4.27082529181085e-06,-8.55527964177381e-09,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3681,2019-12-06 01:25:45,2,0.000882325477029941,0,108.83,8.10737367481339e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3734,2019-12-06 03:00:38,2,0.000544190952375179,0,108.83,5.00037629674886e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3758,2019-12-06 03:48:07,3,0.000942929427763152,-8.84722135148822e-20,108.83,8.66424173263945e-06,-8.12939571027127e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3780,2019-12-06 04:35:21,3,0.00168892574933541,-8.84722135148822e-20,108.83,1.55189354896206e-05,-8.12939571027127e-22,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
"11",3830,2019-12-06 06:10:15,2,0.000360614498565067,0,108.83,3.31355782932158e-06,0,"SR_90d_low_CW_r1","S11","SR","lowland","constant weight","90 day",1,"sat"
