"Core","Sample_number","DATETIME","n","flux_co2_umol_s","flux_ch4_nmol_s","dry_soil_g","flux_co2_umol_g_s","flux_ch4_nmol_g_s","Core_assignment","coreID","Site","location","drying","length","replicate","Treatment"
"1",3403,2019-11-06 11:54:41,3,0.00786272862149741,-8.67493689545526e-20,141.3,5.56456378025294e-05,-6.13937501447647e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3425,2019-11-06 12:42:04,3,0.00718973786656747,-8.67599934605158e-20,141.3,5.08827874491682e-05,-6.14012692572653e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3450,2019-11-06 13:29:29,2,0.0040295746192682,0,141.3,2.85178670861161e-05,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3475,2019-11-06 14:16:47,2,0.00487758747986037,0,141.3,3.45193735305051e-05,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3498,2019-11-06 15:04:17,3,0.0058287896747196,-8.90011599102914e-20,141.3,4.12511654261826e-05,-6.29873743172621e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3519,2019-11-06 15:51:37,3,0.00670836004339291,-8.73121082850697e-20,141.3,4.74760087996667e-05,-6.17920086943169e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3537,2019-11-06 16:38:39,2,0.00940536063443594,0,141.3,6.65630618148333e-05,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3559,2019-11-06 17:26:24,3,0.00709709674634904,-8.90461712696604e-20,141.3,5.02271531942607e-05,-6.30192294902055e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3584,2019-11-06 18:13:55,2,0.00435777339016044,1.43536495273656e-19,141.3,3.0840576009628e-05,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3608,2019-11-06 19:01:10,2,0.00573189444569899,1.43536495273656e-19,141.3,4.05654242441542e-05,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3659,2019-11-06 20:35:55,2,2.0390280596426e-05,0,141.3,1.44304887448167e-07,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3684,2019-11-06 21:22:54,3,7.28466917463758e-05,-0.000116940692989076,141.3,5.15546296860409e-07,-8.27605753638191e-07,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3779,2019-11-07 00:32:37,3,4.91227573575084e-06,-1.70225572700033e-19,141.3,3.4764867202766e-08,-1.20471035173413e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3801,2019-11-07 01:19:45,2,7.50184182851834e-06,1.43536495273656e-19,141.3,5.3091591143088e-08,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3948,2019-11-07 06:04:31,2,1.59135862752266e-07,1.38120023753895e-19,141.3,1.12622691261335e-09,9.77494860254035e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",3995,2019-11-07 07:38:51,3,4.86454831014517e-07,-1.71288562903894e-19,141.3,3.44270934900578e-09,-1.21223328311319e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4018,2019-11-07 08:26:33,2,1.23810822138061e-06,1.43536495273656e-19,141.3,8.76226625180899e-09,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4163,2019-11-07 13:10:29,3,6.55695962077157e-07,-2.58622353133863e-19,141.3,4.64045266862815e-09,-1.83030681623399e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4255,2019-11-07 16:19:46,4,1.03832196723699e-06,-5.93573140455137e-08,141.3,7.34835079431702e-09,-4.20080071093515e-10,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4280,2019-11-07 17:07:31,2,1.59108496346234e-07,1.43536495273656e-19,141.3,1.12603323670371e-09,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4307,2019-11-07 17:54:42,2,2.64129848483165e-06,0,141.3,1.86928413646967e-08,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4418,2019-11-07 21:38:27,2,0.00359295959323841,1.40776178056855e-19,141.3,2.54278810561812e-05,9.96292838335843e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4440,2019-11-07 22:25:36,3,0.0158291134911329,-9.08631928572607e-20,141.3,0.00011202486547157,-6.43051612577924e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4465,2019-11-07 23:13:12,2,0.00299024092679431,1.49395127733805e-19,141.3,2.11623561698111e-05,1.05729035905028e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4488,2019-11-08 00:00:06,2,0.0145489579936215,1.46407225179129e-19,141.3,0.000102965024724851,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4514,2019-11-08 00:47:48,2,0.00443781925830134,2.81552356113709e-19,141.3,3.14070718917292e-05,1.99258567667169e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4537,2019-11-08 01:34:52,2,0.0130613862545106,1.43536495273656e-19,141.3,9.24372700248452e-05,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4560,2019-11-08 02:22:23,3,0.0186386713396496,-8.84131853997072e-20,141.3,0.000131908502049891,-6.25712564753766e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4583,2019-11-08 03:09:37,2,0.0126571047249704,1.43536495273656e-19,141.3,8.9576112703258e-05,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4604,2019-11-08 03:56:58,2,0.0136823805908132,1.43536495273656e-19,141.3,9.68321344006593e-05,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4631,2019-11-08 04:44:30,3,0.0181850749795383,-1.79238339666825e-19,141.3,0.000128698336727093,-1.26849497287208e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4654,2019-11-08 05:31:40,2,0.0159580262337529,1.43536495273656e-19,141.3,0.000112937199106532,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4675,2019-11-08 06:19:08,2,0.0110238643280795,1.40776178056855e-19,141.3,7.80174403968822e-05,9.96292838335843e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4699,2019-11-08 07:06:47,2,0.00398784378573351,1.43536495273656e-19,141.3,2.82225321000248e-05,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4727,2019-11-08 07:53:57,3,0.0164290783825883,-8.96191698334126e-20,141.3,0.000116270901504517,-6.34247486436041e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4756,2019-11-08 08:41:39,2,0.00270765630341038,0,141.3,1.91624649922886e-05,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4779,2019-11-08 09:28:42,2,0.00797569739630344,0,141.3,5.64451337318007e-05,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4803,2019-11-08 10:16:07,3,0.018329336252514,-9.14854582514344e-20,141.3,0.000129719294072994,-6.47455472409302e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4826,2019-11-08 11:03:27,2,0.00759957030554489,0,141.3,5.3783229338605e-05,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4851,2019-11-08 11:50:52,3,0.018215217922364,-8.96557490864057e-20,141.3,0.000128911662578656,-6.34506362961116e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4875,2019-11-08 12:38:20,3,0.0139411478613298,-1.78116244427312e-19,141.3,9.86634668176208e-05,-1.26055374683165e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4899,2019-11-08 13:25:33,3,0.000138000488603085,0,141.3,9.76648893157004e-07,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4927,2019-11-08 14:13:16,2,0.00287390118381386,2.92814450358258e-19,141.3,2.03390034240188e-05,2.07228910373855e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",4953,2019-11-08 15:00:39,2,0.00278714341190753,2.81552356113709e-19,141.3,1.9725006453698e-05,1.99258567667169e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5001,2019-11-08 16:35:14,3,0.0120975782290071,-8.96557490864057e-20,141.3,8.56162648903545e-05,-6.34506362961116e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5025,2019-11-08 17:22:24,2,0.00931080986816648,2.92814450358258e-19,141.3,6.58939127258774e-05,2.07228910373855e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5047,2019-11-08 18:09:54,2,0.00628176277466734,0,141.3,4.44569198490258e-05,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5071,2019-11-08 18:57:16,2,0.00619007146237558,0,141.3,4.38080075185816e-05,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5095,2019-11-08 19:44:28,2,0.0111525346056172,0,141.3,7.89280580723086e-05,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5117,2019-11-08 20:32:06,3,0.0134045376567454,-8.67599934605158e-20,141.3,9.48658008262233e-05,-6.14012692572653e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5140,2019-11-08 21:19:18,3,0.0149030629445549,-8.67043557835741e-20,141.3,0.000105471075333014,-6.13618936897198e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5163,2019-11-08 22:06:43,2,0.00770571871200297,2.87072990547311e-19,141.3,5.45344565605306e-05,2.03165598405741e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5186,2019-11-08 22:53:55,2,0.01381895766724,2.87072990547311e-19,141.3,9.77987096053788e-05,2.03165598405741e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5209,2019-11-08 23:41:36,3,0.0128881148748781,-1.78116244427312e-19,141.3,9.12110040684931e-05,-1.26055374683165e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5230,2019-11-09 00:28:44,2,0.00357622825273029,2.87072990547311e-19,141.3,2.53094710030452e-05,2.03165598405741e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5257,2019-11-09 01:16:10,3,0.00132289645260591,0,141.3,9.36232450534967e-06,0,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5286,2019-11-09 02:03:38,2,0.001296850085784,1.49395127733805e-19,141.3,9.17799069910831e-06,1.05729035905028e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5308,2019-11-09 02:50:59,2,0.00125601721018163,1.46407225179129e-19,141.3,8.88901068776809e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5327,2019-11-09 03:38:15,2,0.00159735035605332,2.9879025546761e-19,141.3,1.13046734327907e-05,2.11458071810056e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5350,2019-11-09 04:25:38,2,0.00152648028392628,2.92814450358258e-19,141.3,1.08031159513537e-05,2.07228910373855e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5372,2019-11-09 05:13:00,2,0.00150603182956498,2.87072990547311e-19,141.3,1.06583993599786e-05,2.03165598405741e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5394,2019-11-09 06:00:19,2,0.00170998188051856,2.92814450358258e-19,141.3,1.21017825939035e-05,2.07228910373855e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5415,2019-11-09 06:47:36,2,0.00217843031188968,2.92814450358258e-19,141.3,1.54170581166998e-05,2.07228910373855e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5437,2019-11-09 07:35:13,3,0.00150965420938821,-1.79311498172811e-19,141.3,1.06840354521459e-05,-1.26901272592223e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5461,2019-11-09 08:22:44,2,0.000786450569491388,1.46407225179129e-19,141.3,5.56582144013721e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5488,2019-11-09 09:10:04,2,0.000853006352358812,1.46407225179129e-19,141.3,6.03684608888048e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5513,2019-11-09 09:57:19,2,0.00109141000141557,1.49395127733805e-19,141.3,7.72406228885752e-06,1.05729035905028e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5535,2019-11-09 10:44:43,2,0.00104508392753029,1.46407225179129e-19,141.3,7.39620613963401e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5555,2019-11-09 11:32:02,2,0.0012144934699524,1.46407225179129e-19,141.3,8.59514133016561e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5578,2019-11-09 12:19:24,2,0.00119405227988904,1.49395127733805e-19,141.3,8.4504761492501e-06,1.05729035905028e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5598,2019-11-09 13:06:41,2,0.00155174747355723,1.43536495273656e-19,141.3,1.09819354108792e-05,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5627,2019-11-09 13:54:28,2,0.000546885896778899,1.43536495273656e-19,141.3,3.87038851223566e-06,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5656,2019-11-09 14:41:42,2,0.000756949561890757,1.40776178056855e-19,141.3,5.35703865457012e-06,9.96292838335843e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5681,2019-11-09 15:29:01,2,0.000862273686148335,1.40776178056855e-19,141.3,6.10243231527484e-06,9.96292838335843e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5703,2019-11-09 16:16:17,2,0.00112084459930785,1.43536495273656e-19,141.3,7.93237508356581e-06,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5728,2019-11-09 17:03:56,2,0.000556687825188418,1.43536495273656e-19,141.3,3.93975814004542e-06,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5755,2019-11-09 17:51:14,2,0.000675837898568196,1.40776178056855e-19,141.3,4.78299998986692e-06,9.96292838335843e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5781,2019-11-09 18:38:41,2,0.000545294776851242,1.38120023753895e-19,141.3,3.85912793242209e-06,9.77494860254035e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5808,2019-11-09 19:25:55,2,0.000781433676440981,1.43536495273656e-19,141.3,5.53031618146483e-06,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5829,2019-11-09 20:13:11,2,0.00101721998579479,1.40776178056855e-19,141.3,7.19900909975079e-06,9.96292838335843e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5853,2019-11-09 21:00:40,2,0.00076268436531611,1.40776178056855e-19,141.3,5.39762466607296e-06,9.96292838335843e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5879,2019-11-09 21:47:57,3,0.00135100919380676,-1.75795586443933e-19,141.3,9.56128233408889e-06,-1.24413012345317e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5906,2019-11-09 22:35:11,3,6.03690179132517e-05,-1.73519986921032e-19,141.3,4.27240041848915e-07,-1.22802538514531e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5935,2019-11-09 23:22:55,2,0.000533843369035583,2.87072990547311e-19,141.3,3.77808470655048e-06,2.03165598405741e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",5984,2019-11-10 01:09:33,2,0.000632278718876507,1.43536495273656e-19,141.3,4.4747255405273e-06,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6010,2019-11-10 01:57:05,3,0.000534462245857231,-8.73121082850697e-20,141.3,3.78246458497686e-06,-6.17920086943169e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6034,2019-11-10 02:44:24,2,0.000318487537405088,1.46407225179129e-19,141.3,2.25398115644082e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6055,2019-11-10 03:31:38,2,0.000468142257844649,1.46407225179129e-19,141.3,3.3131086896295e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6078,2019-11-10 04:18:54,2,0.000646214181847162,1.46407225179129e-19,141.3,4.57334877457298e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6099,2019-11-10 05:06:17,2,0.000554078852802455,1.43536495273656e-19,141.3,3.92129407503507e-06,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6120,2019-11-10 05:53:45,2,0.000429160878973884,1.46407225179129e-19,141.3,3.03723198141461e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6142,2019-11-10 06:41:06,2,0.000444147243534592,1.46407225179129e-19,141.3,3.14329259401693e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6165,2019-11-10 07:28:32,2,0.00035349156038428,1.43536495273656e-19,141.3,2.50170955685973e-06,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6189,2019-11-10 08:16:05,2,0.000209052820673789,1.46407225179129e-19,141.3,1.47949625388386e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6212,2019-11-10 09:03:25,2,0.000230625753972151,1.46407225179129e-19,141.3,1.63217094106264e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6232,2019-11-10 09:50:31,2,0.000576171669426607,1.46407225179129e-19,141.3,4.07764804972829e-06,1.03614455186928e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6255,2019-11-10 10:38:13,3,0.000379658367419006,-8.90461712696604e-20,141.3,2.68689573544944e-06,-6.30192294902055e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6284,2019-11-10 11:25:45,2,0.000126765656573268,1.40776178056855e-19,141.3,8.97138404623267e-07,9.96292838335843e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6308,2019-11-10 12:12:43,2,0.000425191376872453,1.43536495273656e-19,141.3,3.00913925599754e-06,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6331,2019-11-10 13:00:09,2,0.00034718337469787,1.40776178056855e-19,141.3,2.45706563834303e-06,9.96292838335843e-22,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6353,2019-11-10 13:47:34,2,0.000308538585283973,1.43536495273656e-19,141.3,2.18357102111799e-06,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6375,2019-11-10 14:34:57,2,0.00029852306462112,1.43536495273656e-19,141.3,2.11268977085011e-06,1.0158279920287e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6401,2019-11-10 15:22:19,3,0.000358884634577349,-1.74646740082856e-19,141.3,2.53987710245824e-06,-1.23599957595794e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6429,2019-11-10 16:10:00,2,0.00011408525518167,2.87072990547311e-19,141.3,8.073974181293e-07,2.03165598405741e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6456,2019-11-10 16:57:16,2,0.000155067571630366,2.81552356113709e-19,141.3,1.09743504338546e-06,1.99258567667169e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
"1",6474,2019-11-10 17:44:30,3,0.000386243304384909,-1.78116244427312e-19,141.3,2.73349826174741e-06,-1.26055374683165e-21,"CPCRW_90d_up_FAD_r1","C1","CPCRW","upland","forced","90 day",1,"sat"
