"Core","DATETIME","MPVPosition","CH4_dry","CO2_dry","Elapsed_seconds","Treatment","coreID","Site","location","drying","length","replicate","Core_assignment"
"13",2019-07-22 17:55:39,15,45.231530354,543.73408118,0,"drydown","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-12 21:13:31,13,40.89684613,590.80085101,52,"drydown","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-10 16:52:14,3,46.232263254,571.28603741,0,"drydown","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-10 17:56:26,3,47.785237354,521.57547266,0,"drydown","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-02 18:39:10,14,24.345270509,589.02138349,0,"initial","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-02 18:39:58,14,24.321681908,1018.5413499,48,"initial","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-15 20:47:17,13,48.693173657,568.14005916,50,"drydown","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-22 17:57:20,15,45.231530354,648.79265747,101,"drydown","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-15 20:46:27,13,48.693173657,561.55295041,0,"drydown","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-12 21:12:39,13,40.89684613,565.18383536,0,"drydown","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-10 17:57:15,3,47.785237354,565.53053832,49,"drydown","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-29 20:19:51,13,49.770235991,531.55063006,51,"drydown","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"13",2019-07-22 17:56:29,15,45.231530354,625.95454418,50,"drydown","S13","SR","lowland","constant weight","150 day",2,"SR_150d_low_CW_r2"
"14",2019-07-05 15:47:15,3,48.763911601,449.31926681,152990,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:45:36,3,48.763911601,449.44440354,152891,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:49:43,3,48.763911601,449.09962961,153138,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:54:41,3,48.763911601,448.47724358,153436,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:17:36,3,49.281629404,524.18438051,154811,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-02 18:07:35,1,24.583563811,2438.3815112,47,"initial","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:18:25,3,49.281629404,521.0963203,154860,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-02 18:06:48,1,24.583563811,475.8771322,0,"initial","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:06:15,3,48.763911601,559.38245004,154130,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:53:03,3,48.763911601,448.68371274,153338,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:32:23,3,48.763911601,451.79944869,152098,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:02:08,3,48.763911601,448.04260451,153883,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:53:52,3,48.763911601,448.573739,153387,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:55:30,3,48.763911601,448.34550326,153485,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:51:23,3,48.763911601,448.90601133,153238,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:58:50,3,48.763911601,447.83641191,153685,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:12:36,3,49.018660279,543.31178058,154511,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-22 18:46:52,9,44.175921236,574.81469166,50,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:43:06,3,48.763911601,449.81584822,152741,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:31:33,3,48.763911601,451.9847235,152048,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:05:26,3,48.763911601,495.90050719,154081,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:46:26,3,48.763911601,449.37123578,152941,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:52:13,3,48.763911601,448.78561485,153288,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:44:47,3,48.763911601,449.5603134,152842,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-22 18:46:02,9,44.175921236,523.04924453,0,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:00:30,3,48.763911601,447.55881012,153785,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:15:56,3,49.281629404,531.03135336,154711,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:01:19,3,48.763911601,447.44058898,153834,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:35:41,3,48.763911601,451.22019987,152296,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:50:34,3,48.763911601,449.00551763,153189,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:43:57,3,48.763911601,449.67126912,152792,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:13:26,3,49.281629404,542.72822661,154561,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:42:17,3,48.763911601,449.9324442,152692,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:16:46,3,49.281629404,527.51614719,154761,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:15:07,3,49.281629404,534.91167793,154662,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:04:37,3,48.763911601,455.90621669,154032,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:38:09,3,48.763911601,450.69949835,152444,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:08:42,3,48.763911601,605.83093073,154277,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:56:20,3,48.763911601,448.19823206,153535,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:48:54,3,48.763911601,449.19437968,153089,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-29 19:05:08,14,49.770235991,542.71147113,101,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-29 19:03:27,14,49.770235991,511.9362829,0,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:34:51,3,48.763911601,451.37515899,152246,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:36:30,3,48.763911601,451.04436004,152345,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-03 16:43:14,8,25.683863096,714.63280312,52,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:12:02,3,48.763911601,545.18039268,154477,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:14:18,3,49.281629404,539.03068795,154613,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:03:49,3,48.763911601,449.28479214,153984,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:11:12,3,48.763911601,551.39309882,154427,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:10:21,3,48.763911601,559.12375439,154376,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:09:32,3,48.763911601,572.14161446,154327,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:33:12,3,48.763911601,451.65725624,152147,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:59:40,3,48.763911601,447.70669871,153735,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:58:01,3,48.763911601,447.95352823,153636,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:37:20,3,48.763911601,450.86338295,152395,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-29 19:04:18,14,49.770235991,535.199948,51,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:48:04,3,48.763911601,449.25457587,153039,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:12:05,3,49.018660279,543.31178058,154480,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:57:10,3,48.763911601,448.08245732,153585,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-10 18:21:57,13,47.793222121,913.09040525,50,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:41:27,3,48.763911601,450.04688269,152642,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-15 20:20:01,2,47.121579338,526.74590694,50,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:02:58,3,48.763911601,448.98933453,153933,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:07:53,3,48.763911601,617.17743894,154228,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:40:38,3,48.763911601,450.22513931,152593,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:34:02,3,48.763911601,451.50624502,152197,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 16:07:04,3,48.763911601,596.47959928,154179,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:38:59,3,48.763911601,450.56846673,152494,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-10 18:21:07,13,47.793222121,589.12113663,0,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-03 16:42:22,8,25.683863096,509.88532108,0,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-15 20:19:11,2,47.121579338,534.55475589,0,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"14",2019-07-05 15:39:48,3,48.763911601,450.40969665,152543,"drydown","S14","SR","lowland","forced","150 day",4,"SR_150d_low_FAD_r4"
"15",2019-07-15 20:30:00,6,47.121579338,558.14286537,50,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-29 19:07:40,15,49.770235991,538.46762489,102,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-29 19:06:49,15,49.770235991,528.20945073,51,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-08 18:57:20,11,158.99533987,1009.3165274,101,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-08 18:55:39,11,158.99533987,606.4100052,0,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-15 20:29:10,6,47.121579338,504.47006589,0,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-12 19:00:22,11,39.745586923,618.39377847,50,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-08 18:56:30,11,158.99533987,935.81125248,51,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-03 17:00:45,15,25.683863096,608.06395667,49,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-29 19:05:58,15,49.770235991,499.85114095,0,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-22 18:31:46,3,45.231530354,633.69509918,51,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-03 16:59:56,15,25.683863096,538.99233232,0,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-12 18:59:32,11,39.745586923,548.12441094,0,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"15",2019-07-22 18:30:55,3,45.231530354,544.62934241,0,"drydown","S15","SR","lowland","constant weight","90 day",2,"SR_90d_low_CW_r2"
"16",2019-07-29 21:14:22,14,49.770235991,638.6159822,101,"drydown","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"16",2019-07-10 15:47:07,2,170.26540541,587.46899948,100,"drydown","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"16",2019-07-22 19:35:22,7,42.280684739,562.33970653,0,"drydown","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"16",2019-07-12 20:13:52,12,38.072801956,600.85497285,50,"drydown","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"16",2019-07-29 21:12:41,14,49.770235991,521.11518173,0,"drydown","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"16",2019-07-29 21:13:31,14,49.770235991,612.33528045,50,"drydown","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"16",2019-07-03 19:27:48,5,25.680656551,810.16511138,49,"drydown","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"16",2019-07-22 19:37:03,7,42.280684739,540.279794,101,"drydown","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"16",2019-07-22 19:36:13,7,42.280684739,539.53728845,51,"drydown","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"16",2019-07-12 20:13:02,12,38.072801956,556.70229491,0,"drydown","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"16",2019-07-02 18:12:34,3,24.583563811,4397.2782873,49,"initial","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"16",2019-07-03 19:26:59,5,25.680656551,544.08187906,0,"drydown","S16","SR","lowland","forced","30 day",2,"SR_30d_low_FAD_r2"
"17",2019-07-03 19:48:14,13,25.687717865,960.11271224,99,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-02 18:35:15,12,24.369001265,927.89892981,86,"initial","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-29 21:06:47,11,49.770235991,600.32913415,99,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-02 18:33:49,12,24.693814392,1347.5846441,0,"initial","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-02 18:33:53,12,24.528232463,819.33796101,4,"initial","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-03 19:47:25,13,25.687717865,911.20858327,50,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-12 20:53:29,5,45.537768367,646.42605707,49,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-29 21:05:08,11,49.770235991,537.67253456,0,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-22 19:29:40,4,41.697298051,631.46452318,102,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-10 15:59:09,7,169.44608259,592.15693024,50,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-12 20:52:40,5,45.537768367,533.5221737,0,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-02 18:34:25,12,24.528232463,819.33796101,36,"initial","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-22 19:27:58,4,41.697298051,561.79494956,0,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-22 19:28:49,4,41.697298051,614.91561844,51,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-03 19:46:35,13,25.687717865,608.71642121,0,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-29 21:05:58,11,49.770235991,573.54964601,50,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"17",2019-07-10 15:58:19,7,169.44608259,488.31197675,0,"drydown","S17","SR","lowland","forced","1000 day",3,"SR_1000d_low_FAD_r3"
"18",2019-07-15 20:31:40,7,47.121579338,517.73372969,0,"drydown","S18","SR","lowland","forced","90 day",3,"SR_90d_low_FAD_r3"
"18",2019-07-02 18:42:28,15,24.321681908,1456.3465321,50,"initial","S18","SR","lowland","forced","90 day",3,"SR_90d_low_FAD_r3"
"18",2019-07-10 16:18:21,15,169.44608259,510.6626181,0,"drydown","S18","SR","lowland","forced","90 day",3,"SR_90d_low_FAD_r3"
"18",2019-07-29 21:15:54,15,49.743034578,528.89388465,40,"drydown","S18","SR","lowland","forced","90 day",3,"SR_90d_low_FAD_r3"
"18",2019-07-22 19:32:50,6,42.280684739,551.84242925,0,"drydown","S18","SR","lowland","forced","90 day",3,"SR_90d_low_FAD_r3"
"18",2019-07-29 21:15:20,15,49.743034578,528.89388465,6,"drydown","S18","SR","lowland","forced","90 day",3,"SR_90d_low_FAD_r3"
"18",2019-07-22 19:33:40,6,42.280684739,518.57043765,50,"drydown","S18","SR","lowland","forced","90 day",3,"SR_90d_low_FAD_r3"
"18",2019-07-29 21:15:14,15,49.770235991,534.20548099,0,"drydown","S18","SR","lowland","forced","90 day",3,"SR_90d_low_FAD_r3"
