"DATETIME","ALARM_STATUS","MPVPosition","CH4_dry","CO2_dry","h2o_reported","Sample_number","Elapsed_seconds","Core"
2019-09-04 02:13:47,0,2,45.149921201,472.31971404,1.6601496555,2080,100,"70"
2019-09-04 02:59:41,0,2,45.142861762,443.93871239,1.6456622141,2103,0,"70"
2019-09-04 03:00:31,0,2,45.142861762,444.17544459,1.6456622141,2103,50,"70"
2019-09-04 03:47:06,0,2,45.148850505,430.73258197,1.6579532639,2126,0,"70"
2019-09-04 03:47:56,0,2,45.148850505,430.67359761,1.6579532639,2126,50,"70"
2019-09-04 04:34:17,0,2,45.156831164,429.09262837,1.6743167984,2148,0,"70"
2019-09-04 04:35:08,0,2,45.156831164,428.66232015,1.6743167984,2148,51,"70"
2019-09-04 04:35:58,0,2,45.156831164,428.47883351,1.6743167984,2148,101,"70"
2019-09-04 05:21:44,0,2,45.155076561,423.4647161,1.6707206936,2164,0,"70"
2019-09-04 05:22:32,0,2,45.155076561,423.28422193,1.6707206936,2164,48,"70"
2019-09-04 05:23:20,0,2,45.155076561,423.17141177,1.6707206936,2164,96,"70"
2019-09-04 06:09:11,0,2,50.698051805,417.26813353,1.6275785178,2180,0,"70"
2019-09-04 06:10:00,0,2,50.698051805,417.26093223,1.6275785178,2180,49,"70"
2019-09-04 06:10:51,0,2,50.698051805,417.12014842,1.6275785178,2180,100,"70"
2019-09-04 06:56:59,0,2,50.703125104,414.28730343,1.6368601495,2198,0,"70"
2019-09-04 06:57:49,0,2,50.703125104,414.32208889,1.6368601495,2198,50,"70"
2019-09-04 07:44:18,0,2,50.760973637,414.21755634,1.7422902089,2228,0,"70"
2019-09-04 07:45:07,0,2,50.760973637,414.3536084,1.7422902089,2228,49,"70"
2019-09-04 08:31:35,0,2,50.695834244,413.58730389,1.6235196715,2258,0,"70"
2019-09-04 08:32:24,0,2,50.695834244,413.77714906,1.6235196715,2258,49,"70"
2019-09-04 09:18:23,0,2,50.680036367,415.841836,1.5945726427,2284,0,"70"
2019-09-04 09:19:12,0,2,50.680036367,413.9777717,1.5945726427,2284,49,"70"
2019-09-04 09:20:04,0,2,50.680036367,413.97970587,1.5945726427,2284,101,"70"
2019-09-04 10:06:02,0,2,48.115367613,418.09526115,1.5945726427,2300,0,"70"
2019-09-04 10:06:53,0,2,48.115367613,418.09116471,1.5945726427,2300,51,"70"
2019-09-04 10:07:44,0,2,48.115367613,418.14228967,1.5945726427,2300,102,"70"
2019-09-04 10:53:21,0,2,48.102173778,419.01920356,1.5690621627,2322,0,"70"
2019-09-04 10:54:12,0,2,48.102173778,418.96211749,1.5690621627,2322,51,"70"
2019-09-04 10:55:01,0,2,48.102173778,419.04260269,1.5690621627,2322,100,"70"
2019-09-04 11:41:17,0,2,48.102446643,419.78956658,1.5695901906,2342,0,"70"
2019-09-04 11:42:06,0,2,48.102446643,419.80969833,1.5695901906,2342,49,"70"
2019-09-04 12:27:58,0,2,43.200161666,424.61525316,1.5695901906,2362,0,"70"
2019-09-04 12:28:48,0,2,43.200161666,422.56211049,1.5695901906,2362,50,"70"
2019-09-04 12:29:38,0,2,43.200161666,422.73596843,1.5695901906,2362,100,"70"
2019-09-04 13:15:26,0,2,48.508627471,431.68008958,1.5974184259,2378,0,"70"
2019-09-04 13:16:16,0,2,48.508627471,431.05486504,1.5974184259,2378,50,"70"
2019-09-04 13:17:07,0,2,48.508627471,431.14303661,1.5974184259,2378,101,"70"
2019-09-04 14:03:09,0,2,48.501875928,438.08799899,1.5974184259,2395,0,"70"
2019-09-04 14:03:59,0,2,48.501875928,438.3609504,1.5974184259,2395,50,"70"
2019-09-04 14:50:25,0,2,50.835681907,442.53682426,1.9355724249,2418,0,"70"
2019-09-04 14:51:14,0,2,50.835681907,442.76466981,1.9355724249,2418,49,"70"
2019-09-04 15:37:39,0,2,50.668208981,442.0814261,1.6320706442,2447,0,"70"
2019-09-04 15:38:28,0,2,50.668208981,442.01449134,1.6320706442,2447,49,"70"
2019-09-04 15:39:19,0,2,50.668208981,442.24554618,1.6320706442,2447,100,"70"
2019-09-04 16:25:01,0,2,37.255135637,449.45989874,1.7372205797,2463,0,"70"
2019-09-04 16:25:51,0,2,37.255135637,449.24226637,1.7372205797,2463,50,"70"
2019-09-04 16:26:42,0,2,37.255135637,449.43027172,1.7372205797,2463,101,"70"
2019-09-04 00:36:34,0,3,48.900982243,583.12199264,1.6601496555,2043,0,"66"
2019-09-04 00:37:24,0,3,48.900982243,897.37992384,1.6601496555,2043,50,"66"
2019-09-04 01:27:42,0,3,45.149921201,497.32978785,1.6601496555,2056,0,"66"
2019-09-04 01:28:33,0,3,45.149921201,516.30520456,1.6601496555,2056,51,"66"
2019-09-04 02:14:38,0,3,45.149921201,464.4166819,1.6601496555,2081,0,"66"
2019-09-04 02:15:29,0,3,45.149921201,482.69435126,1.6601496555,2081,51,"66"
2019-09-04 02:16:19,0,3,45.149921201,489.66123647,1.6601496555,2081,101,"66"
2019-09-04 03:02:11,0,3,45.142861762,438.64869377,1.6456622141,2104,0,"66"
2019-09-04 03:03:00,0,3,45.142861762,450.53141321,1.6456622141,2104,49,"66"
2019-09-04 03:03:50,0,3,45.142861762,455.44147,1.6456622141,2104,99,"66"
2019-09-04 03:49:36,0,3,45.148850505,427.53745428,1.6579532639,2128,0,"66"
2019-09-04 03:50:26,0,3,45.148850505,435.59072102,1.6579532639,2128,50,"66"
2019-09-04 04:36:46,0,3,45.156831164,426.58447521,1.6743167984,2149,0,"66"
2019-09-04 04:37:37,0,3,45.156831164,433.15657782,1.6743167984,2149,51,"66"
2019-09-04 04:38:29,0,3,45.156831164,435.79550887,1.6743167984,2149,103,"66"
2019-09-04 05:24:11,0,3,45.155076561,421.11466521,1.6707206936,2165,0,"66"
2019-09-04 05:25:03,0,3,45.155076561,427.4741046,1.6707206936,2165,52,"66"
2019-09-04 05:25:53,0,3,45.155076561,429.97944651,1.6707206936,2165,102,"66"
2019-09-04 06:11:42,0,3,50.698051805,415.07850063,1.6275785178,2181,0,"66"
2019-09-04 06:12:31,0,3,50.698051805,420.50855242,1.6275785178,2181,49,"66"
2019-09-04 06:13:21,0,3,50.698051805,422.79635977,1.6275785178,2181,99,"66"
2019-09-04 06:59:27,0,3,50.703125104,413.50467006,1.6368601495,2200,0,"66"
2019-09-04 07:00:19,0,3,50.703125104,416.54789267,1.6368601495,2200,52,"66"
2019-09-04 07:46:47,0,3,50.760973637,413.51859848,1.7422902089,2230,0,"66"
2019-09-04 07:47:39,0,3,50.760973637,416.45921108,1.7422902089,2230,52,"66"
2019-09-04 08:34:06,0,3,50.695834244,412.97598589,1.6235196715,2260,0,"66"
2019-09-04 08:34:56,0,3,50.695834244,415.86190657,1.6235196715,2260,50,"66"
2019-09-04 09:20:55,0,3,50.680036367,414.14023279,1.5945726427,2285,0,"66"
2019-09-04 09:21:45,0,3,50.680036367,413.73601465,1.5945726427,2285,50,"66"
2019-09-04 09:22:34,0,3,50.680036367,415.70404499,1.5945726427,2285,99,"66"
2019-09-04 10:08:33,0,3,48.115367613,417.11828417,1.5945726427,2301,0,"66"
2019-09-04 10:09:24,0,3,48.115367613,420.46499057,1.5945726427,2301,51,"66"
2019-09-04 10:10:13,0,3,48.115367613,421.82896435,1.5945726427,2301,100,"66"
2019-09-04 10:55:51,0,3,48.102173778,417.91961363,1.5690621627,2323,0,"66"
2019-09-04 10:56:42,0,3,48.102173778,421.61908942,1.5690621627,2323,51,"66"
2019-09-04 10:57:32,0,3,48.102173778,423.16977121,1.5690621627,2323,101,"66"
2019-09-04 11:43:46,0,3,48.102446643,419.54910302,1.5695901906,2344,0,"66"
2019-09-04 11:44:15,0,3,48.102446643,421.34862898,1.5695901906,2344,29,"66"
2019-09-04 11:44:35,0,3,48.102446643,421.34862898,1.5695901906,2344,49,"66"
2019-09-04 12:30:29,0,3,43.200161666,423.96938899,1.5695901906,2363,0,"66"
2019-09-04 12:31:20,0,3,43.200161666,423.33702049,1.5695901906,2363,51,"66"
2019-09-04 12:31:48,0,3,43.200161666,424.61617508,1.5695901906,2363,79,"66"
2019-09-04 12:32:08,0,3,43.200161666,424.61617508,1.5695901906,2363,99,"66"
2019-09-04 13:17:57,0,3,48.508627471,431.53209309,1.5974184259,2379,0,"66"
2019-09-04 13:18:47,0,3,48.508627471,433.37696267,1.5974184259,2379,50,"66"
2019-09-04 13:19:37,0,3,48.508627471,434.19912456,1.5974184259,2379,100,"66"
2019-09-04 14:05:38,0,3,48.501875928,437.96680384,1.5974184259,2397,0,"66"
2019-09-04 14:06:29,0,3,48.501875928,439.6063838,1.5974184259,2397,51,"66"
2019-09-04 14:52:53,0,3,50.835681907,441.98795484,1.9355724249,2420,0,"66"
2019-09-04 14:53:44,0,3,50.835681907,444.48873102,1.9355724249,2420,51,"66"
2019-09-04 15:40:11,0,3,50.668208981,441.55405002,1.6320706442,2448,0,"66"
2019-09-04 15:41:01,0,3,50.668208981,444.56442266,1.6320706442,2448,50,"66"
2019-09-04 15:41:50,0,3,50.668208981,445.83968865,1.6320706442,2448,99,"66"
2019-09-04 16:27:31,0,3,37.255135637,449.46001699,1.7372205797,2464,0,"66"
2019-09-04 16:28:21,0,3,37.255135637,451.03193572,1.7372205797,2464,50,"66"
2019-09-04 16:29:11,0,3,37.255135637,451.68642712,1.7372205797,2464,100,"66"
2019-09-04 00:39:04,0,4,48.900982243,604.21318022,1.6601496555,2045,0,"20"
2019-09-04 00:39:53,0,4,45.149921201,1038.5473005,1.6601496555,2045,49,"20"
2019-09-04 01:30:12,0,4,45.149921201,498.97506858,1.6601496555,2058,0,"20"
2019-09-04 01:31:02,0,4,45.149921201,510.30325808,1.6601496555,2058,50,"20"
2019-09-04 02:17:08,0,4,45.149921201,471.6430005,1.6601496555,2082,0,"20"
2019-09-04 02:18:00,0,4,45.149921201,477.73498739,1.6601496555,2082,52,"20"
2019-09-04 02:18:51,0,4,45.149921201,478.23182923,1.6601496555,2082,103,"20"
2019-09-04 03:04:40,0,4,45.142861762,444.10121743,1.6456622141,2105,0,"20"
2019-09-04 03:05:30,0,4,45.142861762,448.15210324,1.6456622141,2105,50,"20"
2019-09-04 03:06:19,0,4,45.142861762,448.26000095,1.6456622141,2105,99,"20"
2019-09-04 03:52:07,0,4,45.148850505,431.57031423,1.6579532639,2130,0,"20"
2019-09-04 03:52:57,0,4,45.148850505,433.62421171,1.6579532639,2130,50,"20"
2019-09-04 04:39:18,0,4,45.156831164,429.71096249,1.6743167984,2150,0,"20"
2019-09-04 04:40:08,0,4,45.156831164,431.12402379,1.6743167984,2150,50,"20"
2019-09-04 04:40:58,0,4,45.156831164,431.19344764,1.6743167984,2150,100,"20"
2019-09-04 05:26:42,0,4,45.155076561,423.95188312,1.6707206936,2166,0,"20"
2019-09-04 05:27:32,0,4,45.155076561,425.64125535,1.6707206936,2166,50,"20"
2019-09-04 05:28:23,0,4,45.155076561,425.8131831,1.6707206936,2166,101,"20"
2019-09-04 06:14:00,0,4,50.710835509,417.84690825,1.67433226,2183,0,"20"
2019-09-04 06:14:51,0,4,50.723639159,419.9873103,1.67433226,2183,51,"20"
2019-09-04 06:15:42,0,4,50.723639159,420.32673354,1.67433226,2183,102,"20"
2019-09-04 07:01:59,0,4,50.703125104,414.65163035,1.6368601495,2202,0,"20"
2019-09-04 07:02:04,0,4,50.73199855,415.42696821,1.7422902089,2202,5,"20"
2019-09-04 07:02:37,0,4,50.73199855,415.42696821,1.7422902089,2202,38,"20"
2019-09-04 07:49:18,0,4,50.760973637,414.64205944,1.7422902089,2232,0,"20"
2019-09-04 07:50:08,0,4,50.760973637,415.21209996,1.7422902089,2232,50,"20"
2019-09-04 08:36:37,0,4,50.695834244,413.96147431,1.6235196715,2262,0,"20"
2019-09-04 08:37:28,0,4,50.695834244,414.58067693,1.6235196715,2262,51,"20"
2019-09-04 09:23:25,0,4,50.680036367,416.57981947,1.5945726427,2286,0,"20"
2019-09-04 09:24:16,0,4,50.680036367,414.80156595,1.5945726427,2286,51,"20"
2019-09-04 09:25:06,0,4,50.680036367,414.87230786,1.5945726427,2286,101,"20"
2019-09-04 10:11:03,0,4,48.115367613,418.799619,1.5945726427,2302,0,"20"
2019-09-04 10:11:53,0,4,48.115367613,419.42661177,1.5945726427,2302,50,"20"
2019-09-04 10:12:42,0,4,48.115367613,419.40759813,1.5945726427,2302,99,"20"
2019-09-04 10:58:21,0,4,48.102173778,419.74238745,1.5690621627,2324,0,"20"
2019-09-04 10:59:11,0,4,48.102173778,420.45163199,1.5690621627,2324,50,"20"
2019-09-04 11:00:01,0,4,48.102173778,420.59084329,1.5690621627,2324,100,"20"
2019-09-04 11:46:15,0,4,43.200161666,420.33543097,1.5695901906,2346,0,"20"
2019-09-04 11:47:06,0,4,43.200161666,420.52016875,1.5695901906,2346,51,"20"
2019-09-04 12:32:59,0,4,48.394798357,425.24408972,1.5695901906,2364,0,"20"
2019-09-04 12:33:50,0,4,48.394798357,422.82089213,1.5695901906,2364,51,"20"
2019-09-04 12:34:39,0,4,48.394798357,422.95194636,1.5695901906,2364,100,"20"
2019-09-04 13:20:27,0,4,48.508627471,432.94907816,1.5974184259,2380,0,"20"
2019-09-04 13:21:17,0,4,48.508627471,432.37565551,1.5974184259,2380,50,"20"
2019-09-04 13:22:06,0,4,48.508627471,432.30138068,1.5974184259,2380,99,"20"
2019-09-04 14:08:09,0,4,48.501875928,438.60730205,1.5974184259,2399,0,"20"
2019-09-04 14:08:58,0,4,48.501875928,438.90307012,1.5974184259,2399,49,"20"
2019-09-04 14:55:24,0,4,50.835681907,443.09157462,1.9355724249,2422,0,"20"
2019-09-04 14:56:15,0,4,50.835681907,443.67448603,1.9355724249,2422,51,"20"
2019-09-04 15:42:40,0,4,50.668208981,443.21311375,1.6320706442,2449,0,"20"
2019-09-04 15:43:31,0,4,50.668208981,443.61801397,1.6320706442,2449,51,"20"
2019-09-04 15:43:36,0,4,50.696978043,444.01990583,1.7372205797,2449,56,"20"
2019-09-04 15:44:09,0,4,50.696978043,444.01990583,1.7372205797,2449,89,"20"
2019-09-04 16:30:01,0,4,37.255135637,450.40144878,1.7372205797,2465,0,"20"
2019-09-04 16:30:50,0,4,37.255135637,450.14161656,1.7372205797,2465,49,"20"
2019-09-04 16:31:40,0,4,37.255135637,450.09488517,1.7372205797,2465,99,"20"
2019-09-04 00:41:35,0,5,45.149921201,745.76833848,1.6601496555,2047,0,"9"
2019-09-04 00:42:26,0,5,45.149921201,977.89841385,1.6601496555,2047,51,"9"
2019-09-04 01:32:44,0,5,45.149921201,491.21572382,1.6601496555,2060,0,"9"
2019-09-04 01:33:32,0,5,45.149921201,503.25152522,1.6601496555,2060,48,"9"
2019-09-04 02:19:41,0,5,45.149921201,464.5781348,1.6601496555,2083,0,"9"
2019-09-04 02:20:30,0,5,45.149921201,471.16113359,1.6601496555,2083,49,"9"
2019-09-04 02:21:21,0,5,45.149921201,473.54714408,1.6601496555,2083,100,"9"
2019-09-04 03:07:10,0,5,45.142861762,438.93293021,1.6456622141,2106,0,"9"
2019-09-04 03:08:00,0,5,45.142861762,444.28007783,1.6456622141,2106,50,"9"
2019-09-04 03:54:37,0,5,45.148850505,428.24334086,1.6579532639,2132,0,"9"
2019-09-04 03:55:28,0,5,45.148850505,431.61083637,1.6579532639,2132,51,"9"
2019-09-04 04:41:48,0,5,45.156831164,427.12981892,1.6743167984,2151,0,"9"
2019-09-04 04:42:38,0,5,45.156831164,429.69641572,1.6743167984,2151,50,"9"
2019-09-04 04:43:28,0,5,45.156831164,430.71614296,1.6743167984,2151,100,"9"
2019-09-04 05:29:13,0,5,45.155076561,421.57463476,1.6707206936,2167,0,"9"
2019-09-04 05:30:02,0,5,45.155076561,424.35465463,1.6707206936,2167,49,"9"
2019-09-04 05:30:53,0,5,45.155076561,425.4326391,1.6707206936,2167,100,"9"
2019-09-04 06:16:31,0,5,50.723639159,416.04394508,1.67433226,2184,0,"9"
2019-09-04 06:17:22,0,5,50.723639159,418.71394787,1.67433226,2184,51,"9"
2019-09-04 06:18:13,0,5,50.723639159,419.88873362,1.67433226,2184,102,"9"
2019-09-04 07:04:18,0,5,50.760973637,414.49751019,1.7422902089,2204,0,"9"
2019-09-04 07:05:08,0,5,50.760973637,416.21841203,1.7422902089,2204,50,"9"
2019-09-04 07:51:47,0,5,50.760973637,413.81504531,1.7422902089,2234,0,"9"
2019-09-04 07:52:37,0,5,50.760973637,415.22060437,1.7422902089,2234,50,"9"
2019-09-04 08:39:06,0,5,50.695834244,413.10437697,1.6235196715,2264,0,"9"
2019-09-04 08:39:57,0,5,50.695834244,414.66470389,1.6235196715,2264,51,"9"
2019-09-04 09:25:55,0,5,50.680036367,414.99034331,1.5945726427,2287,0,"9"
2019-09-04 09:26:46,0,5,50.680036367,414.34993743,1.5945726427,2287,51,"9"
2019-09-04 09:27:37,0,5,50.680036367,415.25345915,1.5945726427,2287,102,"9"
2019-09-04 10:13:32,0,5,48.115367613,417.57292923,1.5945726427,2303,0,"9"
2019-09-04 10:14:24,0,5,48.115367613,419.28154877,1.5945726427,2303,52,"9"
2019-09-04 11:00:51,0,5,48.102173778,418.4407073,1.5690621627,2325,0,"9"
2019-09-04 11:01:41,0,5,48.102173778,420.20913477,1.5690621627,2325,50,"9"
2019-09-04 11:02:31,0,5,48.102173778,421.03671616,1.5690621627,2325,100,"9"
2019-09-04 11:48:45,0,5,43.200161666,419.90397511,1.5695901906,2348,0,"9"
2019-09-04 11:49:36,0,5,43.200161666,420.8936626,1.5695901906,2348,51,"9"
2019-09-04 12:35:30,0,5,48.394798357,424.63969048,1.5695901906,2365,0,"9"
2019-09-04 12:36:20,0,5,48.394798357,423.65357573,1.5695901906,2365,50,"9"
2019-09-04 12:37:11,0,5,48.394798357,424.40184651,1.5695901906,2365,101,"9"
2019-09-04 13:22:58,0,5,48.508627471,432.51029932,1.5974184259,2381,0,"9"
2019-09-04 13:23:47,0,5,48.508627471,433.05703557,1.5974184259,2381,49,"9"
2019-09-04 13:24:36,0,5,48.508627471,433.50875037,1.5974184259,2381,98,"9"
2019-09-04 14:10:39,0,5,48.501875928,438.29900162,1.5974184259,2401,0,"9"
2019-09-04 14:11:30,0,5,48.501875928,439.50389534,1.5974184259,2401,51,"9"
2019-09-04 14:57:56,0,5,50.835681907,441.97683796,1.9355724249,2424,0,"9"
2019-09-04 14:58:45,0,5,50.835681907,443.59052229,1.9355724249,2424,49,"9"
2019-09-04 15:44:59,0,5,50.725848115,443.0655774,1.7372205797,2450,0,"9"
2019-09-04 15:45:49,0,5,50.725848115,441.45816138,1.7372205797,2450,50,"9"
2019-09-04 15:46:40,0,5,50.725848115,442.30336466,1.7372205797,2450,101,"9"
2019-09-04 16:32:31,0,5,37.255135637,449.86868993,1.7372205797,2466,0,"9"
2019-09-04 16:33:22,0,5,37.255135637,450.73059522,1.7372205797,2466,51,"9"
2019-09-04 16:34:11,0,5,37.255135637,451.22272841,1.7372205797,2466,100,"9"
2019-09-04 00:44:06,0,6,45.149921201,683.06578239,1.6601496555,2049,0,"83"
2019-09-04 00:44:57,0,6,45.149921201,862.82624031,1.6601496555,2049,51,"83"
2019-09-04 01:35:14,0,6,45.149921201,488.499842,1.6601496555,2062,0,"83"
2019-09-04 01:36:04,0,6,45.149921201,496.91793201,1.6601496555,2062,50,"83"
2019-09-04 02:22:12,0,6,45.149921201,462.93065321,1.6601496555,2084,0,"83"
2019-09-04 02:23:02,0,6,45.149921201,473.19811862,1.6601496555,2084,50,"83"
2019-09-04 02:23:52,0,6,45.149921201,479.31699201,1.6601496555,2084,100,"83"
2019-09-04 03:09:41,0,6,45.142861762,438.04801114,1.6456622141,2108,0,"83"
2019-09-04 03:10:30,0,6,45.142861762,446.87322071,1.6456622141,2108,49,"83"
2019-09-04 03:57:07,0,6,45.148850505,428.55492737,1.6579532639,2134,0,"83"
2019-09-04 03:57:58,0,6,45.148850505,434.88467471,1.6579532639,2134,51,"83"
2019-09-04 04:44:19,0,6,45.156831164,427.03145838,1.6743167984,2152,0,"83"
2019-09-04 04:45:10,0,6,45.156831164,431.4312627,1.6743167984,2152,51,"83"
2019-09-04 04:46:00,0,6,45.156831164,433.94341226,1.6743167984,2152,101,"83"
2019-09-04 05:31:44,0,6,45.155076561,421.44951857,1.6707206936,2168,0,"83"
2019-09-04 05:32:33,0,6,45.155076561,425.59281797,1.6707206936,2168,49,"83"
2019-09-04 05:33:23,0,6,45.155076561,428.1703552,1.6707206936,2168,99,"83"
2019-09-04 06:19:03,0,6,50.723639159,416.08682382,1.67433226,2185,0,"83"
2019-09-04 06:19:51,0,6,50.723639159,420.32643831,1.67433226,2185,48,"83"
2019-09-04 06:20:43,0,6,50.723639159,423.08709234,1.67433226,2185,100,"83"
2019-09-04 07:06:48,0,6,50.760973637,414.65558803,1.7422902089,2206,0,"83"
2019-09-04 07:07:39,0,6,50.760973637,417.86922287,1.7422902089,2206,51,"83"
2019-09-04 07:54:18,0,6,50.760973637,414.00692285,1.7422902089,2236,0,"83"
2019-09-04 07:55:06,0,6,50.760973637,416.88281076,1.7422902089,2236,48,"83"
2019-09-04 08:41:39,0,6,50.695834244,413.3063665,1.6235196715,2266,0,"83"
2019-09-04 08:42:28,0,6,50.695834244,416.03020542,1.6235196715,2266,49,"83"
2019-09-04 09:28:26,0,6,50.680036367,415.51445707,1.5945726427,2288,0,"83"
2019-09-04 09:29:16,0,6,48.115367613,414.57365592,1.5945726427,2288,50,"83"
2019-09-04 09:30:07,0,6,48.115367613,416.56178718,1.5945726427,2288,101,"83"
2019-09-04 10:16:01,0,6,48.115367613,418.00126553,1.5945726427,2304,0,"83"
2019-09-04 10:16:51,0,6,48.115367613,420.17742507,1.5945726427,2304,50,"83"
2019-09-04 10:17:42,0,6,48.115367613,421.49183756,1.5945726427,2304,101,"83"
2019-09-04 11:03:22,0,6,48.102173778,418.82307808,1.5690621627,2326,0,"83"
2019-09-04 11:04:13,0,6,48.102173778,421.10152622,1.5690621627,2326,51,"83"
2019-09-04 11:05:03,0,6,48.102173778,422.52238874,1.5690621627,2326,101,"83"
2019-09-04 11:51:18,0,6,43.200161666,420.32280786,1.5695901906,2350,0,"83"
