"DATETIME","ALARM_STATUS","MPVPosition","CH4_dry","CO2_dry","h2o_reported","Sample_number","Elapsed_seconds","Core"
2019-07-01 18:22:59,0,16,49.737256541,499.34128351,2.3694261773,2,250,NA
2019-07-01 18:23:49,0,16,49.737256541,497.8343476,2.3694261773,2,300,NA
2019-07-01 18:24:40,0,16,49.737256541,496.31343003,2.3694261773,2,351,NA
2019-07-01 18:25:30,0,16,49.737256541,494.83776417,2.3694261773,2,401,NA
2019-07-01 18:26:20,0,16,49.737256541,493.49573353,2.3694261773,2,451,NA
2019-07-01 18:26:48,0,16,49.737256541,492.23689954,2.3694261773,2,479,NA
2019-07-01 18:27:08,0,16,49.737256541,492.23689954,2.3694261773,2,499,NA
2019-07-01 18:27:59,0,16,39.041746024,490.85810753,2.3694261773,2,550,NA
2019-07-01 18:33:47,0,16,39.041746024,1985.8678279,2.3694261773,5,0,NA
2019-07-01 19:53:06,0,1,38.704261897,501.89122992,1.5793654774,24,0,"39"
2019-07-01 19:53:54,0,1,38.704261897,2216.3191715,1.5793654774,24,48,"39"
2019-07-01 19:54:42,0,1,38.704261897,2454.2154901,1.5793654774,24,96,"39"
2019-07-01 19:55:32,0,2,38.704261897,910.47832028,1.5793654774,25,0,"60"
2019-07-01 19:56:22,0,2,38.704261897,1105.7875513,1.5793654774,25,50,"60"
2019-07-01 19:57:15,0,2,38.704261897,1629.0866043,1.5793654774,25,103,"60"
2019-07-01 19:58:03,0,3,38.704261897,3251.7470566,1.5793654774,26,0,"42"
2019-07-01 19:58:54,0,3,38.704261897,3143.4764207,1.5793654774,26,51,"42"
2019-07-01 19:59:44,0,3,38.704261897,1159.3817091,1.5793654774,26,101,"42"
2019-07-01 20:00:34,0,4,38.704261897,606.15361272,1.5793654774,27,0,"33"
2019-07-01 20:01:23,0,4,38.704261897,1081.9062623,1.5793654774,27,49,"33"
2019-07-01 20:02:13,0,4,38.704261897,1199.6336345,1.5793654774,27,99,"33"
2019-07-01 20:03:08,0,5,38.704261897,764.32762144,1.5793654774,28,0,"41"
2019-07-01 20:03:57,0,5,46.758671744,4024.7931423,1.5793654774,28,49,"41"
2019-07-01 20:04:47,0,5,46.758671744,4452.3192552,1.5793654774,28,99,"41"
2019-07-01 20:05:38,0,6,46.758671744,1195.7652762,1.5793654774,29,0,"34"
2019-07-01 20:06:28,0,6,46.758671744,1722.7095804,1.5793654774,29,50,"34"
2019-07-01 18:44:37,0,7,39.041746024,519.86418118,2.3694261773,10,51,"37"
2019-07-01 18:45:25,0,7,39.041746024,617.71730344,2.3694261773,10,99,"37"
2019-07-01 18:46:15,0,8,39.041746024,667.37789561,2.3694261773,11,0,"47"
2019-07-01 18:47:06,0,8,39.041746024,532.20351329,2.3694261773,11,51,"47"
2019-07-01 18:47:56,0,8,39.041746024,642.72694945,2.3694261773,11,101,"47"
2019-07-01 18:48:46,0,9,39.041746024,755.19716868,2.3694261773,12,0,"55"
2019-07-01 18:49:36,0,9,39.041746024,594.27585893,2.3694261773,12,50,"55"
2019-07-01 18:50:26,0,9,39.041746024,762.73557194,2.3694261773,12,100,"55"
2019-07-01 18:51:16,0,10,39.041746024,903.8575356,2.3694261773,13,0,"40"
2019-07-01 18:52:06,0,10,39.041746024,631.68357495,2.3694261773,13,50,"40"
2019-07-01 18:52:57,0,10,39.041746024,730.31998964,2.3694261773,13,101,"40"
2019-07-01 18:54:33,0,11,39.041746024,646.4978323,2.3694261773,15,0,"54"
2019-07-01 18:55:22,0,11,39.041746024,796.36798654,2.3694261773,15,49,"54"
2019-07-01 18:57:04,0,12,39.041746024,750.4708538,2.3694261773,17,0,"32"
2019-07-01 18:57:55,0,12,39.041746024,500.56136503,2.3694261773,17,51,"32"
2019-07-01 18:58:44,0,13,39.041746024,498.79712246,2.3694261773,18,0,"61"
2019-07-01 18:59:34,0,13,39.041746024,497.14729749,2.3694261773,18,50,"61"
2019-07-01 19:00:24,0,13,39.041746024,822.96039646,2.3694261773,18,100,"61"
2019-07-01 19:01:14,0,14,39.041746024,983.74178347,2.3694261773,19,0,"49"
2019-07-01 19:02:04,0,14,39.041746024,655.26034124,2.3694261773,19,50,"49"
2019-07-01 19:02:53,0,14,39.041746024,1006.1919887,2.3694261773,19,99,"49"
2019-07-01 19:03:43,0,15,39.041746024,1350.682172,2.3694261773,20,0,"48"
2019-07-01 19:04:33,0,15,39.041746024,835.44976917,2.3694261773,20,50,"48"
2019-07-01 19:05:24,0,15,39.041746024,750.67155629,2.3694261773,20,101,"48"
2019-07-01 18:53:42,0,16,39.041746024,873.41145045,2.3694261773,14,0,NA
2019-07-01 18:56:12,0,16,39.041746024,1042.6241404,2.3694261773,16,0,NA
2019-07-01 19:06:14,0,16,39.041746024,905.28779664,2.3694261773,21,0,NA
2019-07-01 19:07:04,0,16,39.041746024,643.27339621,2.3694261773,21,50,NA
2019-07-01 19:07:54,0,16,39.041746024,487.81053342,2.3694261773,21,100,NA
2019-07-01 19:08:45,0,16,39.041746024,493.25758587,2.3694261773,21,151,NA
2019-07-01 19:09:32,0,16,39.041746024,495.20383505,2.3694261773,21,198,NA
2019-07-01 19:10:22,0,16,39.041746024,491.2836394,2.3694261773,21,248,NA
2019-07-01 19:11:11,0,16,39.041746024,502.12296584,2.3694261773,21,297,NA
2019-07-01 19:12:01,0,16,39.041746024,522.24641739,2.3694261773,21,347,NA
2019-07-01 19:12:51,0,16,39.041746024,543.78442406,2.3694261773,21,397,NA
2019-07-01 19:13:41,0,16,39.041746024,560.13351478,2.3694261773,21,447,NA
2019-07-01 19:43:10,0,16,38.704261897,525.85082054,1.5793654774,23,0,NA
2019-07-01 19:43:59,0,16,38.704261897,523.43550931,1.5793654774,23,49,NA
2019-07-01 19:44:49,0,16,38.704261897,522.21908237,1.5793654774,23,99,NA
2019-07-01 19:45:39,0,16,38.704261897,519.91338504,1.5793654774,23,149,NA
2019-07-01 19:46:28,0,16,38.704261897,517.41171107,1.5793654774,23,198,NA
2019-07-01 19:47:19,0,16,38.704261897,514.72303818,1.5793654774,23,249,NA
2019-07-01 19:48:08,0,16,38.704261897,512.22405786,1.5793654774,23,298,NA
2019-07-01 19:48:57,0,16,38.704261897,510.1054078,1.5793654774,23,347,NA
2019-07-01 19:49:47,0,16,38.704261897,508.22038299,1.5793654774,23,397,NA
2019-07-01 19:50:37,0,16,38.704261897,506.26915337,1.5793654774,23,447,NA
2019-07-01 19:51:26,0,16,38.704261897,504.55269621,1.5793654774,23,496,NA
2019-07-01 19:52:15,0,16,38.704261897,503.18004706,1.5793654774,23,545,NA
2019-07-01 21:08:59,0,1,48.845031982,509.45353228,1.5932161594,42,0,"70"
2019-07-01 21:09:48,0,1,48.845031982,733.3215066,1.5932161594,42,49,"70"
2019-07-01 21:11:38,0,2,48.845031982,585.73815584,1.5932161594,44,0,"89"
2019-07-01 21:12:37,0,2,48.845031982,6035.5356621,1.5932161594,44,59,"89"
2019-07-01 21:13:26,0,3,48.845031982,7363.7468826,1.5932161594,45,0,"94"
2019-07-01 21:14:16,0,3,48.845031982,1999.2780965,1.5932161594,45,50,"94"
2019-07-01 21:15:06,0,3,48.845031982,720.09986677,1.5932161594,45,100,"94"
2019-07-01 21:15:56,0,4,48.845031982,566.03981627,1.5932161594,46,0,"69"
2019-07-01 21:16:45,0,4,48.845031982,1962.788472,1.5932161594,46,49,"69"
2019-07-01 21:17:35,0,4,48.845031982,2341.6837764,1.5932161594,46,99,"69"
2019-07-01 21:18:26,0,5,48.845031982,1192.9301305,1.5932161594,47,0,"75"
2019-07-01 21:19:14,0,5,48.845031982,4219.2300763,1.5932161594,47,48,"75"
2019-07-01 21:20:03,0,5,48.845031982,4623.8160998,1.5932161594,47,97,"75"
2019-07-01 21:20:53,0,6,48.845031982,1644.9561684,1.5932161594,48,0,"83"
2019-07-01 21:21:44,0,6,48.845031982,1503.1759975,1.5932161594,48,51,"83"
2019-07-01 21:22:33,0,6,48.845031982,1176.0743491,1.5932161594,48,100,"83"
2019-07-01 21:23:20,0,7,48.845031982,676.80459269,1.5932161594,49,0,"77"
2019-07-01 21:24:10,0,7,34.054982383,672.52395217,1.5932161594,49,50,"77"
2019-07-01 21:25:00,0,7,34.054982383,865.28447862,1.5932161594,49,100,"77"
2019-07-01 20:10:38,0,8,46.758671744,1039.4652136,1.5793654774,31,0,"82"
2019-07-01 20:11:25,0,8,46.758671744,2833.0363985,1.5793654774,31,47,"82"
2019-07-01 20:11:55,0,8,46.758671744,2990.633786,1.5793654774,31,77,"82"
2019-07-01 20:12:15,0,8,46.758671744,2990.633786,1.5793654774,31,97,"82"
2019-07-01 21:25:49,0,8,34.054982383,764.70251621,1.5932161594,50,0,"82"
2019-07-01 21:26:39,0,8,34.054982383,687.06953913,1.5932161594,50,50,"82"
2019-07-01 21:27:28,0,8,34.054982383,754.37599662,1.5932161594,50,99,"82"
2019-07-01 20:13:04,0,9,48.837757599,983.54303892,1.5793654774,32,0,"88"
2019-07-01 20:13:52,0,9,48.837757599,2064.9280877,1.5793654774,32,48,"88"
2019-07-01 20:14:42,0,9,48.837757599,2375.0582156,1.5793654774,32,98,"88"
2019-07-01 20:15:32,0,10,48.837757599,1381.2551009,1.5793654774,33,0,"38"
2019-07-01 20:16:20,0,10,48.837757599,2209.1366082,1.5793654774,33,48,"38"
2019-07-01 20:17:10,0,10,48.837757599,1961.5964969,1.5793654774,33,98,"38"
2019-07-01 20:18:00,0,11,48.837757599,714.45474752,1.5793654774,34,0,"31"
2019-07-01 20:18:49,0,11,48.837757599,684.08950445,1.5793654774,34,49,"31"
2019-07-01 20:19:39,0,11,48.837757599,793.45541318,1.5793654774,34,99,"31"
2019-07-01 20:20:28,0,12,48.837757599,843.35932392,1.5793654774,35,0,"71"
2019-07-01 20:21:17,0,12,48.837757599,1395.086599,1.5793654774,35,49,"71"
2019-07-01 20:22:07,0,12,48.837757599,1442.5484325,1.5793654774,35,99,"71"
2019-07-01 20:22:56,0,13,48.837757599,778.3155818,1.5793654774,36,0,"95"
2019-07-01 20:23:03,0,13,49.253296834,2578.7275796,3.1222130686,36,7,"95"
2019-07-01 20:23:38,0,13,49.253296834,2578.7275796,3.1222130686,36,42,"95"
2019-07-01 20:24:27,0,13,49.690599084,2853.9726888,3.1222130686,36,91,"95"
2019-07-01 20:25:16,0,14,49.690599084,1055.5992046,3.1222130686,37,0,"35"
2019-07-01 20:26:06,0,14,49.690599084,703.36042194,3.1222130686,37,50,"35"
2019-07-01 20:26:56,0,14,49.690599084,655.02958564,3.1222130686,37,100,"35"
2019-07-01 20:27:45,0,15,49.690599084,742.82402742,3.1222130686,38,0,"36"
2019-07-01 20:28:34,0,15,49.690599084,569.4257365,3.1222130686,38,49,"36"
2019-07-01 20:29:24,0,15,49.690599084,696.28553863,3.1222130686,38,99,"36"
2019-07-01 20:30:14,0,16,49.690599084,835.99758285,3.1222130686,39,0,NA
2019-07-01 20:31:03,0,16,49.690599084,620.87487175,3.1222130686,39,49,NA
2019-07-01 20:31:52,0,16,49.690599084,488.40043467,3.1222130686,39,98,NA
2019-07-01 20:32:43,0,16,49.690599084,501.87913479,3.1222130686,39,149,NA
2019-07-01 20:33:33,0,16,49.690599084,513.34109493,3.1222130686,39,199,NA
2019-07-01 20:34:23,0,16,49.690599084,519.78856811,3.1222130686,39,249,NA
2019-07-01 20:35:12,0,16,49.690599084,532.70838284,3.1222130686,39,298,NA
2019-07-01 20:36:03,0,16,49.690599084,553.07502901,3.1222130686,39,349,NA
2019-07-01 20:36:54,0,16,49.690599084,565.02034898,3.1222130686,39,400,NA
2019-07-01 20:37:44,0,16,49.690599084,575.34031289,3.1222130686,39,450,NA
2019-07-01 20:59:05,0,16,48.845031982,496.24058152,1.5932161594,41,0,NA
2019-07-01 20:59:55,0,16,48.845031982,502.87107365,1.5932161594,41,50,NA
2019-07-01 21:00:44,0,16,48.845031982,528.34414762,1.5932161594,41,99,NA
2019-07-01 21:01:33,0,16,48.845031982,542.06857504,1.5932161594,41,148,NA
2019-07-01 21:02:24,0,16,48.845031982,535.06722644,1.5932161594,41,199,NA
2019-07-01 21:03:13,0,16,48.845031982,530.87813985,1.5932161594,41,248,NA
2019-07-01 21:04:03,0,16,48.845031982,527.66187125,1.5932161594,41,298,NA
2019-07-01 21:04:52,0,16,48.845031982,523.96219709,1.5932161594,41,347,NA
2019-07-01 21:05:42,0,16,48.845031982,520.52372055,1.5932161594,41,397,NA
2019-07-01 21:06:31,0,16,48.845031982,517.15857879,1.5932161594,41,446,NA
2019-07-01 21:07:20,0,16,48.845031982,514.19579903,1.5932161594,41,495,NA
2019-07-01 21:08:11,0,16,48.845031982,511.74169317,1.5932161594,41,546,NA
2019-07-01 21:10:37,0,16,48.845031982,813.74022885,1.5932161594,43,0,NA
2019-07-01 22:26:19,0,1,49.979994875,519.03926135,1.568236826,61,0,"79"
2019-07-01 22:27:08,0,1,49.979994875,876.78857814,1.568236826,61,49,"79"
2019-07-01 22:27:58,0,1,49.979994875,963.51018906,1.568236826,61,99,"79"
2019-07-01 23:14:00,0,1,49.98079131,479.13543213,1.5697201458,81,0,"79"
2019-07-01 23:14:49,0,1,49.98079131,658.69594075,1.5697201458,81,49,"79"
2019-07-01 22:28:48,0,2,49.979994875,651.97669304,1.568236826,62,0,"86"
2019-07-01 22:29:38,0,2,49.979994875,1755.1008486,1.568236826,62,50,"86"
2019-07-01 22:30:27,0,2,49.979994875,1984.5231306,1.568236826,62,99,"86"
2019-07-01 23:16:28,0,2,49.98079131,535.7630912,1.5697201458,83,0,"86"
2019-07-01 23:17:18,0,2,49.98079131,789.39317272,1.5697201458,83,50,"86"
2019-07-01 22:31:16,0,3,49.979994875,1037.7048461,1.568236826,63,0,"92"
2019-07-01 22:32:06,0,3,49.979994875,1197.4691189,1.568236826,63,50,"92"
2019-07-01 22:32:56,0,3,49.979994875,1096.7489285,1.568236826,63,100,"92"
2019-07-01 23:18:57,0,3,49.98079131,699.20023873,1.5697201458,85,0,"92"
2019-07-01 23:19:46,0,3,49.98079131,800.85979492,1.5697201458,85,49,"92"
2019-07-01 22:33:46,0,4,49.979994875,736.5023355,1.568236826,64,0,"90"
2019-07-01 22:34:36,0,4,49.979994875,1366.511713,1.568236826,64,50,"90"
2019-07-01 22:35:25,0,4,49.979994875,1525.0054598,1.568236826,64,99,"90"
2019-07-01 22:36:15,0,5,49.979994875,911.53769417,1.568236826,65,0,"91"
2019-07-01 22:37:03,0,5,49.979994875,3084.8237229,1.568236826,65,48,"91"
2019-07-01 22:37:54,0,5,49.979994875,3497.8944141,1.568236826,65,99,"91"
2019-07-01 22:38:44,0,6,49.979994875,1433.2509578,1.568236826,66,0,"73"
2019-07-01 22:39:32,0,6,49.979994875,2634.1740743,1.568236826,66,48,"73"
2019-07-01 22:40:21,0,6,49.979994875,2538.0647061,1.568236826,66,97,"73"
2019-07-01 22:41:11,0,7,49.979994875,958.3703005,1.568236826,67,0,"68"
2019-07-01 22:42:01,0,7,49.979994875,853.08559879,1.568236826,67,50,"68"
2019-07-01 22:42:50,0,7,49.979994875,941.5391691,1.568236826,67,99,"68"
2019-07-01 22:43:40,0,8,49.979994875,946.48527798,1.568236826,68,0,"81"
2019-07-01 22:44:29,0,8,49.979994875,762.00037494,1.568236826,68,49,"81"
2019-07-01 22:45:19,0,8,49.979994875,1100.5336117,1.568236826,68,99,"81"
2019-07-01 21:29:10,0,9,34.054982383,730.33464401,1.5932161594,51,52,"84"
2019-07-01 21:30:01,0,9,34.054982383,797.41902783,1.5932161594,51,103,"84"
2019-07-01 22:46:11,0,9,49.979994875,1306.2982754,1.568236826,69,0,"84"
2019-07-01 22:46:59,0,9,49.979994875,2111.2386114,1.568236826,69,48,"84"
2019-07-01 22:47:48,0,9,49.979994875,2285.1702767,1.568236826,69,97,"84"
2019-07-01 21:30:50,0,10,34.054982383,690.18471573,1.5932161594,52,0,"74"
2019-07-01 21:31:41,0,10,34.054982383,2225.9368857,1.5932161594,52,51,"74"
2019-07-01 21:32:29,0,10,34.054982383,3118.4184071,1.5932161594,52,99,"74"
2019-07-01 22:48:40,0,10,49.979994875,1313.7155787,1.568236826,70,0,"74"
2019-07-01 22:49:30,0,10,49.979994875,1369.8423488,1.568236826,70,50,"74"
2019-07-01 22:50:19,0,10,49.979994875,1177.4395123,1.568236826,70,99,"74"
2019-07-01 21:33:26,0,11,34.054982383,1995.6246791,1.5932161594,53,0,"93"
2019-07-01 21:34:16,0,11,34.054982383,4648.0349977,1.5932161594,53,50,"93"
2019-07-01 21:35:07,0,11,34.054982383,4439.6354137,1.5932161594,53,101,"93"
2019-07-01 22:51:08,0,11,49.979994875,755.1954384,1.568236826,71,0,"93"
2019-07-01 22:51:11,0,11,50.402427403,2237.3016595,3.1020164479,71,3,"93"
2019-07-01 22:51:48,0,11,50.402427403,2237.3016595,3.1020164479,71,40,"93"
2019-07-01 22:52:37,0,11,50.846854213,3170.0932528,3.1020164479,71,89,"93"
2019-07-01 21:35:58,0,12,34.054982383,1069.1578764,1.5932161594,54,0,"80"
2019-07-01 21:36:48,0,12,34.054982383,715.23294635,1.5932161594,54,50,"80"
2019-07-01 21:37:37,0,12,34.054982383,460.83662741,1.5932161594,54,99,"80"
2019-07-01 22:54:15,0,12,50.846854213,1013.656847,3.1020164479,73,0,"80"
2019-07-01 22:55:05,0,12,50.846854213,726.42559416,3.1020164479,73,50,"80"
2019-07-01 21:38:26,0,13,34.054982383,458.18707082,1.5932161594,55,0,"85"
2019-07-01 21:39:16,0,13,34.054982383,1696.2161021,1.5932161594,55,50,"85"
2019-07-01 21:40:06,0,13,34.054982383,2082.9489191,1.5932161594,55,100,"85"
2019-07-01 22:56:45,0,13,50.846854213,630.90260524,3.1020164479,75,0,"85"
2019-07-01 22:57:34,0,13,50.846854213,715.28948827,3.1020164479,75,49,"85"
2019-07-01 21:40:55,0,14,34.054982383,1163.6302217,1.5932161594,56,0,"87"
2019-07-01 21:41:44,0,14,34.054982383,778.14001477,1.5932161594,56,49,"87"
2019-07-01 21:42:34,0,14,34.054982383,460.44954195,1.5932161594,56,99,"87"
2019-07-01 22:59:12,0,14,50.846854213,625.96489403,3.1020164479,77,0,"87"
2019-07-01 23:00:01,0,14,50.846854213,482.39033396,3.1020164479,77,49,"87"
2019-07-01 21:43:26,0,15,34.054982383,460.92411809,1.5932161594,57,0,"78"
2019-07-01 21:44:11,0,15,34.054982383,3088.9092688,1.5932161594,57,45,"78"
2019-07-01 21:45:02,0,15,34.054982383,3718.9295714,1.5932161594,57,96,"78"
2019-07-01 21:45:07,0,15,34.642213902,1506.9373775,4.6398509198,57,101,"78"
2019-07-01 23:01:41,0,15,50.846854213,490.65298015,3.1020164479,79,0,"78"
2019-07-01 23:02:31,0,15,50.846854213,835.08882494,3.1020164479,79,50,"78"
2019-07-01 21:45:39,0,16,34.642213902,1506.9373775,4.6398509198,58,0,NA
2019-07-01 21:46:30,0,16,35.291292583,889.43350156,4.6398509198,58,51,NA
2019-07-01 21:47:21,0,16,35.291292583,496.11538558,4.6398509198,58,102,NA
2019-07-01 21:48:12,0,16,35.291292583,503.37905026,4.6398509198,58,153,NA
2019-07-01 21:49:03,0,16,35.291292583,528.96957739,4.6398509198,58,204,NA
2019-07-01 21:49:55,0,16,35.291292583,554.60740427,4.6398509198,58,256,NA
2019-07-01 21:50:46,0,16,35.291292583,575.45251271,4.6398509198,58,307,NA
2019-07-01 22:16:25,0,16,49.979994875,555.82838328,1.568236826,60,0,NA
2019-07-01 22:17:16,0,16,49.979994875,555.0010119,1.568236826,60,51,NA
2019-07-01 22:18:04,0,16,49.979994875,553.21692273,1.568236826,60,99,NA
2019-07-01 22:18:53,0,16,49.979994875,547.91092874,1.568236826,60,148,NA
2019-07-01 22:19:43,0,16,49.979994875,544.350239,1.568236826,60,198,NA
2019-07-01 22:20:33,0,16,49.979994875,540.33539904,1.568236826,60,248,NA
2019-07-01 22:21:22,0,16,49.979994875,536.17300487,1.568236826,60,297,NA
2019-07-01 22:22:11,0,16,49.979994875,532.64749583,1.568236826,60,346,NA
2019-07-01 22:23:01,0,16,49.979994875,529.48951131,1.568236826,60,396,NA
2019-07-01 22:23:50,0,16,49.979994875,526.62193563,1.568236826,60,445,NA
2019-07-01 22:24:40,0,16,49.979994875,523.91858647,1.568236826,60,495,NA
2019-07-01 22:25:29,0,16,49.979994875,521.31008259,1.568236826,60,544,NA
2019-07-01 22:53:26,0,16,50.846854213,2057.768761,3.1020164479,72,0,NA
2019-07-01 22:55:54,0,16,50.846854213,873.47556846,3.1020164479,74,0,NA
2019-07-01 22:58:23,0,16,50.846854213,858.22979307,3.1020164479,76,0,NA
2019-07-01 23:00:50,0,16,50.846854213,486.40469694,3.1020164479,78,0,NA
2019-07-01 23:03:20,0,16,50.846854213,1063.1904533,3.1020164479,80,0,NA
2019-07-01 23:04:09,0,16,50.846854213,718.92621575,3.1020164479,80,49,NA
2019-07-01 23:05:00,0,16,50.846854213,490.84647654,3.1020164479,80,100,NA
2019-07-01 23:05:50,0,16,50.846854213,490.6529909,3.1020164479,80,150,NA
2019-07-01 23:05:57,0,16,50.402846432,485.58478951,1.5697201458,80,157,NA
2019-07-01 23:06:30,0,16,50.402846432,485.58478951,1.5697201458,80,190,NA
2019-07-01 23:07:19,0,16,49.98079131,480.82807605,1.5697201458,80,239,NA
2019-07-01 23:08:10,0,16,49.98079131,480.81171326,1.5697201458,80,290,NA
2019-07-01 23:09:01,0,16,49.98079131,480.63650749,1.5697201458,80,341,NA
2019-07-01 23:09:51,0,16,49.98079131,480.39130068,1.5697201458,80,391,NA
2019-07-01 23:10:40,0,16,49.98079131,480.09426854,1.5697201458,80,440,NA
2019-07-01 23:11:29,0,16,49.98079131,479.85190504,1.5697201458,80,489,NA
2019-07-01 23:12:20,0,16,49.98079131,479.65376144,1.5697201458,80,540,NA
2019-07-01 23:13:10,0,16,49.98079131,479.3726782,1.5697201458,80,590,NA
2019-07-01 23:15:38,0,16,49.98079131,719.07891302,1.5697201458,82,0,NA
2019-07-01 23:18:07,0,16,49.98079131,1011.7930249,1.5697201458,84,0,NA
2019-07-01 23:20:35,0,16,49.98079131,898.6863454,1.5697201458,86,0,NA
2019-07-02 18:06:48,0,1,24.583563811,475.8771322,2.5253468613,89,0,"14"
2019-07-02 18:07:35,0,1,24.583563811,2438.3815112,2.5253468613,89,47,"14"
2019-07-02 18:09:14,0,2,24.583563811,1074.0836697,2.5253468613,91,0,"10"
2019-07-02 18:10:02,0,2,24.583563811,2892.5970532,2.5253468613,91,48,"10"
2019-07-02 17:56:49,0,16,24.583563811,605.95294842,2.5253468613,88,0,NA
2019-07-02 17:57:39,0,16,24.583563811,543.07082562,2.5253468613,88,50,NA
2019-07-02 17:58:28,0,16,24.583563811,484.87029326,2.5253468613,88,99,NA
2019-07-02 17:59:19,0,16,24.583563811,487.80706207,2.5253468613,88,150,NA
2019-07-02 18:00:10,0,16,24.583563811,486.15675299,2.5253468613,88,201,NA
2019-07-02 18:01:00,0,16,24.583563811,484.36055072,2.5253468613,88,251,NA
2019-07-02 18:01:50,0,16,24.583563811,482.73365113,2.5253468613,88,301,NA
2019-07-02 18:02:41,0,16,24.583563811,481.78121424,2.5253468613,88,352,NA
2019-07-02 18:03:30,0,16,24.583563811,480.91490976,2.5253468613,88,401,NA
2019-07-02 18:04:19,0,16,24.583563811,479.5186392,2.5253468613,88,450,NA
2019-07-02 18:05:09,0,16,24.583563811,478.17929309,2.5253468613,88,500,NA
2019-07-02 18:05:59,0,16,24.583563811,477.00834817,2.5253468613,88,550,NA
2019-07-02 18:08:25,0,16,24.583563811,2882.7988332,2.5253468613,90,0,NA
2019-07-02 18:12:34,0,3,24.583563811,4397.2782873,2.5253468613,92,49,"16"
2019-07-02 18:14:14,0,4,24.583563811,1529.1485379,2.5253468613,94,0,"22"
2019-07-02 18:15:02,0,4,24.583563811,1274.1322913,2.5253468613,94,48,"22"
2019-07-02 18:16:43,0,5,24.583563811,710.14741247,2.5253468613,96,0,"30"
2019-07-02 18:17:31,0,5,24.583563811,1767.4108407,2.5253468613,96,48,"30"
2019-07-02 18:19:10,0,6,24.583563811,715.73064413,2.5253468613,98,0,"29"
2019-07-02 18:19:58,0,6,24.583563811,1893.3455921,2.5253468613,98,48,"29"
2019-07-02 18:20:48,0,6,24.583563811,1984.7615439,2.5253468613,98,98,"29"
2019-07-02 18:21:39,0,7,24.583563811,770.2991467,2.5253468613,99,0,"8"
2019-07-02 18:21:41,0,7,24.638333982,3883.0720683,2.9162034761,99,2,"8"
2019-07-02 18:22:16,0,7,24.638333982,3883.0720683,2.9162034761,99,37,"8"
2019-07-02 18:23:06,0,7,24.693814392,4339.3391439,2.9162034761,99,87,"8"
2019-07-02 18:23:56,0,8,24.693814392,1310.4161382,2.9162034761,100,0,"24"
2019-07-02 18:24:44,0,8,24.693814392,2221.7428768,2.9162034761,100,48,"24"
2019-07-02 18:25:33,0,8,24.693814392,2590.4755156,2.9162034761,100,97,"24"
2019-07-02 18:26:24,0,9,24.693814392,1497.3256093,2.9162034761,101,0,"23"
2019-07-02 18:27:14,0,9,24.693814392,927.67501364,2.9162034761,101,50,"23"
2019-07-02 18:28:03,0,9,24.693814392,765.75607191,2.9162034761,101,99,"23"
2019-07-02 18:28:54,0,10,24.693814392,785.39531577,2.9162034761,102,0,"20"
2019-07-02 18:29:43,0,10,24.693814392,820.24625513,2.9162034761,102,49,"20"
2019-07-02 18:30:32,0,10,24.693814392,980.06976939,2.9162034761,102,98,"20"
2019-07-02 18:31:21,0,11,24.693814392,919.67567802,2.9162034761,103,0,"11"
2019-07-02 18:32:12,0,11,24.693814392,714.7155146,2.9162034761,103,51,"11"
2019-07-02 18:33:00,0,11,24.693814392,1037.3243461,2.9162034761,103,99,"11"
