"DATETIME","ALARM_STATUS","MPVPosition","CH4_dry","CO2_dry","h2o_reported","Sample_number","Elapsed_seconds","Core"
2019-06-03 10:17:37,0,1,43.254241584,435.85994729,1.585794436,1752,0,"61"
2019-06-03 10:18:07,0,1,43.254241584,888.10469208,1.585794436,1752,30,"61"
2019-06-03 10:18:27,0,1,43.254241584,888.10469208,1.585794436,1752,50,"61"
2019-06-03 10:19:15,0,1,165.91832837,733.16220079,1.585794436,1752,98,"61"
2019-06-03 11:04:48,0,1,165.91832837,443.8835577,1.585794436,1768,0,"61"
2019-06-03 11:05:37,0,1,165.91832837,1138.6641546,1.585794436,1768,49,"61"
2019-06-03 11:06:26,0,1,165.91832837,1253.8200612,1.585794436,1768,98,"61"
2019-06-03 11:52:28,0,1,164.12322472,456.10925839,2.6963008056,1796,0,"61"
2019-06-03 11:53:18,0,1,164.12322472,785.42864065,2.6963008056,1796,50,"61"
2019-06-03 12:39:34,0,1,176.99283789,458.6300151,2.6571835374,1813,0,"61"
2019-06-03 12:40:24,0,1,176.99283789,1142.5848336,2.6571835374,1813,50,"61"
2019-06-03 12:41:12,0,1,176.99283789,1252.458733,2.6571835374,1813,98,"61"
2019-06-03 13:27:17,0,1,173.35601298,460.64311649,1.6392538207,1841,0,"61"
2019-06-03 13:28:07,0,1,173.35601298,726.60945804,1.6392538207,1841,50,"61"
2019-06-03 14:14:15,0,1,44.267042765,459.09626919,1.6290500409,1860,0,"61"
2019-06-03 14:15:04,0,1,44.267042765,837.79647986,1.6290500409,1860,49,"61"
2019-06-03 14:15:34,0,1,44.267042765,955.44408781,1.6290500409,1860,79,"61"
2019-06-03 14:15:53,0,1,44.267042765,955.44408781,1.6290500409,1860,98,"61"
2019-06-03 15:01:59,0,1,95.14234347,456.72632871,1.6144065556,1884,0,"61"
2019-06-03 15:02:27,0,1,95.14234347,758.98880301,1.6144065556,1884,28,"61"
2019-06-03 15:02:47,0,1,95.14234347,758.98880301,1.6144065556,1884,48,"61"
2019-06-03 15:49:14,0,1,168.95435967,452.44952371,1.62400487,1914,0,"61"
2019-06-03 15:50:03,0,1,168.95435967,881.566714,1.62400487,1914,49,"61"
2019-06-03 15:50:52,0,1,168.95435967,967.5136363,1.62400487,1914,98,"61"
2019-06-03 16:36:57,0,1,177.954549,466.38202913,1.6049784552,1938,0,"61"
2019-06-03 16:37:00,0,1,179.21967235,642.53792239,2.8976488434,1938,3,"61"
2019-06-03 16:37:32,0,1,179.21967235,642.53792239,2.8976488434,1938,35,"61"
2019-06-03 17:24:09,0,1,169.16945051,446.14662012,1.5221096028,1958,0,"61"
2019-06-03 17:24:57,0,1,169.16945051,709.91672014,1.5221096028,1958,48,"61"
2019-06-03 18:11:29,0,1,176.1984358,454.33644801,1.5162765339,1986,0,"61"
2019-06-03 18:12:19,0,1,176.1984358,732.71117219,1.5162765339,1986,50,"61"
2019-06-03 18:58:53,0,1,178.74977134,452.0814853,1.5048057524,2016,0,"61"
2019-06-03 18:59:22,0,1,178.74977134,720.9014903,1.5048057524,2016,29,"61"
2019-06-03 18:59:42,0,1,178.74977134,720.9014903,1.5048057524,2016,49,"61"
2019-06-03 19:46:13,0,1,171.0908886,496.29122072,1.5048057524,2046,0,"61"
2019-06-03 19:47:03,0,1,171.0908886,788.8855454,1.5048057524,2046,50,"61"
2019-06-03 20:33:14,0,1,171.0908886,473.77238226,1.5048057524,2066,0,"61"
2019-06-03 20:34:05,0,1,171.0908886,650.30492062,1.5048057524,2066,51,"61"
2019-06-03 20:34:54,0,1,171.0908886,755.53603937,1.5048057524,2066,100,"61"
2019-06-03 21:21:05,0,1,44.704010161,501.96687306,1.3363307472,2087,0,"61"
2019-06-03 21:21:54,0,1,44.704010161,707.08535099,1.3363307472,2087,49,"61"
2019-06-03 22:08:43,0,1,44.280535061,465.63221882,1.3298259038,2104,0,"61"
2019-06-03 22:09:34,0,1,44.280535061,588.43379616,1.3298259038,2104,51,"61"
2019-06-03 22:55:46,0,1,44.271949062,482.63974328,1.3115211157,2134,0,"61"
2019-06-03 22:56:34,0,1,44.271949062,730.33242373,1.3115211157,2134,48,"61"
2019-06-03 23:43:07,0,1,170.46591148,479.51825642,1.2653929043,2164,0,"61"
2019-06-03 23:43:56,0,1,170.46591148,743.71681799,1.2653929043,2164,49,"61"
2019-06-04 00:30:03,0,1,45.378615146,493.78960017,1.1837460783,2183,0,"61"
2019-06-04 00:30:53,0,1,45.378615146,493.52103975,1.1837460783,2183,50,"61"
2019-06-04 00:31:42,0,1,45.378615146,604.55306202,1.1837460783,2183,99,"61"
2019-06-04 01:17:51,0,1,45.27882212,476.83913569,0.97306673388,2212,0,"61"
2019-06-04 01:18:20,0,1,45.27882212,742.88342475,0.97306673388,2212,29,"61"
2019-06-04 01:18:40,0,1,45.27882212,742.88342475,0.97306673388,2212,49,"61"
2019-06-04 02:05:15,0,1,84.17869128,465.2326866,0.90446624956,2232,0,"61"
2019-06-04 02:06:05,0,1,84.17869128,711.0012463,0.90446624956,2232,50,"61"
2019-06-04 02:52:38,0,1,107.17757139,453.5408889,0.90158814915,2254,0,"61"
2019-06-04 02:52:58,0,1,107.17757139,453.5408889,0.90158814915,2254,20,"61"
2019-06-04 02:53:47,0,1,161.67842974,995.30088426,0.90158814915,2254,69,"61"
2019-06-04 03:40:02,0,1,155.06479786,467.19422148,2.3783954253,2284,0,"61"
2019-06-04 03:40:51,0,1,155.06479786,685.58444009,2.3783954253,2284,49,"61"
2019-06-04 04:27:00,0,1,145.59292784,452.66677802,0.93607148732,2301,0,"61"
2019-06-04 04:27:49,0,1,145.59292784,704.40886859,0.93607148732,2301,49,"61"
2019-06-04 04:28:19,0,1,145.59292784,801.54487297,0.93607148732,2301,79,"61"
2019-06-04 04:28:39,0,1,145.59292784,801.54487297,0.93607148732,2301,99,"61"
2019-06-04 05:14:22,0,1,43.835755636,446.92124517,0.86702073634,2330,0,"61"
2019-06-04 05:15:11,0,1,43.834780656,636.21440774,0.86702073634,2330,49,"61"
2019-06-04 05:16:01,0,1,43.834780656,733.42110455,0.86702073634,2330,99,"61"
2019-06-04 06:01:44,0,1,40.557230967,440.3079375,0.85709349529,2358,0,"61"
2019-06-04 06:02:34,0,1,40.557230967,568.87229887,0.85709349529,2358,50,"61"
2019-06-04 06:03:23,0,1,40.557230967,664.29682648,0.85709349529,2358,99,"61"
2019-06-04 06:49:37,0,1,40.549763379,436.24954018,0.83923925825,2375,0,"61"
2019-06-04 06:50:05,0,1,40.549763379,608.12265484,0.83923925825,2375,28,"61"
2019-06-04 06:50:25,0,1,40.549763379,608.12265484,0.83923925825,2375,48,"61"
2019-06-04 07:36:32,0,1,36.937455952,423.63611357,0.84531653776,2395,0,"61"
2019-06-04 07:37:21,0,1,36.937455952,943.31198856,0.84531653776,2395,49,"61"
2019-06-04 07:38:10,0,1,36.937455952,1033.5735758,0.84531653776,2395,98,"61"
2019-06-04 08:23:58,0,1,150.40148031,422.2772071,0.80990160412,2423,0,"61"
2019-06-04 08:24:46,0,1,150.40148031,920.46972749,0.80990160412,2423,48,"61"
2019-06-04 08:25:36,0,1,150.40148031,1002.9194911,0.80990160412,2423,98,"61"
2019-06-04 09:11:44,0,1,109.85588022,428.70716932,1.8800382831,2450,0,"61"
2019-06-04 09:12:35,0,1,109.85588022,598.50948782,1.8800382831,2450,51,"61"
2019-06-04 09:59:05,0,1,117.63993224,423.82489368,0.8093900571,2480,0,"61"
2019-06-04 09:59:56,0,1,117.63993224,601.75149888,0.8093900571,2480,51,"61"
2019-06-04 10:46:16,0,1,169.09735433,428.51221691,0.84437149509,2510,0,"61"
2019-06-04 10:46:45,0,1,169.09735433,737.61228414,0.84437149509,2510,29,"61"
2019-06-04 10:47:05,0,1,169.09735433,737.61228414,0.84437149509,2510,49,"61"
2019-06-04 10:47:54,0,1,173.2389622,642.09956426,0.84437149509,2510,98,"61"
2019-06-04 11:33:42,0,1,170.73108193,432.02314988,0.92994759187,2527,0,"61"
2019-06-04 11:34:02,0,1,170.73108193,432.02314988,0.92994759187,2527,20,"61"
2019-06-04 11:34:50,0,1,44.030582208,973.15051407,0.92994759187,2527,68,"61"
2019-06-04 12:21:07,0,1,179.47756345,434.66377499,0.92994759187,2557,0,"61"
2019-06-04 12:21:55,0,1,179.47756345,664.55713449,0.92994759187,2557,48,"61"
2019-06-04 13:08:13,0,1,179.52622733,439.78648641,0.98223621568,2585,0,"61"
2019-06-04 13:08:20,0,1,181.30060973,949.89462348,2.8287691151,2585,7,"61"
2019-06-04 13:08:53,0,1,181.35246478,950.22566062,2.8287691151,2585,40,"61"
2019-06-04 13:09:22,0,1,183.24250518,1063.4132409,2.8287691151,2585,69,"61"
2019-06-04 13:09:42,0,1,183.24250518,1063.4132409,2.8287691151,2585,89,"61"
2019-06-04 13:55:27,0,1,46.878379151,451.20620472,2.8287691151,2609,0,"61"
2019-06-04 13:56:16,0,1,46.878379151,451.40361937,2.8287691151,2609,49,"61"
2019-06-04 13:57:04,0,1,46.878379151,551.18812629,2.8287691151,2609,97,"61"
2019-06-04 14:43:17,0,1,170.06807733,442.64407548,1.0452934094,2639,0,"61"
2019-06-04 14:44:07,0,1,170.06807733,645.37236285,1.0452934094,2639,50,"61"
2019-06-04 15:30:59,0,1,185.80636028,451.09648813,2.4961002607,2663,0,"61"
2019-06-04 15:31:49,0,1,185.80636028,556.03782931,2.4961002607,2663,50,"61"
2019-06-04 16:17:42,0,1,166.63857521,444.75583023,1.1541807591,2684,0,"61"
2019-06-04 16:18:31,0,1,166.63857521,954.86856119,1.1541807591,2684,49,"61"
2019-06-04 16:19:20,0,1,166.63857521,1035.900907,1.1541807591,2684,98,"61"
2019-06-04 17:05:23,0,1,112.38493745,445.71182199,1.1574915209,2701,0,"61"
2019-06-04 17:06:12,0,1,112.38493745,670.37601268,1.1574915209,2701,49,"61"
2019-06-04 17:52:38,0,1,46.083850661,444.4788949,1.1574915209,2725,0,"61"
2019-06-04 17:53:28,0,1,46.083850661,770.9911694,1.1574915209,2725,50,"61"
2019-06-04 17:54:16,0,1,46.083850661,836.74995624,1.1574915209,2725,98,"61"
2019-06-04 18:40:21,0,1,46.889612987,449.43854389,1.1250073902,2741,0,"61"
2019-06-04 18:41:10,0,1,46.889612987,582.76283451,1.1250073902,2741,49,"61"
2019-06-04 19:27:23,0,1,169.58306322,459.48148853,1.1127465913,2770,0,"61"
2019-06-04 19:27:52,0,1,169.58306322,776.76161738,1.1127465913,2770,29,"61"
2019-06-04 19:28:12,0,1,169.58306322,776.76161738,1.1127465913,2770,49,"61"
2019-06-04 19:29:00,0,1,45.535057918,675.11601359,1.1127465913,2770,97,"61"
2019-06-04 20:15:04,0,1,145.66099247,459.7250511,1.0433106118,2797,0,"61"
2019-06-04 20:15:54,0,1,145.66099247,600.22806825,1.0433106118,2797,50,"61"
2019-06-04 21:01:58,0,1,156.08086224,470.43562599,1.0124948812,2827,0,"61"
2019-06-04 21:02:47,0,1,156.08086224,960.27563893,1.0124948812,2827,49,"61"
2019-06-04 21:03:36,0,1,156.08086224,1037.2080463,1.0124948812,2827,98,"61"
2019-06-04 21:49:37,0,1,43.85363553,493.99994487,2.5902015838,2855,0,"61"
