"Core","Sample_number","DATETIME","n","flux_co2_umol_s","flux_ch4_nmol_s","dry_soil_g","flux_co2_umol_g_s","flux_ch4_nmol_g_s","Core_assignment","coreID","Site","location","drying","length","replicate","Treatment"
"39",198,2019-09-01 07:02:17,3,0.000982331798348693,-9.08631928572607e-20,80.91,1.21410431139376e-05,-1.12301560817279e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",217,2019-09-01 07:49:27,2,0.000955393183097105,1.46407225179129e-19,80.91,1.18080976776308e-05,1.80950717067271e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",247,2019-09-01 08:36:48,2,0.00101600688796751,1.46407225179129e-19,80.91,1.25572474103016e-05,1.80950717067271e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",268,2019-09-01 09:24:25,3,0.0012700569682357,0,80.91,1.56971569427228e-05,0,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",284,2019-09-01 10:11:43,3,0.00200557500903873,-8.78977932219664e-20,80.91,2.47877272159032e-05,-1.08636501324887e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",304,2019-09-01 10:59:13,2,0.000444662684389863,0,80.91,5.49576918044572e-06,0,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",331,2019-09-01 11:46:18,4,0.000775650657632194,3.47069323689914e-06,80.91,9.58658580684951e-06,4.28957265714886e-08,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",347,2019-09-01 12:33:51,3,0.00181321303127462,-1.84190045319101e-19,80.91,2.24102463388286e-05,-2.27648059966755e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",373,2019-09-01 13:21:22,2,0.000408022410181954,0,80.91,5.04291694700228e-06,0,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",399,2019-09-01 14:08:31,3,0.000646298418314324,-8.90581222136562e-20,80.91,7.9878682278374e-06,-1.10070599695534e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",423,2019-09-01 14:56:07,2,0.00040853308193135,1.46407225179129e-19,80.91,5.04922854939254e-06,1.80950717067271e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",447,2019-09-01 15:43:23,3,0.00140889121765505,-1.78092342539321e-19,80.91,1.74130665882468e-05,-2.20111658063677e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",468,2019-09-01 16:30:38,2,0.000823325911238624,1.46407225179129e-19,80.91,1.01758238936921e-05,1.80950717067271e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",498,2019-09-01 17:18:14,2,0.000426240988767849,1.49395127733805e-19,80.91,5.26808786018847e-06,1.84643588844154e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",523,2019-09-01 18:05:41,2,0.000351762027356562,1.43536495273656e-19,80.91,4.34757171371353e-06,1.77402663791442e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",541,2019-09-01 18:52:49,4,0.0030203734360404,-4.62272105026475e-07,80.91,3.73300387596145e-05,-5.71341125975127e-09,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",587,2019-09-01 20:27:26,4,0.0005861638793443,-3.99114570831647e-05,80.91,7.24464070379805e-06,-4.93282129318561e-07,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",607,2019-09-01 21:14:58,3,0.00210067345241954,-1.74624216570139e-19,80.91,2.59630880289153e-05,-2.15825258398393e-21,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",624,2019-09-01 22:02:14,2,0.00106300438075333,0,80.91,1.31381087721336e-05,0,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",654,2019-09-01 22:49:53,2,0.000434643648297816,0,80.91,5.37193978862707e-06,0,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"39",684,2019-09-01 23:37:07,2,0.00067557013700032,0,80.91,8.34964945001014e-06,0,"CPCRW_30d_up_FAD_r4","C39","CPCRW","upland","forced","30 day",4,"sat_incubation"
"44",11,2019-09-01 00:53:20,2,0.000739431030421497,1.40776178056855e-19,84.37,8.7641463840405e-06,1.66855728406844e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",30,2019-09-01 01:40:19,2,0.00252914748844157,0,84.37,2.99768577508779e-05,0,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",57,2019-09-01 02:27:51,2,0.00166500071388071,1.46407225179129e-19,84.37,1.97345112466601e-05,1.73529957543118e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",87,2019-09-01 03:15:29,2,0.00074624548225293,1.46407225179129e-19,84.37,8.84491504388917e-06,1.73529957543118e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",104,2019-09-01 04:02:35,3,0.00170585229330306,-9.02533727709703e-20,84.37,2.02187068069582e-05,-1.06973299479638e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",125,2019-09-01 04:49:59,2,0.00170222949520244,0,84.37,2.01757673960227e-05,0,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",155,2019-09-01 05:37:18,2,0.00203436090772467,2.92814450358258e-19,84.37,2.4112372972913e-05,3.47059915086236e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",185,2019-09-01 06:25:00,2,0.000768134063607765,1.43536495273656e-19,84.37,9.10435064131522e-06,1.70127409355998e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",202,2019-09-01 07:12:14,3,0.00238773128525461,-8.90461712696604e-20,84.37,2.83007145342493e-05,-1.05542457354107e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",225,2019-09-01 07:59:28,2,0.00179836390796893,1.46407225179129e-19,84.37,2.1315205736268e-05,1.73529957543118e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",255,2019-09-01 08:46:46,2,0.00245282028181693,1.46407225179129e-19,84.37,2.90721853954834e-05,1.73529957543118e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",272,2019-09-01 09:34:16,3,0.00259526441590491,-1.79311498172811e-19,84.37,3.07605122188564e-05,-2.12529925533734e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",289,2019-09-01 10:21:40,3,0.00276242381248481,0,84.37,3.27417780311107e-05,0,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",312,2019-09-01 11:09:14,2,0.000914133030028971,0,84.37,1.08348113076801e-05,0,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",335,2019-09-01 11:56:24,3,3.38725767747983e-05,-1.75795586443933e-19,84.37,4.01476552978527e-07,-2.08362672091896e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",354,2019-09-01 12:44:01,2,0.00077681057481273,2.92814450358258e-19,84.37,9.20718946085966e-06,3.47059915086236e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",381,2019-09-01 13:31:24,2,0.000759801909342024,0,84.37,9.00559333106582e-06,0,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",431,2019-09-01 15:06:06,2,0.000917348836054399,1.43536495273656e-19,84.37,1.0872926822975e-05,1.70127409355998e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",451,2019-09-01 15:53:26,3,0.00231316882478272,-1.84190045319101e-19,84.37,2.74169589283243e-05,-2.18312249993008e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",476,2019-09-01 16:40:37,2,0.00199650144089572,1.49395127733805e-19,84.37,2.36636415893768e-05,1.7707138524808e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",506,2019-09-01 17:28:15,2,0.000912265462736567,1.43536495273656e-19,84.37,1.08126758650772e-05,1.70127409355998e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",549,2019-09-01 19:02:54,2,0.00130034980182,0,84.37,1.5412466538106e-05,0,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",591,2019-09-01 20:37:49,4,0.000428444812317428,8.76414963075303e-07,84.37,5.07816537059888e-06,1.03877558738331e-08,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",611,2019-09-01 21:25:01,3,0.00294792826252664,-1.78092342539321e-19,84.37,3.49404795842911e-05,-2.11084914708215e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",632,2019-09-01 22:12:16,2,0.0022661624533726,0,84.37,2.68598133622449e-05,0,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",662,2019-09-01 22:59:43,2,0.00183366372666793,1.46407225179129e-19,84.37,2.1733598751546e-05,1.73529957543118e-21,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"44",692,2019-09-01 23:47:05,2,0.00175878803954938,0,84.37,2.08461306098065e-05,0,"CPCRW_30d_low_FAD_r3","C44","CPCRW","lowland","forced","30 day",3,"sat_incubation"
"50",5,2019-09-01 00:45:45,2,0.00178694018479618,1.46407225179129e-19,183.19,9.75457276486807e-06,7.99209701288983e-22,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
"50",24,2019-09-01 01:32:45,2,0.00563438406528018,0,183.19,3.07570504136698e-05,0,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
"50",51,2019-09-01 02:20:17,2,0.00354842121706599,1.46407225179129e-19,183.19,1.93701687704896e-05,7.99209701288983e-22,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
"50",81,2019-09-01 03:07:54,2,0.00178928287069336,1.46407225179129e-19,183.19,9.76736104969353e-06,7.99209701288983e-22,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
"50",119,2019-09-01 04:42:25,2,0.00355714363050345,0,183.19,1.94177827965689e-05,0,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
"50",149,2019-09-01 05:30:01,2,0.00188634038238671,0,183.19,1.02971798809253e-05,0,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
"50",179,2019-09-01 06:17:27,2,0.0016889802505947,1.46407225179129e-19,183.19,9.2198277776882e-06,7.99209701288983e-22,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
"50",199,2019-09-01 07:04:47,3,0.00392770855853463,-8.96206037516012e-20,183.19,2.14406275371725e-05,-4.89222139590596e-22,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
"50",219,2019-09-01 07:51:56,2,0.00355374781104655,1.43536495273656e-19,183.19,1.93992456523093e-05,7.83538922832336e-22,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
"50",249,2019-09-01 08:39:14,2,0.0047111634807551,1.49395127733805e-19,183.19,2.57173616505e-05,8.15520103356105e-22,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
"50",269,2019-09-01 09:26:55,3,0.00378686233278843,0,183.19,2.06717742932935e-05,0,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
"50",285,2019-09-01 10:14:12,3,0.00482276319921138,-8.84722135148822e-20,183.19,2.63265636727517e-05,-4.82953291745631e-22,"CPCRW_30d_low_FAD_r1","C50","CPCRW","lowland","forced","30 day",1,"sat_incubation"
