"Core","Sample_number","DATETIME","n","flux_co2_umol_s","flux_ch4_nmol_s","dry_soil_g","flux_co2_umol_g_s","flux_ch4_nmol_g_s","Core_assignment","coreID","Site","location","drying","length","replicate","Treatment"
"18",108,2019-03-01 21:54:04,9,7.63876183003008e-06,-5.81717269301766e-05,132.15,5.78037217558084e-08,-4.40194679759187e-07,"CPCRW_90d_up_FAD_r3","C18","CPCRW","upland","forced","90 day",3,"drydown"
"18",135,2019-03-01 22:41:24,10,4.63454583439763e-06,9.71970560994627e-07,132.15,3.50703430525738e-08,7.35505532345537e-09,"CPCRW_90d_up_FAD_r3","C18","CPCRW","upland","forced","90 day",3,"drydown"
"18",382,2019-03-18 22:17:29,5,0.000139958726322686,-3.79025130846904e-05,132.15,1.05908987001654e-06,-2.86814325271967e-07,"CPCRW_90d_up_FAD_r3","C18","CPCRW","upland","forced","90 day",3,"drydown"
"20",2,2019-03-01 18:39:10,10,1.57996781076617e-05,1.00870012990613e-07,229.19,6.89370308811976e-08,4.4011524495228e-10,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"drought"
"20",28,2019-03-01 19:26:20,5,6.36716282576833e-05,-1.85425936833921e-07,229.19,2.77811546130648e-07,-8.09048984833197e-10,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"drought"
"20",512,2019-03-25 22:13:55,5,0.00127471232095392,-4.65413611503228e-09,229.19,5.56181474302508e-06,-2.03068899822518e-11,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",534,2019-03-25 23:01:04,3,0.00245657526822376,-3.65941833005738e-19,229.19,1.07185098312481e-05,-1.5966745189831e-21,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",560,2019-03-25 23:48:33,4,0.00325299792793456,-1.3795249098144e-20,229.19,1.41934548973976e-05,-6.01913220391115e-23,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",607,2019-03-26 01:23:03,3,0.00501780493858231,-1.15118778324438e-20,229.19,2.18936469243087e-05,-5.02285345453284e-23,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",627,2019-03-26 02:10:32,3,0.00346773657784388,-5.05577532442138e-20,229.19,1.51304008806836e-05,-2.20593190122666e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",650,2019-03-26 03:03:33,2,0.00227940823215658,0,229.19,9.9454960170888e-06,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",678,2019-03-26 03:50:51,2,0.00260619493831422,3.73487819334512e-20,229.19,1.13713291954894e-05,1.62959910700516e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",703,2019-03-26 04:37:57,2,0.00527493103232733,2.9879025546761e-19,229.19,2.30155374681589e-05,1.30367928560413e-21,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",731,2019-03-26 05:25:17,2,0.00578138462632943,0,229.19,2.5225291794273e-05,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",756,2019-03-26 06:12:44,2,0.0046463671122855,1.86743909667256e-20,229.19,2.0272992330754e-05,8.14799553502579e-23,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",778,2019-03-26 07:00:10,5,0.00477412996982457,-0.000514921858711376,229.19,2.08304462228918e-05,-2.24670299189046e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",803,2019-03-26 07:47:22,4,0.00332736184030234,-2.0921704562312e-06,229.19,1.45179189332098e-05,-9.12854163022469e-09,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",826,2019-03-26 08:34:58,3,0.00371676540443873,-2.54201458208498e-20,229.19,1.62169614923807e-05,-1.10912979714864e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",856,2019-03-26 09:22:26,3,0.00487535082994191,-0.000627472693503576,229.19,2.12720922812597e-05,-2.7377839063815e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",881,2019-03-26 10:09:58,3,0.00211586712553236,-2.48446878085456e-20,229.19,9.23193475078475e-06,-1.08402145855167e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",906,2019-03-26 10:56:47,3,0.00352343973891242,5.85129971101111e-05,229.19,1.53734444736351e-05,2.55303447402204e-07,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",931,2019-03-26 11:44:34,3,0.00318423504113988,0,229.19,1.38934292121815e-05,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",955,2019-03-26 12:31:59,2,0.00260225597893235,1.86743909667256e-20,229.19,1.13541427589875e-05,8.14799553502579e-23,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",982,2019-03-26 13:18:54,3,0.00355822686314329,-0.000994721142194091,229.19,1.55252273796557e-05,-4.34015944061299e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1007,2019-03-26 14:06:18,3,0.00328813797356557,1.56347491256088e-06,229.19,1.43467776672873e-05,6.82174140477716e-09,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1036,2019-03-26 14:54:12,2,0.00192916630849145,2.9879025546761e-19,229.19,8.4173232186895e-06,1.30367928560413e-21,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1061,2019-03-26 15:41:28,3,0.0039193476390527,-0.000666630071165393,229.19,1.71008667003478e-05,-2.90863506769664e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1086,2019-03-26 16:28:38,4,0.0126237568937244,-5.41547912676649e-06,229.19,5.50798764942815e-05,-2.36287758050809e-08,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1137,2019-03-26 18:03:39,2,0.00189390256278594,1.86743909667256e-20,229.19,8.26346072161062e-06,8.14799553502579e-23,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1163,2019-03-26 18:50:48,3,0.000455699525351074,-1.14356822814293e-20,229.19,1.98830457415714e-06,-4.9896078718222e-23,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1188,2019-03-26 19:38:27,3,0.00286662361504365,4.59077300069588e-08,229.19,1.25076295433643e-05,2.00304245416287e-10,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1212,2019-03-26 20:25:29,5,0.00209295349216778,-4.92584175666888e-05,229.19,9.13195816644609e-06,-2.14923938944495e-07,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1235,2019-03-26 21:12:48,5,0.00199048675763839,0.000354547449537232,229.19,8.68487611867178e-06,1.54695863491964e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1261,2019-03-26 22:00:26,3,0.0025541913746732,-5.05577532442138e-20,229.19,1.11444276568489e-05,-2.20593190122666e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1284,2019-03-26 22:47:42,5,0.000383378617180102,-4.48995316681443e-06,229.19,1.67275455813998e-06,-1.95905282377696e-08,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1314,2019-03-26 23:35:19,5,0.00326424392073861,0.000471076134335012,229.19,1.42425233244846e-05,2.05539567317515e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1342,2019-03-27 00:22:39,2,0.00178592081541053,0,229.19,7.79231561329261e-06,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1369,2019-03-27 01:09:51,4,0.010212131929653,5.92708044369863e-05,229.19,4.45574934755136e-05,2.58609906352748e-07,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1394,2019-03-27 01:57:16,4,0.00114215484462913,4.61739479399734e-05,229.19,4.98344100802448e-06,2.01465805401516e-07,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1417,2019-03-27 02:44:26,2,0.00394818476150295,1.90634407785324e-20,229.19,1.72266886055367e-05,8.3177454420055e-23,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1440,2019-03-27 03:31:50,2,0.0034783257906782,0,229.19,1.51766036505877e-05,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1468,2019-03-27 04:19:25,4,0.0011306886451464,0,229.19,4.93341177689429e-06,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1494,2019-03-27 05:06:41,3,0.00252069604085448,-9.08631928572607e-20,229.19,1.09982810805641e-05,-3.96453566286752e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1520,2019-03-27 05:54:12,2,0.00171163580712451,9.15045157369555e-21,229.19,7.46819585114755e-06,3.99251781216264e-23,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1546,2019-03-27 06:41:19,4,0.00265820098960464,8.16164764692212e-08,229.19,1.15982415882222e-05,3.5610836628658e-10,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1569,2019-03-27 07:28:46,2,0.00294680754465763,3.73487819334512e-20,229.19,1.28574874325129e-05,1.62959910700516e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1597,2019-03-27 08:16:02,4,0.00298785003936503,2.06616044208363e-05,229.19,1.30365637216503e-05,9.01505494167995e-08,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1644,2019-03-27 09:51:06,2,0.00150584496787582,2.9879025546761e-19,229.19,6.57029088474987e-06,1.30367928560413e-21,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1672,2019-03-27 10:38:08,2,0.0053009573724152,0,229.19,2.31290953899175e-05,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1695,2019-03-27 11:25:31,4,0.0034014292998189,5.22860855095908e-06,229.19,1.484108948828e-05,2.28134235828748e-08,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1718,2019-03-27 12:12:54,4,0.00402716740359854,-3.25700454038041e-07,229.19,1.75713050464616e-05,-1.42109365172146e-09,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1741,2019-03-27 13:00:14,3,0.00295122851470385,-0.00122167134781575,229.19,1.28767769741431e-05,-5.33038678745035e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1766,2019-03-27 13:47:51,2,0.00299273645859144,2.9879025546761e-19,229.19,1.30578841074717e-05,1.30367928560413e-21,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1789,2019-03-27 14:35:18,4,0.00129206788187438,0,229.19,5.63754038952128e-06,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1819,2019-03-27 15:22:26,2,0.004809838762757,0,229.19,2.09862505465204e-05,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1896,2019-03-27 17:44:50,4,0.00433129138788273,0,229.19,1.88982564155623e-05,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1921,2019-03-27 18:31:54,4,0.00275137102693816,-5.05434275388804e-06,229.19,1.20047603601299e-05,-2.20530684318166e-08,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1948,2019-03-27 19:19:23,2,0.00399430385974787,3.73487819334512e-20,229.19,1.74279150911814e-05,1.62959910700516e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1973,2019-03-27 20:07:00,2,0.0018038718752033,3.73487819334512e-20,229.19,7.87063953577078e-06,1.62959910700516e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",1999,2019-03-27 20:54:21,3,0.00330399185146378,-2.30269300296316e-20,229.19,1.4415951182267e-05,-1.00470919453866e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2022,2019-03-27 21:41:38,3,0.00427272101562187,-5.67894955357879e-21,229.19,1.8642702629355e-05,-2.4778347892922e-23,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2096,2019-03-28 00:04:01,4,0.00303421468540459,0,229.19,1.32388615794956e-05,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2123,2019-03-28 00:51:03,3,0.0036601994574796,-4.96893756170913e-20,229.19,1.59701533988376e-05,-2.16804291710333e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2147,2019-03-28 01:38:10,5,0.00208450294942696,-0.00102444830694914,229.19,9.09508682502273e-06,-4.469864771365e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2172,2019-03-28 02:25:40,2,0.00490822428421732,1.49395127733805e-19,229.19,2.14155254776269e-05,6.51839642802063e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2197,2019-03-28 03:13:15,2,0.00286175099727536,9.15045157369555e-21,229.19,1.2486369375956e-05,3.99251781216264e-23,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2223,2019-03-28 04:00:52,5,0.00404306345973189,5.79144705335551e-08,229.19,1.76406625931842e-05,2.52691960964942e-10,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2247,2019-03-28 04:47:39,3,0.00274628693185787,-0.00025960995829541,229.19,1.19825774765822e-05,-1.13272812206209e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2274,2019-03-28 05:35:12,3,0.00472315015220092,-4.96893756170913e-20,229.19,2.06080114847983e-05,-2.16804291710333e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2298,2019-03-28 06:22:35,3,0.00455857694195176,-4.96893756170913e-20,229.19,1.98899469520998e-05,-2.16804291710333e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2324,2019-03-28 07:09:54,4,0.00344758023857774,3.18747769445857e-07,229.19,1.50424549002039e-05,1.39075775315614e-09,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2349,2019-03-28 07:57:20,2,0.00412139685132005,0,229.19,1.79824462294169e-05,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2375,2019-03-28 08:44:57,5,0.000939371183272956,-2.7512786603681e-06,229.19,4.09865693648482e-06,-1.200435734704e-08,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2401,2019-03-28 09:32:04,4,0.00406804715151386,-6.01926122478932e-06,229.19,1.77496712400797e-05,-2.62631930921476e-08,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2454,2019-03-28 11:07:04,5,0.000732536045556402,0.000979359038281931,229.19,3.19619549525024e-06,4.27313163000973e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2478,2019-03-28 11:54:31,5,0.000649747581807606,-1.14946412892694e-06,229.19,2.83497352331082e-06,-5.01533281961228e-09,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2505,2019-03-28 12:41:32,2,0.0043691870715076,3.81268815570648e-20,229.19,1.90636025634085e-05,1.6635490884011e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2531,2019-03-28 13:29:01,3,0.000171041957506115,0.000688867600063831,229.19,7.46288919700316e-07,3.00566167836219e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2557,2019-03-28 14:16:09,3,0.00268527167656558,0.00139851241852531,229.19,1.17163561960189e-05,6.10197835213278e-06,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2583,2019-03-28 15:04:00,5,0.000529381185871175,-7.11661836660647e-06,229.19,2.30979181408951e-06,-3.10511731166563e-08,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2607,2019-03-28 15:51:20,4,0.00405270110304816,-3.47215748525184e-07,229.19,1.76827134824738e-05,-1.5149690149011e-09,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2636,2019-03-28 16:38:52,4,0.00263836122689815,0,229.19,1.15116768920902e-05,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2664,2019-03-28 17:26:17,4,0.00247331771409275,0,229.19,1.07915603389884e-05,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2689,2019-03-28 18:13:07,2,0.00494016882079829,5.97580510935219e-19,229.19,2.15549056276377e-05,2.60735857120825e-21,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2711,2019-03-28 19:00:47,3,0.00352247496203705,-2.30269300296316e-20,229.19,1.53692349667833e-05,-1.00470919453866e-22,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2737,2019-03-28 19:48:11,4,0.00353513966274389,0,229.19,1.54244934889999e-05,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2761,2019-03-28 20:35:39,2,0.00141738324704981,0,229.19,6.18431540228547e-06,0,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat"
"20",2939,2019-03-29 19:54:34,3,0.000483333566632597,1.28458442180177e-06,229.19,2.10887720508136e-06,5.60488861556685e-09,"CPCRW_30d_up_CW_r3","C20","CPCRW","upland","constant weight","30 day",3,"sat_incubation"
"25",52,2019-03-01 20:11:32,8,4.82671140201097e-05,-2.39003870315723e-06,171.08,2.82131833178102e-07,-1.39702987091258e-08,"CPCRW_90d_up_CW_r4","C25","CPCRW","upland","constant weight","90 day",4,"drought"
"26",39,2019-03-01 19:54:17,7,5.80427653707713e-05,1.00308264385019e-06,69.94,8.29893699896644e-07,1.43420452366342e-08,"CPCRW_150d_up_CW_r3","C26","CPCRW","upland","constant weight","150 day",3,"drought"
"26",210,2019-03-14 19:00:22,3,1.36259446819873e-05,9.67687093616422e-09,69.94,1.94823344037565e-07,1.38359607322908e-10,"CPCRW_150d_up_CW_r3","C26","CPCRW","upland","constant weight","150 day",3,"drought"
"26",2811,2019-03-28 22:37:22,4,0.000124124519303411,-3.93504356273998e-08,69.94,1.77472861457551e-06,-5.6263133582213e-10,"CPCRW_150d_up_CW_r3","C26","CPCRW","upland","constant weight","150 day",3,"drought"
"27",83,2019-03-01 21:09:07,10,2.18384896372488e-05,-6.59716393169859e-07,83.7,2.60913854686365e-07,-7.88191628637824e-09,"CPCRW_30d_up_FAD_r3","C27","CPCRW","upland","forced","30 day",3,"drydown"
"27",137,2019-03-01 22:43:57,8,2.50601265028338e-05,7.80462148440781e-05,83.7,2.99404139818802e-07,9.32451790251829e-07,"CPCRW_30d_up_FAD_r3","C27","CPCRW","upland","forced","30 day",3,"drydown"
"27",379,2019-03-18 22:12:20,3,0.000191145260366247,6.3292636450234e-05,83.7,2.28369486698025e-06,7.56184425928722e-07,"CPCRW_30d_up_FAD_r3","C27","CPCRW","upland","forced","30 day",3,"drydown"
"27",2821,2019-03-28 22:52:39,2,0.000361901396120859,0,83.7,4.32379206834957e-06,0,"CPCRW_30d_up_FAD_r3","C27","CPCRW","upland","forced","30 day",3,"drydown"
"28",33,2019-03-01 19:46:39,8,4.97553591243249e-05,-1.98264769730371e-08,173.21,2.87254541448674e-07,-1.1446496722497e-10,"CPCRW_150d_up_CW_r1","C28","CPCRW","upland","constant weight","150 day",1,"drought"
"28",359,2019-03-18 21:11:33,5,0.000132241854269048,-0.000184495705770813,173.21,7.63477017891852e-07,-1.06515620212928e-06,"CPCRW_150d_up_CW_r1","C28","CPCRW","upland","constant weight","150 day",1,"drought"
"28",2913,2019-03-29 18:57:02,3,2.7234030771865e-05,-2.25633431927426e-20,173.21,1.57231284405433e-07,-1.30265822947535e-22,"CPCRW_150d_up_CW_r1","C28","CPCRW","upland","constant weight","150 day",1,"drought"
"3",10,2019-03-01 18:51:30,10,2.54032837879234e-05,-6.67954548795933e-05,181.06,1.40303124864263e-07,-3.68913370593137e-07,"CPCRW_30d_up_CW_r4","C3","CPCRW","upland","constant weight","30 day",4,"drought"
"3",502,2019-03-25 22:01:00,5,0.00042789326108267,-4.37593461911112e-05,181.06,2.36326776252441e-06,-2.41684227278865e-07,"CPCRW_30d_up_CW_r4","C3","CPCRW","upland","constant weight","30 day",4,"sat"
"3",525,2019-03-25 22:48:25,3,0.00299940324265943,0.000614737572273293,181.06,1.65657972089884e-05,3.39521469277197e-06,"CPCRW_30d_up_CW_r4","C3","CPCRW","upland","constant weight","30 day",4,"sat"
"3",550,2019-03-25 23:35:59,2,0.000687802321263568,2.9879025546761e-19,181.06,3.79875356933375e-06,1.65022785522815e-21,"CPCRW_30d_up_CW_r4","C3","CPCRW","upland","constant weight","30 day",4,"sat"
"3",576,2019-03-26 00:23:23,3,0.00250414040358562,-3.79580566103163e-07,181.06,1.38304451761053e-05,-2.09643524855387e-09,"CPCRW_30d_up_CW_r4","C3","CPCRW","upland","constant weight","30 day",4,"sat"
"3",599,2019-03-26 01:10:28,3,0.00115815157766577,-0.000242357721385132,181.06,6.396507111818e-06,-1.33854921785669e-06,"CPCRW_30d_up_CW_r4","C3","CPCRW","upland","constant weight","30 day",4,"sat"
"3",621,2019-03-26 01:58:03,3,0.00467485637043631,-3.52649478420085e-20,181.06,2.58193768388176e-05,-1.94769401535449e-22,"CPCRW_30d_up_CW_r4","C3","CPCRW","upland","constant weight","30 day",4,"sat"
"3",643,2019-03-26 02:51:08,4,0.00698903852437486,-1.27827122148749e-07,181.06,3.86006767059254e-05,-7.05993163309117e-10,"CPCRW_30d_up_CW_r4","C3","CPCRW","upland","constant weight","30 day",4,"sat"
"3",670,2019-03-26 03:38:13,2,0.00488131417439359,1.90634407785324e-20,181.06,2.69596496984071e-05,1.05287975138255e-22,"CPCRW_30d_up_CW_r4","C3","CPCRW","upland","constant weight","30 day",4,"sat"
"3",696,2019-03-26 04:25:47,3,0.00660087386272105,-8.77841804002395e-08,181.06,3.64568312311999e-05,-4.84834753121835e-10,"CPCRW_30d_up_CW_r4","C3","CPCRW","upland","constant weight","30 day",4,"sat"
"3",721,2019-03-26 05:13:09,2,0.00335807425048519,0,181.06,1.85467483181552e-05,0,"CPCRW_30d_up_CW_r4","C3","CPCRW","upland","constant weight","30 day",4,"sat"
