num.trans.involved.in,sample,peak
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,250.072118130565
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,250.983350243994
11,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,251.019727228638
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,251.056084909873
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,251.092517630754
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,251.128905329432
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,251.132280635669
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,252.051380090506
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,252.998972960102
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,253.035411816162
16,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,253.071761326676
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,253.108136512448
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,253.144541584064
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,254.06702289106
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,255.029912491206
13,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,255.0510490924
12,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,255.087403359705
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,255.123782966422
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,255.160195995989
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,256.993927979114
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,257.009157275109
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,257.030280264165
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,257.04555441255
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,257.066691025282
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,257.103038247992
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,257.11430604365
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,257.139456525494
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,257.175820732902
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,258.09830856531
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,258.134701386369
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,259.009574061047
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,259.024819537458
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,259.04593379615
14,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,259.061213406762
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,259.082347439397
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,259.118689810059
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,259.129973282883
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,259.155116849045
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,260.077584296276
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,261.004090565848
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,261.040448345413
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,261.061560562207
11,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,261.07685649851
