num.trans.involved.in,sample,peak
8,Sample_0-5cm_CPCRW_timezero__timezero,281.103077655301
1,Sample_0-5cm_CPCRW_timezero__timezero,281.139424872079
8,Sample_0-5cm_CPCRW_timezero__timezero,281.175849606613
3,Sample_0-5cm_CPCRW_timezero__timezero,282.061897347574
4,Sample_0-5cm_CPCRW_timezero__timezero,282.098327396429
9,Sample_0-5cm_CPCRW_timezero__timezero,283.045948244718
4,Sample_0-5cm_CPCRW_timezero__timezero,283.082299373012
5,Sample_0-5cm_CPCRW_timezero__timezero,283.11873644676
6,Sample_0-5cm_CPCRW_timezero__timezero,283.155095042369
5,Sample_0-5cm_CPCRW_timezero__timezero,284.077605551617
4,Sample_0-5cm_CPCRW_timezero__timezero,285.025201758404
3,Sample_0-5cm_CPCRW_timezero__timezero,285.040482717207
7,Sample_0-5cm_CPCRW_timezero__timezero,285.061624640187
4,Sample_0-5cm_CPCRW_timezero__timezero,285.09802363701
7,Sample_0-5cm_CPCRW_timezero__timezero,285.134396909814
8,Sample_0-5cm_CPCRW_timezero__timezero,285.170747470103
3,Sample_0-5cm_CPCRW_timezero__timezero,286.093258351456
4,Sample_0-5cm_CPCRW_timezero__timezero,287.019720815179
9,Sample_0-5cm_CPCRW_timezero__timezero,287.040874002664
9,Sample_0-5cm_CPCRW_timezero__timezero,287.056120380306
5,Sample_0-5cm_CPCRW_timezero__timezero,287.07724848371
9,Sample_0-5cm_CPCRW_timezero__timezero,287.092513444559
6,Sample_0-5cm_CPCRW_timezero__timezero,287.113604285288
3,Sample_0-5cm_CPCRW_timezero__timezero,287.149980319093
3,Sample_0-5cm_CPCRW_timezero__timezero,287.186385989879
3,Sample_0-5cm_CPCRW_timezero__timezero,288.108876794706
9,Sample_0-5cm_CPCRW_timezero__timezero,289.035372562707
4,Sample_0-5cm_CPCRW_timezero__timezero,289.056535415009
4,Sample_0-5cm_CPCRW_timezero__timezero,289.071751686782
7,Sample_0-5cm_CPCRW_timezero__timezero,289.092884225668
6,Sample_0-5cm_CPCRW_timezero__timezero,289.108151488047
6,Sample_0-5cm_CPCRW_timezero__timezero,289.129302297472
7,Sample_0-5cm_CPCRW_timezero__timezero,289.144550689012
5,Sample_0-5cm_CPCRW_timezero__timezero,289.165635086071
6,Sample_0-5cm_CPCRW_timezero__timezero,291.014659802866
