num.trans.involved.in,sample,peak
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,245.066695226483
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,245.081963506818
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,245.103078637049
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,245.114287051758
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,245.139438688763
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,246.040802109329
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,247.024798946455
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,247.061223728369
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,247.082349929829
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,247.097604003545
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,247.118736894549
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,248.02006999164
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,248.113972331118
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,249.004069273472
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,249.040478307607
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,249.076850726497
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,249.113209559691
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,249.149628008469
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,250.035690367466
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,250.072118130565
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,250.983350243994
12,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,251.019727228638
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,251.056084909873
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,251.07856499197
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,251.092517630754
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,251.103733605638
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,251.128905329432
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,251.132280635669
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,252.051380090506
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,252.998972960102
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,253.035411816162
16,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,253.071761326676
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,253.083011143079
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,253.108136512448
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,253.144541584064
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,254.030625067595
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,254.06702289106
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,255.0510490924
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,255.066309804667
12,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,255.087403359705
