num.trans.involved.in,sample,peak
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,261.098010657431
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,261.113241884706
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,261.134347287032
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,262.035740718474
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,262.093248568536
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,263.019695152174
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,263.05612832902
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,263.077233819718
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,263.092474447482
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,263.113632459311
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,263.128886566312
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,263.150056881204
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,264.014985705221
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,264.051351952266
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,264.072536041842
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,264.998972517947
12,Sample_0-5cm_CPCRW_150d_FAD_saturated,265.035372143763
14,Sample_0-5cm_CPCRW_150d_FAD_saturated,265.07178636321
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,265.092924380966
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,265.108128719713
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,265.147924691397
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,266.030625588885
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,266.067032233706
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,266.088164978419
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,267.014685413298
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,267.027661169172
13,Sample_0-5cm_CPCRW_150d_FAD_saturated,267.051020106886
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,267.06630629449
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,267.087408204999
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,267.123806920169
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,267.160154944594
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,268.04629314225
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,268.993900295091
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,269.030309845215
12,Sample_0-5cm_CPCRW_150d_FAD_saturated,269.066679107271
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,269.077900234631
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,269.103034481325
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,269.139455293608
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,269.175852541098
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,270.061932421737
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,271.009539494265
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,271.02484888095
11,Sample_0-5cm_CPCRW_150d_FAD_saturated,271.045962582244
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,271.061180954285
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,271.082310309023
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,271.093554954478
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,271.118685980232
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,271.155125707642
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,271.19149620503
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,273.025191899165
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,273.040452414567
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,273.043845175432
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,273.061562095889
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,273.076860332852
10,Sample_0-5cm_CPCRW_150d_FAD_saturated,273.097970249773
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,273.109225666718
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,273.134388149476
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,273.170753927134
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,274.035775798341
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,275.019722859767
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,275.056094994047
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,275.07723345332
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,275.092512722103
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,275.113598589595
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,275.128899078333
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,275.150027572549
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,276.051385129296
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,276.072541418758
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,276.087756475485
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,276.108918395297
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,276.998976643235
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,277.035404528692
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,277.056503497338
13,Sample_0-5cm_CPCRW_150d_FAD_saturated,277.071793628044
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,277.082979713042
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,277.092884468614
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,277.108143156777
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,277.129280857407
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,277.144509445618
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,278.030621829875
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,278.067020079214
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,278.088135531551
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,279.014606008706
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,279.051022390082
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,279.062288241368
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,279.087448136799
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,279.098632801654
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,279.108533391036
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,279.123811011718
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,279.160202052122
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,279.163524442939
11,Sample_0-5cm_CPCRW_150d_FAD_saturated,280.046267905901
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,280.082691390972
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,280.10381926911
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,280.119041787354
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,280.993950398275
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,281.030334774992
12,Sample_0-5cm_CPCRW_150d_FAD_saturated,281.066676809021
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,281.077920389392
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,281.103077655301
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,281.139424872079
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,281.152460544337
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,281.175849606613
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,282.061897347574
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,282.098327396429
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,283.00959491903
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,283.045948244718
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,283.082299373012
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,283.11873644676
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,283.155095042369
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,284.04125772512
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,284.077605551617
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,284.113990605042
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,285.025201758404
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,285.040482717207
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,285.061624640187
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,285.072846968164
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,285.074605374288
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,285.076891178821
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,285.09802363701
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,285.109218538146
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,285.134396909814
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,285.170747470103
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,286.056854185945
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,286.093258351456
