num.trans.involved.in,sample,peak
7,Sample_5cm-end_CPCRW_timezero__timezero,275.150027572549
5,Sample_5cm-end_CPCRW_timezero__timezero,275.165247204403
1,Sample_5cm-end_CPCRW_timezero__timezero,275.971191734847
5,Sample_5cm-end_CPCRW_timezero__timezero,276.108918395297
4,Sample_5cm-end_CPCRW_timezero__timezero,277.035404528692
12,Sample_5cm-end_CPCRW_timezero__timezero,277.071793628044
4,Sample_5cm-end_CPCRW_timezero__timezero,277.092884468614
10,Sample_5cm-end_CPCRW_timezero__timezero,277.108143156777
4,Sample_5cm-end_CPCRW_timezero__timezero,277.129280857407
5,Sample_5cm-end_CPCRW_timezero__timezero,277.144509445618
3,Sample_5cm-end_CPCRW_timezero__timezero,277.157551298438
5,Sample_5cm-end_CPCRW_timezero__timezero,277.180903661294
3,Sample_5cm-end_CPCRW_timezero__timezero,278.067020079214
2,Sample_5cm-end_CPCRW_timezero__timezero,278.088135531551
1,Sample_5cm-end_CPCRW_timezero__timezero,278.152807691184
1,Sample_5cm-end_CPCRW_timezero__timezero,279.014606008706
6,Sample_5cm-end_CPCRW_timezero__timezero,279.051022390082
9,Sample_5cm-end_CPCRW_timezero__timezero,279.087448136799
8,Sample_5cm-end_CPCRW_timezero__timezero,279.123811011718
12,Sample_5cm-end_CPCRW_timezero__timezero,279.160202052122
9,Sample_5cm-end_CPCRW_timezero__timezero,280.082691390972
7,Sample_5cm-end_CPCRW_timezero__timezero,281.030334774992
12,Sample_5cm-end_CPCRW_timezero__timezero,281.066676809021
8,Sample_5cm-end_CPCRW_timezero__timezero,281.103077655301
1,Sample_5cm-end_CPCRW_timezero__timezero,281.139424872079
8,Sample_5cm-end_CPCRW_timezero__timezero,281.175849606613
4,Sample_5cm-end_CPCRW_timezero__timezero,282.098327396429
9,Sample_5cm-end_CPCRW_timezero__timezero,283.045948244718
4,Sample_5cm-end_CPCRW_timezero__timezero,283.082299373012
6,Sample_5cm-end_CPCRW_timezero__timezero,283.11873644676
6,Sample_5cm-end_CPCRW_timezero__timezero,283.155095042369
2,Sample_5cm-end_CPCRW_timezero__timezero,283.191527405718
6,Sample_5cm-end_CPCRW_timezero__timezero,285.061624640187
1,Sample_5cm-end_CPCRW_timezero__timezero,285.0802488762
4,Sample_5cm-end_CPCRW_timezero__timezero,285.09802363701
7,Sample_5cm-end_CPCRW_timezero__timezero,285.134396909814
9,Sample_5cm-end_CPCRW_timezero__timezero,285.170747470103
2,Sample_5cm-end_CPCRW_timezero__timezero,286.093258351456
4,Sample_5cm-end_CPCRW_timezero__timezero,287.019720815179
8,Sample_5cm-end_CPCRW_timezero__timezero,287.040874002664
9,Sample_5cm-end_CPCRW_timezero__timezero,287.056120380306
5,Sample_5cm-end_CPCRW_timezero__timezero,287.07724848371
10,Sample_5cm-end_CPCRW_timezero__timezero,287.092513444559
7,Sample_5cm-end_CPCRW_timezero__timezero,287.113604285288
3,Sample_5cm-end_CPCRW_timezero__timezero,287.149980319093
3,Sample_5cm-end_CPCRW_timezero__timezero,287.186385989879
3,Sample_5cm-end_CPCRW_timezero__timezero,288.108876794706
2,Sample_5cm-end_CPCRW_timezero__timezero,288.145275965991
8,Sample_5cm-end_CPCRW_timezero__timezero,289.035372562707
4,Sample_5cm-end_CPCRW_timezero__timezero,289.056535415009
6,Sample_5cm-end_CPCRW_timezero__timezero,289.071751686782
8,Sample_5cm-end_CPCRW_timezero__timezero,289.092884225668
6,Sample_5cm-end_CPCRW_timezero__timezero,289.108151488047
6,Sample_5cm-end_CPCRW_timezero__timezero,289.129302297472
5,Sample_5cm-end_CPCRW_timezero__timezero,289.165635086071
5,Sample_5cm-end_CPCRW_timezero__timezero,291.014659802866
3,Sample_5cm-end_CPCRW_timezero__timezero,291.051011610793
10,Sample_5cm-end_CPCRW_timezero__timezero,291.08743995916
5,Sample_5cm-end_CPCRW_timezero__timezero,291.108563242726
2,Sample_5cm-end_CPCRW_timezero__timezero,291.123763842606
3,Sample_5cm-end_CPCRW_timezero__timezero,291.144928289015
6,Sample_5cm-end_CPCRW_timezero__timezero,291.16016262952
3,Sample_5cm-end_CPCRW_timezero__timezero,292.082657204597
3,Sample_5cm-end_CPCRW_timezero__timezero,292.103805487837
7,Sample_5cm-end_CPCRW_timezero__timezero,293.030334540369
9,Sample_5cm-end_CPCRW_timezero__timezero,293.066714241053
9,Sample_5cm-end_CPCRW_timezero__timezero,293.103083956972
2,Sample_5cm-end_CPCRW_timezero__timezero,293.116086432847
10,Sample_5cm-end_CPCRW_timezero__timezero,293.139459606761
8,Sample_5cm-end_CPCRW_timezero__timezero,293.17581157156
1,Sample_5cm-end_CPCRW_timezero__timezero,294.061884564415
5,Sample_5cm-end_CPCRW_timezero__timezero,294.083107263194
5,Sample_5cm-end_CPCRW_timezero__timezero,294.098274768971
11,Sample_5cm-end_CPCRW_timezero__timezero,295.045967023803
14,Sample_5cm-end_CPCRW_timezero__timezero,295.082354876531
13,Sample_5cm-end_CPCRW_timezero__timezero,295.118731951137
10,Sample_5cm-end_CPCRW_timezero__timezero,295.155112536036
3,Sample_5cm-end_CPCRW_timezero__timezero,296.077537771613
4,Sample_5cm-end_CPCRW_timezero__timezero,296.113919590437
3,Sample_5cm-end_CPCRW_timezero__timezero,297.025206021649
12,Sample_5cm-end_CPCRW_timezero__timezero,297.061599818828
