"Core","DATETIME","MPVPosition","CH4_dry","CO2_dry","Elapsed_seconds","Treatment","coreID","Site","location","drying","length","replicate","Core_assignment"
"10",2019-02-15 21:24:17,14,2.3098165246,471.69147568,39,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 20:38:12,14,2.2671115533,470.80689006,99,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 19:50:13,14,2.2333821419,464.08344341,81,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-22 20:42:18,6,2.531807562,550.32507992,36,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 21:24:49,14,2.3092101875,471.5403598,71,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 19:49:25,14,2.2335356535,453.87369695,33,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-22 20:42:24,6,2.531807562,550.32507992,42,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-01 21:22:24,4,2.3732619476,496.83931621,0,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 20:37:21,14,2.2992560228,469.79737848,48,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 19:49:49,14,2.2333821419,464.08344341,57,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-01 21:22:27,4,2.3773261866,508.7257326,3,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-01 21:22:59,4,2.3398969299,518.95637843,35,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 21:24:14,14,2.3098952417,466.248412,36,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-22 20:42:48,6,2.531807562,550.32507992,66,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 20:36:57,14,2.2992560228,469.79737848,24,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 20:38:08,14,2.282015551,470.65350719,95,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-01 21:23:09,4,2.3398969299,518.95637843,45,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-22 20:42:53,6,2.4834016431,545.25778709,71,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 21:23:38,14,2.5002747758,468.3805017,0,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-01 21:23:33,4,6.4374277951,505.23767832,69,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 20:36:33,14,2.3204964015,469.13957479,0,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 19:50:44,14,2.2207325104,466.1889253,112,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 20:37:44,14,2.282015551,470.65350719,71,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-15 19:48:55,14,2.2335356535,453.87369695,3,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"10",2019-02-01 21:23:30,4,2.3398969299,518.95637843,66,"drydown","C10","CPCRW","upland","forced","1000 day",4,"CPCRW_1000d_up_FAD_r4"
"11",2019-02-15 20:10:19,3,2.116621084,460.74960455,91,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:09:46,3,2.1051592297,462.04224609,58,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 21:45:09,3,3.1503344075,471.40286664,70,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 19:21:50,3,7.6369317378,480.3008939,8,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:09:49,3,2.116621084,460.74960455,61,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 21:45:06,3,3.0406902493,473.07192523,67,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 21:44:08,3,-4.0013477821,471.15432148,9,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:09:25,3,2.1051592297,462.04224609,37,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 21:43:59,3,2.6925632042,469.30002065,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:09:55,3,2.116621084,460.74960455,67,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 21:44:31,3,-4.0013477821,471.15432148,32,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-22 20:40:14,5,2.9347108903,559.80977402,67,"drought","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-01 21:45:41,13,20.166532095,500.95670572,71,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-01 21:45:16,13,2.3787659106,508.35514009,46,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-01 21:46:15,13,2.328591388,490.43140232,105,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:57:52,3,17.656072688,472.44751241,80,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-01 21:44:30,13,2.4645270044,487.41950403,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 19:21:46,3,7.6369317378,480.3008939,4,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-01 21:45:36,13,2.3787659106,508.35514009,66,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-01 21:46:11,13,20.166532095,500.95670572,101,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-22 20:39:32,5,3.0161444284,572.57467348,25,"drought","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 19:22:15,3,2.6925772273,484.55262393,33,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-01 21:44:33,13,2.4231300493,480.10977758,3,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 21:44:34,3,3.0406902493,473.07192523,35,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-22 20:40:42,5,2.7074398351,552.32029966,95,"drought","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-22 20:39:28,5,-4.1977973336,545.398984,21,"drought","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:08:52,3,2.1204182792,454.50571749,4,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 21:44:45,3,3.0406902493,473.07192523,46,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-22 20:39:07,5,-4.1977973336,545.398984,0,"drought","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 21:44:03,3,-4.0013477821,471.15432148,4,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:09:21,3,2.1051592297,462.04224609,33,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-01 21:45:05,13,2.3787659106,508.35514009,35,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-01 21:45:50,13,20.166532095,500.95670572,80,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-01 21:44:39,13,2.4231300493,480.10977758,9,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 19:22:11,3,7.6369317378,480.3008939,29,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:57:56,3,17.656303699,472.28938124,84,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-22 20:39:43,5,3.0161444284,572.57467348,36,"drought","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-22 20:40:38,5,2.9347108903,559.80977402,91,"drought","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-01 21:45:02,13,2.4231300493,480.10977758,32,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 19:23:14,3,2.6359763357,480.77767948,92,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:57:00,3,2.294549712,471.74935862,28,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:10:22,3,2.1213514234,457.9362786,94,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-22 20:40:08,5,2.9347108903,559.80977402,61,"drought","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 19:21:42,3,2.8378143917,481.55199545,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:56:32,3,2.323458619,471.11010961,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:57:24,3,17.656072688,472.44751241,52,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 19:22:46,3,2.6359763357,480.77767948,64,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 19:22:43,3,2.6925772273,484.55262393,61,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:09:17,3,2.1204142003,454.5046504,29,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 19:22:53,3,2.6359763357,480.77767948,71,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-22 20:40:04,5,3.0161444284,572.57467348,57,"drought","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:08:56,3,2.1204142003,454.5046504,8,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:08:48,3,2.1200428034,458.13555204,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 19:22:20,3,2.6925772273,484.55262393,38,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 20:57:20,3,2.294549712,471.74935862,48,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2019-02-15 19:23:15,3,2.582995231,477.47375945,93,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"13",2019-02-01 21:37:25,10,2.0718581081,502.34822517,5,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-01 21:37:20,10,2.0780435511,484.60488656,0,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 21:41:53,2,2.8387984815,475.96809529,39,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:06:42,2,2.1250062795,461.65431713,4,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 21:41:59,2,2.8374411702,475.6903529,45,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 21:41:49,2,2.838781736,472.7129022,35,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 21:41:19,2,2.838781736,472.7129022,5,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:06:38,2,2.1210969801,455.70927523,0,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:05:56,14,2.0616009232,505.66886624,68,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:52:20,14,2.0449567647,473.19401057,5,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:06:05,14,2.0605228089,493.95500701,77,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-01 21:37:55,10,2.0718581081,502.34822517,35,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-01 21:37:58,10,2.0718653213,512.70508529,38,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:52:15,14,2.0472804007,469.1324704,0,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 19:20:32,2,-4.2683348017,484.08458818,69,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 19:20:55,2,-4.2683348017,484.08458818,92,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 21:41:14,2,-4.2198447247,469.53176847,0,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:54:39,2,2.3531369511,471.59391617,33,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:06:01,14,2.0605228089,493.95500701,73,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:05:22,14,2.2213379669,498.51557471,34,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 21:42:22,2,2.8374411702,475.6903529,68,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 21:42:30,2,2.7643886111,472.6246928,76,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 19:20:25,2,-4.2683348017,484.08458818,62,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:54:10,2,2.3522132436,471.36798509,4,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:05:27,14,2.0616009232,505.66886624,39,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:05:33,14,2.0616009232,505.66886624,45,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:55:12,2,2.3521238175,472.40262812,66,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 21:42:53,2,2.7643886111,472.6246928,99,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:52:27,14,2.0449567647,473.19401057,12,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:06:46,2,2.1250062795,461.65431713,8,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:07:06,2,2.1250062795,461.65431713,28,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 19:20:21,2,2.4574139879,487.06566834,58,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 21:42:56,2,2.6912910554,471.00354073,102,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-01 21:38:05,10,2.0718616173,512.70396676,45,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 19:20:00,2,2.4574139879,487.06566834,37,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:06:26,14,2.0605228089,493.95500701,98,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 21:42:25,2,2.7643886111,472.6246928,71,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-01 21:38:29,10,2.0718616173,512.70396676,69,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-01 21:38:32,10,2.0675506547,496.36329846,72,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:07:40,2,2.1130871266,467.06803183,62,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:07:43,2,2.1200582788,461.51061604,65,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 19:19:26,2,2.5067816217,484.42193962,3,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:07:17,2,2.1130871266,467.06803183,39,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:54:43,2,2.353154544,472.65530003,37,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:52:50,14,2.0449567647,473.19401057,35,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:04:59,14,2.2213379669,498.51557471,11,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 20:54:06,2,2.35324423,471.00885288,0,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-15 19:19:30,2,2.5067816217,484.42193962,7,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2019-02-22 22:53:29,14,2.0462242965,471.28696915,74,"drought","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
