"Core","DATETIME","MPVPosition","CH4_dry","CO2_dry","Elapsed_seconds","Treatment","coreID","Site","location","drying","length","replicate","Core_assignment"
"11",2018-12-12 22:58:48,10,1.8300668055,647.06606484,97,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-28 04:40:11,8,1.962882342,557.61568381,98,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:57:15,10,1.9783344755,791.0574615,4,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-28 04:38:33,8,1.993288013,541.67967095,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:24:24,10,1.6819016131,1213.1759345,58,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:24:28,10,1.6819016131,1213.1759345,62,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:23:53,10,2.0091972034,1481.8317124,27,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:25:06,10,1.9178152544,774.86684239,100,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:24:53,10,1.8518050801,913.68920482,87,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:24:54,10,1.8518050801,913.68920482,88,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:57:11,10,1.8821855307,522.41713184,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-28 04:40:07,8,1.8967366077,595.17417332,94,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:23:34,10,2.0091972034,1481.8317124,8,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-28 04:38:42,8,2.0236110956,499.18662701,9,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-28 04:39:06,8,2.0236110956,499.18662701,33,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-28 04:38:36,8,2.0236110956,499.18662701,3,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:57:19,10,1.9783344755,791.0574615,8,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:23:26,10,1.9860674938,494.71575313,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:57:38,10,1.9783344755,791.0574615,27,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:23:57,10,1.2083719752,1873.1957912,31,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:58:27,10,1.8300668055,647.06606484,76,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-28 04:39:46,8,1.8967366077,595.17417332,73,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:25:01,10,1.9111273709,805.25966593,95,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-28 04:39:15,8,2.0156783277,549.76091177,42,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-28 04:39:41,8,1.8967366077,595.17417332,68,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-28 04:39:09,8,2.0156783277,549.76091177,36,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:25:02,10,1.9111273709,805.25966593,96,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:58:11,10,1.6287299277,751.51056034,60,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:57:42,10,1.244524387,984.60926156,31,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:58:18,10,1.8047642605,668.63880801,67,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-04 19:24:59,10,1.9111273709,805.25966593,93,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
