"Core","DATETIME","MPVPosition","CH4_dry","CO2_dry","Elapsed_seconds","Treatment","coreID","Site","location","drying","length","replicate","Core_assignment"
"54",2019-04-12 20:26:48,5,15.946483656,573.77744185,75,"sat_incubation","C54","CPCRW","lowland","constant weight","30 day",4,"CPCRW_30d_low_CW_r4"
"54",2019-04-12 20:27:08,5,15.946483656,573.77744185,95,"sat_incubation","C54","CPCRW","lowland","constant weight","30 day",4,"CPCRW_30d_low_CW_r4"
"54",2019-04-12 21:14:09,5,15.89342099,557.09992542,48,"sat_incubation","C54","CPCRW","lowland","constant weight","30 day",4,"CPCRW_30d_low_CW_r4"
"54",2019-04-12 22:00:02,5,15.336834118,642.20537489,0,"sat_incubation","C54","CPCRW","lowland","constant weight","30 day",4,"CPCRW_30d_low_CW_r4"
"54",2019-04-12 22:00:51,5,15.336834118,651.17981723,49,"sat_incubation","C54","CPCRW","lowland","constant weight","30 day",4,"CPCRW_30d_low_CW_r4"
"54",2019-04-12 22:01:40,5,15.336834118,665.01654096,98,"sat_incubation","C54","CPCRW","lowland","constant weight","30 day",4,"CPCRW_30d_low_CW_r4"
"54",2019-04-12 21:13:21,5,15.89342099,534.08591908,0,"sat_incubation","C54","CPCRW","lowland","constant weight","30 day",4,"CPCRW_30d_low_CW_r4"
"54A",2019-04-15 21:07:30,8,2.3767649654,500.69301482,0,"drought","C54A","CPCRW","lowland","constant weight","1000 day",2,"CPCRW_1000d_low_CW_r2"
"54A",2019-04-15 21:08:17,8,2.3767649654,506.55242031,47,"drought","C54A","CPCRW","lowland","constant weight","1000 day",2,"CPCRW_1000d_low_CW_r2"
"54A",2019-04-03 21:22:38,7,107.17676523,579.6887169,25,"drought","C54A","CPCRW","lowland","constant weight","1000 day",2,"CPCRW_1000d_low_CW_r2"
"54A",2019-04-03 21:22:59,7,107.17676523,579.6887169,46,"drought","C54A","CPCRW","lowland","constant weight","1000 day",2,"CPCRW_1000d_low_CW_r2"
"54A",2019-04-03 21:22:13,7,107.17676523,466.88718888,0,"drought","C54A","CPCRW","lowland","constant weight","1000 day",2,"CPCRW_1000d_low_CW_r2"
"55",2019-04-03 21:20:34,6,107.17676523,763.2828887,69,"drought","C55","CPCRW","lowland","constant weight","150 day",4,"CPCRW_150d_low_CW_r4"
"55",2019-04-03 21:19:45,6,13.445224226,462.43385108,20,"drought","C55","CPCRW","lowland","constant weight","150 day",4,"CPCRW_150d_low_CW_r4"
"55",2019-04-15 21:10:41,9,17.272314584,499.34432039,71,"drought","C55","CPCRW","lowland","constant weight","150 day",4,"CPCRW_150d_low_CW_r4"
"55",2019-04-03 21:19:25,6,13.445224226,462.43385108,0,"drought","C55","CPCRW","lowland","constant weight","150 day",4,"CPCRW_150d_low_CW_r4"
"55",2019-04-15 21:09:30,9,2.3767649654,502.00469909,0,"drought","C55","CPCRW","lowland","constant weight","150 day",4,"CPCRW_150d_low_CW_r4"
"55",2019-04-15 21:09:51,9,2.3767649654,502.00469909,21,"drought","C55","CPCRW","lowland","constant weight","150 day",4,"CPCRW_150d_low_CW_r4"
"56",2019-04-15 23:25:35,5,281.41291273,503.09580421,0,"drydown","C56","CPCRW","lowland","forced","30 day",4,"CPCRW_30d_low_FAD_r4"
"56",2019-04-15 23:25:41,5,17.625721147,564.12045915,6,"drydown","C56","CPCRW","lowland","forced","30 day",4,"CPCRW_30d_low_FAD_r4"
"56",2019-04-15 23:26:13,5,17.625721147,564.12045915,38,"drydown","C56","CPCRW","lowland","forced","30 day",4,"CPCRW_30d_low_FAD_r4"
"56",2019-04-15 23:27:01,5,17.625674994,600.22551738,86,"drydown","C56","CPCRW","lowland","forced","30 day",4,"CPCRW_30d_low_FAD_r4"
"58",2019-04-03 22:57:02,3,13.484987508,476.46603051,0,"drought","C58","CPCRW","lowland","constant weight","1000 day",1,"CPCRW_1000d_low_CW_r1"
"58",2019-04-03 22:57:51,3,13.484987508,484.41986254,49,"drought","C58","CPCRW","lowland","constant weight","1000 day",1,"CPCRW_1000d_low_CW_r1"
"59",2019-04-15 22:20:17,6,17.762241345,527.61194257,0,"drydown","C59","CPCRW","lowland","forced","1000 day",3,"CPCRW_1000d_low_FAD_r3"
"59",2019-04-15 22:21:05,6,17.762241345,534.80281284,48,"drydown","C59","CPCRW","lowland","forced","1000 day",3,"CPCRW_1000d_low_FAD_r3"
"59",2019-04-15 22:21:53,6,17.762241345,540.80711879,96,"drydown","C59","CPCRW","lowland","forced","1000 day",3,"CPCRW_1000d_low_FAD_r3"
"6",2019-04-15 21:12:18,10,17.272314584,497.90645314,0,"drydown","C6","CPCRW","upland","forced","30 day",1,"CPCRW_30d_up_FAD_r1"
"6",2019-04-15 21:13:06,10,17.272314584,505.53699887,48,"drydown","C6","CPCRW","upland","forced","30 day",1,"CPCRW_30d_up_FAD_r1"
"60",2019-04-03 21:17:20,5,13.445224226,458.59452284,0,"drought","C60","CPCRW","lowland","constant weight","150 day",1,"CPCRW_150d_low_CW_r1"
"60",2019-04-03 21:18:09,5,13.445224226,500.27135656,49,"drought","C60","CPCRW","lowland","constant weight","150 day",1,"CPCRW_150d_low_CW_r1"
"61",2019-04-03 21:10:52,2,13.250299534,577.56943568,99,"drought","C61","CPCRW","lowland","constant weight","90 day",2,"CPCRW_90d_low_CW_r2"
"61",2019-04-03 21:10:03,2,13.250299534,555.84884346,50,"drought","C61","CPCRW","lowland","constant weight","90 day",2,"CPCRW_90d_low_CW_r2"
"61",2019-04-03 21:09:13,2,13.755951555,474.26862796,0,"drought","C61","CPCRW","lowland","constant weight","90 day",2,"CPCRW_90d_low_CW_r2"
"62",2019-04-03 23:08:04,7,13.597392791,477.41424973,49,"drought","C62","CPCRW","lowland","constant weight","150 day",2,"CPCRW_150d_low_CW_r2"
"62",2019-04-03 23:07:15,7,13.597392791,470.28928276,0,"drought","C62","CPCRW","lowland","constant weight","150 day",2,"CPCRW_150d_low_CW_r2"
"63",2019-04-15 22:28:21,9,17.762241345,515.12573721,0,"drydown","C63","CPCRW","lowland","forced","1000 day",4,"CPCRW_1000d_low_FAD_r4"
"63",2019-04-15 22:29:10,9,17.762241345,510.63063433,49,"drydown","C63","CPCRW","lowland","forced","1000 day",4,"CPCRW_1000d_low_FAD_r4"
"64",2019-04-03 21:40:46,14,13.481189581,447.6603416,98,"drought","C64","CPCRW","lowland","constant weight","90 day",3,"CPCRW_90d_low_CW_r3"
"64",2019-04-03 21:39:08,14,13.67017762,447.75309485,0,"drought","C64","CPCRW","lowland","constant weight","90 day",3,"CPCRW_90d_low_CW_r3"
"64",2019-04-03 21:39:57,14,13.481189581,447.81538087,49,"drought","C64","CPCRW","lowland","constant weight","90 day",3,"CPCRW_90d_low_CW_r3"
"65",2019-04-05 14:36:20,4,15.385045338,441.42224726,0,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-12 21:50:38,1,16.137642342,560.36435158,0,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-12 21:51:27,1,16.137642342,629.00840946,49,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-12 22:37:43,1,255.9395043,485.69859055,0,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-12 22:38:32,1,255.9395043,644.46788737,49,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-05 14:37:09,4,15.385045338,441.46976118,49,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-05 14:37:58,4,15.385045338,441.57301863,98,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-12 21:03:15,1,16.09439883,693.77058945,27,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-12 20:15:46,1,15.528608962,498.9458455,0,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-12 20:16:34,1,15.528608962,534.22495111,48,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-12 21:02:48,1,16.09439883,504.20997454,0,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-12 22:38:58,1,255.9395043,677.60932507,75,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-12 21:03:35,1,16.09439883,693.77058945,47,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"65",2019-04-12 21:04:25,1,15.508688928,629.6480607,97,"sat_incubation","C65","CPCRW","lowland","constant weight","30 day",3,"CPCRW_30d_low_CW_r3"
"66",2019-04-05 14:44:54,7,15.610136378,439.62323564,75,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-05 14:44:28,7,15.610136378,439.61757273,49,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 21:08:29,3,15.508688928,724.02836091,48,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 21:09:17,3,15.508688928,761.74306763,96,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-05 14:43:39,7,15.610136378,442.04108597,0,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 21:55:58,3,14.960510703,666.26899818,27,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 21:56:18,3,14.960510703,666.26899818,47,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 21:56:22,3,15.897366606,655.67064599,51,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 21:56:30,3,15.897366606,655.67064599,59,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 21:56:51,3,15.897366606,655.67064599,80,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 22:42:38,3,15.997013637,518.08545313,0,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 22:43:27,3,15.997013637,749.46531178,49,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 20:20:37,3,15.946483656,501.72316679,0,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 20:21:26,3,15.946483656,553.71848794,49,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 21:07:41,3,15.508688928,541.32705644,0,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 21:55:31,3,14.960510703,569.81569381,0,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-05 14:45:15,7,15.610136378,439.62323564,96,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"66",2019-04-12 22:44:17,3,15.997013637,788.84746936,99,"sat_incubation","C66","CPCRW","lowland","constant weight","30 day",2,"CPCRW_30d_low_CW_r2"
"69",2019-04-01 19:29:51,1,12.614358679,499.14827742,0,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-01 19:30:18,1,12.615588938,632.56796037,27,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-01 19:30:39,1,12.615588938,632.56796037,48,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-01 19:31:28,1,12.616368409,578.50710773,97,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-12 22:54:50,8,15.60376496,663.99116479,0,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-12 22:55:40,8,15.60376496,561.38465383,50,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-12 22:56:29,8,15.60376496,569.10826948,99,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-05 14:41:11,6,15.770416832,441.94001417,0,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-05 14:42:00,6,15.610136378,441.01469807,49,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-05 14:42:50,6,15.610136378,441.0446813,99,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-12 21:20:38,8,15.083255088,578.66906117,0,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-12 20:32:52,8,15.853531344,558.19737893,0,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-12 20:33:41,8,15.853531344,663.20465975,49,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-12 20:34:30,8,15.853531344,663.12270593,98,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-12 21:21:27,8,15.083255088,613.22914627,49,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-12 22:08:12,8,16.036994534,592.42335496,0,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-12 22:09:01,8,16.036994534,613.73266812,49,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"69",2019-04-05 14:30:31,6,15.430747269,440.60693417,0,"sat_incubation","C69","CPCRW","lowland","constant weight","30 day",1,"CPCRW_30d_low_CW_r1"
"71",2019-04-15 23:33:15,8,17.308498737,502.33569941,0,"drydown","C71","CPCRW","lowland","forced","90 day",4,"CPCRW_90d_low_FAD_r4"
"71",2019-04-15 23:34:03,8,17.308498737,555.53739679,48,"drydown","C71","CPCRW","lowland","forced","90 day",4,"CPCRW_90d_low_FAD_r4"
"72",2019-04-03 22:54:38,2,13.484987508,481.23928374,0,"drought","C72","CPCRW","lowland","constant weight","150 day",3,"CPCRW_150d_low_CW_r3"
"72",2019-04-03 22:55:27,2,13.484987508,483.37692858,49,"drought","C72","CPCRW","lowland","constant weight","150 day",3,"CPCRW_150d_low_CW_r3"
"74",2019-04-15 22:17:55,5,259.00552351,523.46776101,0,"drydown","C74","CPCRW","lowland","forced","1000 day",1,"CPCRW_1000d_low_FAD_r1"
"74",2019-04-15 22:18:23,5,259.00552351,537.43672899,28,"drydown","C74","CPCRW","lowland","forced","1000 day",1,"CPCRW_1000d_low_FAD_r1"
"74",2019-04-15 22:18:43,5,259.00552351,537.43672899,48,"drydown","C74","CPCRW","lowland","forced","1000 day",1,"CPCRW_1000d_low_FAD_r1"
"74",2019-04-15 22:19:08,5,266.31215427,540.01885619,73,"drydown","C74","CPCRW","lowland","forced","1000 day",1,"CPCRW_1000d_low_FAD_r1"
"74",2019-04-15 22:19:28,5,266.31215427,540.01885619,93,"drydown","C74","CPCRW","lowland","forced","1000 day",1,"CPCRW_1000d_low_FAD_r1"
"75",2019-04-15 22:15:36,4,17.573550068,525.91055947,0,"drydown","C75","CPCRW","lowland","forced","30 day",2,"CPCRW_30d_low_FAD_r2"
"75",2019-04-15 22:16:00,4,17.039704208,525.46620927,24,"drydown","C75","CPCRW","lowland","forced","30 day",2,"CPCRW_30d_low_FAD_r2"
"75",2019-04-15 22:16:20,4,17.039704208,525.46620927,44,"drydown","C75","CPCRW","lowland","forced","30 day",2,"CPCRW_30d_low_FAD_r2"
"75",2019-04-15 22:16:47,4,278.75474418,526.71141591,71,"drydown","C75","CPCRW","lowland","forced","30 day",2,"CPCRW_30d_low_FAD_r2"
"75",2019-04-15 22:17:06,4,278.75474418,526.71141591,90,"drydown","C75","CPCRW","lowland","forced","30 day",2,"CPCRW_30d_low_FAD_r2"
"77",2019-04-15 21:21:57,14,17.272314584,504.68160539,0,"drydown","C77","CPCRW","lowland","forced","90 day",1,"CPCRW_90d_low_FAD_r1"
"77",2019-04-15 21:22:22,14,17.272314584,509.53813877,25,"drydown","C77","CPCRW","lowland","forced","90 day",1,"CPCRW_90d_low_FAD_r1"
"77",2019-04-15 21:22:42,14,17.272314584,509.53813877,45,"drydown","C77","CPCRW","lowland","forced","90 day",1,"CPCRW_90d_low_FAD_r1"
"77",2019-04-15 21:23:33,14,17.241086303,513.4542223,96,"drydown","C77","CPCRW","lowland","forced","90 day",1,"CPCRW_90d_low_FAD_r1"
"79",2019-04-15 22:25:08,8,17.762241345,524.11728253,0,"drydown","C79","CPCRW","lowland","forced","150 day",2,"CPCRW_150d_low_FAD_r2"
"79",2019-04-15 22:25:57,8,17.762241345,512.34323761,49,"drydown","C79","CPCRW","lowland","forced","150 day",2,"CPCRW_150d_low_FAD_r2"
"79",2019-04-15 22:26:45,8,17.762241345,523.59012625,97,"drydown","C79","CPCRW","lowland","forced","150 day",2,"CPCRW_150d_low_FAD_r2"
"8",2019-04-15 22:33:10,11,17.762241345,529.87854033,0,"drydown","C8","CPCRW","upland","forced","150 day",3,"CPCRW_150d_up_FAD_r3"
"8",2019-04-15 22:33:58,11,17.762241345,589.90920201,48,"drydown","C8","CPCRW","upland","forced","150 day",3,"CPCRW_150d_up_FAD_r3"
"82",2019-04-12 22:51:34,6,255.31612372,684.68798993,96,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 20:28:47,6,15.853531344,553.11104487,48,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 20:29:36,6,15.853531344,559.28966318,97,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 22:51:15,6,255.31612372,684.68798993,77,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-05 14:35:31,3,15.385045338,441.25308506,98,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-05 14:34:43,3,15.385045338,441.06488418,50,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 20:27:59,6,15.853531344,502.82928783,0,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 22:02:28,6,15.336834118,611.33275519,0,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-05 14:33:53,3,15.385045338,440.99176523,0,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 21:16:13,6,15.89342099,549.31548711,26,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 21:16:34,6,15.89342099,549.31548711,47,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 22:49:58,6,255.31612372,542.07776765,0,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 21:15:47,6,15.89342099,524.70364072,0,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 22:03:17,6,15.336834118,571.68232021,49,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 22:04:07,6,15.336834118,588.73888805,99,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"82",2019-04-12 22:50:47,6,255.31612372,668.79728554,49,"sat_incubation","C82","CPCRW","upland","constant weight","30 day",1,"CPCRW_30d_up_CW_r1"
"85",2019-04-15 22:37:59,13,2.5383658481,567.80456687,0,"drydown","C85","CPCRW","lowland","forced","150 day",1,"CPCRW_150d_low_FAD_r1"
"85",2019-04-15 22:38:46,13,2.5383658481,593.92440386,47,"drydown","C85","CPCRW","lowland","forced","150 day",1,"CPCRW_150d_low_FAD_r1"
"86",2019-04-03 21:31:50,11,13.342499917,448.47547204,0,"drought","C86","CPCRW","lowland","constant weight","90 day",1,"CPCRW_90d_low_CW_r1"
"86",2019-04-03 21:32:16,11,13.342499917,448.91411947,26,"drought","C86","CPCRW","lowland","constant weight","90 day",1,"CPCRW_90d_low_CW_r1"
"86",2019-04-15 21:42:11,3,17.368086275,519.30045333,3,"drought","C86","CPCRW","lowland","constant weight","90 day",1,"CPCRW_90d_low_CW_r1"
"86",2019-04-15 21:42:44,3,17.362358518,519.09149742,36,"drought","C86","CPCRW","lowland","constant weight","90 day",1,"CPCRW_90d_low_CW_r1"
"86",2019-04-15 21:43:29,3,17.370514368,518.05419603,81,"drought","C86","CPCRW","lowland","constant weight","90 day",1,"CPCRW_90d_low_CW_r1"
"86",2019-04-03 21:32:37,11,13.342499917,448.91411947,47,"drought","C86","CPCRW","lowland","constant weight","90 day",1,"CPCRW_90d_low_CW_r1"
"86",2019-04-03 21:33:26,11,13.67017762,449.17019214,96,"drought","C86","CPCRW","lowland","constant weight","90 day",1,"CPCRW_90d_low_CW_r1"
"86",2019-04-15 21:42:08,3,17.359937872,521.20065052,0,"drought","C86","CPCRW","lowland","constant weight","90 day",1,"CPCRW_90d_low_CW_r1"
"9",2019-04-05 14:46:54,8,15.310205533,442.12927488,49,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-05 14:47:42,8,15.310205533,442.14673524,97,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-12 21:52:44,2,16.137642342,578.53580164,0,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-12 21:53:04,2,16.137642342,578.53580164,20,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-12 21:06:51,2,15.508688928,620.01975162,97,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-12 22:40:58,2,15.997013637,588.62022211,49,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-12 22:41:48,2,15.997013637,594.8963364,99,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-12 21:53:52,2,14.960510703,689.51187351,68,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-12 22:40:09,2,15.997013637,525.31765757,0,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-05 14:46:05,8,15.310205533,442.09304018,0,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-12 20:18:10,2,15.946483656,501.83951677,0,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-12 20:18:59,2,15.946483656,524.92061902,49,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-12 21:05:14,2,15.508688928,555.08453836,0,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
"9",2019-04-12 21:06:03,2,15.508688928,610.87688093,49,"sat_incubation","C9","CPCRW","upland","constant weight","30 day",2,"CPCRW_30d_up_CW_r2"
