num.trans.involved.in,sample,peak
111,Sample_SR_0-5cm_timezero,313.129281963949
70,Sample_SR_0-5cm_timezero,313.165649814246
43,Sample_SR_0-5cm_timezero,313.202046898088
20,Sample_SR_0-5cm_timezero,313.238463402311
50,Sample_SR_0-5cm_timezero,314.088158598445
45,Sample_SR_0-5cm_timezero,314.160933223076
75,Sample_SR_0-5cm_timezero,315.035780384334
61,Sample_SR_0-5cm_timezero,315.051031780164
89,Sample_SR_0-5cm_timezero,315.072171690974
48,Sample_SR_0-5cm_timezero,315.08740082449
3,Sample_SR_0-5cm_timezero,315.090831609535
111,Sample_SR_0-5cm_timezero,315.108561681049
54,Sample_SR_0-5cm_timezero,315.123801407418
19,Sample_SR_0-5cm_timezero,315.136823764172
104,Sample_SR_0-5cm_timezero,315.144938559881
59,Sample_SR_0-5cm_timezero,315.181310394424
40,Sample_SR_0-5cm_timezero,315.217700135778
18,Sample_SR_0-5cm_timezero,315.254104318618
40,Sample_SR_0-5cm_timezero,316.082679889812
46,Sample_SR_0-5cm_timezero,316.10379946466
38,Sample_SR_0-5cm_timezero,317.030336151042
68,Sample_SR_0-5cm_timezero,317.051420228786
88,Sample_SR_0-5cm_timezero,317.066689486645
89,Sample_SR_0-5cm_timezero,317.087821685602
55,Sample_SR_0-5cm_timezero,317.103100642306
83,Sample_SR_0-5cm_timezero,317.124211837673
47,Sample_SR_0-5cm_timezero,317.139437680968
85,Sample_SR_0-5cm_timezero,317.160587412571
52,Sample_SR_0-5cm_timezero,317.196961150234
36,Sample_SR_0-5cm_timezero,318.061915557834
43,Sample_SR_0-5cm_timezero,318.083098666649
45,Sample_SR_0-5cm_timezero,318.098303954298
42,Sample_SR_0-5cm_timezero,318.119476578986
54,Sample_SR_0-5cm_timezero,319.04598965746
61,Sample_SR_0-5cm_timezero,319.067098465298
95,Sample_SR_0-5cm_timezero,319.082356646457
72,Sample_SR_0-5cm_timezero,319.10346188608
81,Sample_SR_0-5cm_timezero,319.118707797915
53,Sample_SR_0-5cm_timezero,319.139874903101
57,Sample_SR_0-5cm_timezero,319.155094878599
25,Sample_SR_0-5cm_timezero,319.168134384812
57,Sample_SR_0-5cm_timezero,319.176243353797
8,Sample_SR_0-5cm_timezero,319.204489815372
37,Sample_SR_0-5cm_timezero,320.04121819699
40,Sample_SR_0-5cm_timezero,320.077621411725
34,Sample_SR_0-5cm_timezero,320.098751119998
18,Sample_SR_0-5cm_timezero,320.114015043002
33,Sample_SR_0-5cm_timezero,320.135099700241
2,Sample_SR_0-5cm_timezero,320.244292585664
75,Sample_SR_0-5cm_timezero,321.025221369165
78,Sample_SR_0-5cm_timezero,321.061632109406
2,Sample_SR_0-5cm_timezero,321.072920035717
56,Sample_SR_0-5cm_timezero,321.098021192473
98,Sample_SR_0-5cm_timezero,321.134386603351
67,Sample_SR_0-5cm_timezero,321.170751350076
2,Sample_SR_0-5cm_timezero,321.210546100335
3,Sample_SR_0-5cm_timezero,321.220103520886
45,Sample_SR_0-5cm_timezero,322.056881666728
28,Sample_SR_0-5cm_timezero,322.078013719158
60,Sample_SR_0-5cm_timezero,322.093257205269
34,Sample_SR_0-5cm_timezero,322.114402684015
50,Sample_SR_0-5cm_timezero,322.129639573023
3,Sample_SR_0-5cm_timezero,322.133052922527
78,Sample_SR_0-5cm_timezero,323.040893378881
115,Sample_SR_0-5cm_timezero,323.077246758726
6,Sample_SR_0-5cm_timezero,323.088544659014
107,Sample_SR_0-5cm_timezero,323.113655251288
88,Sample_SR_0-5cm_timezero,323.150025654028
6,Sample_SR_0-5cm_timezero,323.16864685153
72,Sample_SR_0-5cm_timezero,323.186414292922
26,Sample_SR_0-5cm_timezero,324.07247148912
22,Sample_SR_0-5cm_timezero,324.093676839685
58,Sample_SR_0-5cm_timezero,324.108872067632
27,Sample_SR_0-5cm_timezero,324.1300493378
47,Sample_SR_0-5cm_timezero,325.020163362036
112,Sample_SR_0-5cm_timezero,325.056530477829
100,Sample_SR_0-5cm_timezero,325.092882648708
109,Sample_SR_0-5cm_timezero,325.129285134936
33,Sample_SR_0-5cm_timezero,325.142325009665
92,Sample_SR_0-5cm_timezero,325.165678470697
4,Sample_SR_0-5cm_timezero,325.184274895698
53,Sample_SR_0-5cm_timezero,325.202040875506
60,Sample_SR_0-5cm_timezero,326.088161326381
49,Sample_SR_0-5cm_timezero,326.124571372328
68,Sample_SR_0-5cm_timezero,327.035771893126
51,Sample_SR_0-5cm_timezero,327.051026506648
87,Sample_SR_0-5cm_timezero,327.072186219131
9,Sample_SR_0-5cm_timezero,327.083394539152
47,Sample_SR_0-5cm_timezero,327.087431418026
115,Sample_SR_0-5cm_timezero,327.108561694671
52,Sample_SR_0-5cm_timezero,327.123816329246
14,Sample_SR_0-5cm_timezero,327.127171267967
106,Sample_SR_0-5cm_timezero,327.144941913348
34,Sample_SR_0-5cm_timezero,327.157957682419
10,Sample_SR_0-5cm_timezero,327.16356387785
57,Sample_SR_0-5cm_timezero,327.181346234929
25,Sample_SR_0-5cm_timezero,327.217743373106
50,Sample_SR_0-5cm_timezero,328.067408206179
44,Sample_SR_0-5cm_timezero,328.103787645683
54,Sample_SR_0-5cm_timezero,328.140210103474
1,Sample_SR_0-5cm_timezero,328.97954020998
49,Sample_SR_0-5cm_timezero,329.030307295735
74,Sample_SR_0-5cm_timezero,329.051451115038
52,Sample_SR_0-5cm_timezero,329.066712359551
92,Sample_SR_0-5cm_timezero,329.087797618327
75,Sample_SR_0-5cm_timezero,329.103084402785
16,Sample_SR_0-5cm_timezero,329.106439635732
98,Sample_SR_0-5cm_timezero,329.124205319477
4,Sample_SR_0-5cm_timezero,329.139541758924
1,Sample_SR_0-5cm_timezero,329.145897987849
5,Sample_SR_0-5cm_timezero,329.152463449992
94,Sample_SR_0-5cm_timezero,329.160591994462
27,Sample_SR_0-5cm_timezero,329.175825563953
60,Sample_SR_0-5cm_timezero,329.196964721667
29,Sample_SR_0-5cm_timezero,329.233346161549
39,Sample_SR_0-5cm_timezero,330.061948949355
50,Sample_SR_0-5cm_timezero,330.083096393183
44,Sample_SR_0-5cm_timezero,330.098342509405
74,Sample_SR_0-5cm_timezero,331.045962997456
59,Sample_SR_0-5cm_timezero,331.067059584603
83,Sample_SR_0-5cm_timezero,331.08234461424
94,Sample_SR_0-5cm_timezero,331.103480841626
64,Sample_SR_0-5cm_timezero,331.118714055728
76,Sample_SR_0-5cm_timezero,331.139869817619
79,Sample_SR_0-5cm_timezero,331.17623973867
20,Sample_SR_0-5cm_timezero,331.191532899677
27,Sample_SR_0-5cm_timezero,331.212651902825
35,Sample_SR_0-5cm_timezero,332.077559200745
48,Sample_SR_0-5cm_timezero,332.098748053624
29,Sample_SR_0-5cm_timezero,332.135097954962
43,Sample_SR_0-5cm_timezero,333.025251480742
76,Sample_SR_0-5cm_timezero,333.061631353247
97,Sample_SR_0-5cm_timezero,333.0980005536
54,Sample_SR_0-5cm_timezero,333.119147478048
50,Sample_SR_0-5cm_timezero,333.134400956657
32,Sample_SR_0-5cm_timezero,333.155457393929
51,Sample_SR_0-5cm_timezero,333.170775829767
55,Sample_SR_0-5cm_timezero,333.191889511065
51,Sample_SR_0-5cm_timezero,334.056875790446
26,Sample_SR_0-5cm_timezero,334.07797290737
68,Sample_SR_0-5cm_timezero,334.093247559317
39,Sample_SR_0-5cm_timezero,334.114403657029
22,Sample_SR_0-5cm_timezero,334.150804673954
71,Sample_SR_0-5cm_timezero,335.040890574738
4,Sample_SR_0-5cm_timezero,335.052167489281
113,Sample_SR_0-5cm_timezero,335.077259512384
70,Sample_SR_0-5cm_timezero,335.113609708087
43,Sample_SR_0-5cm_timezero,335.134807690234
81,Sample_SR_0-5cm_timezero,335.150026886368
31,Sample_SR_0-5cm_timezero,335.163065182101
47,Sample_SR_0-5cm_timezero,335.171132340806
51,Sample_SR_0-5cm_timezero,335.186401500809
2,Sample_SR_0-5cm_timezero,336.028761531845
13,Sample_SR_0-5cm_timezero,336.036168698992
61,Sample_SR_0-5cm_timezero,336.072533453909
14,Sample_SR_0-5cm_timezero,336.093692764537
61,Sample_SR_0-5cm_timezero,336.108902442484
16,Sample_SR_0-5cm_timezero,336.13007511834
60,Sample_SR_0-5cm_timezero,337.02012972478
98,Sample_SR_0-5cm_timezero,337.056499561597
7,Sample_SR_0-5cm_timezero,337.067782125373
40,Sample_SR_0-5cm_timezero,337.069540099437
127,Sample_SR_0-5cm_timezero,337.092913068818
91,Sample_SR_0-5cm_timezero,337.129267448714
9,Sample_SR_0-5cm_timezero,337.161693129116
82,Sample_SR_0-5cm_timezero,337.165670896785
32,Sample_SR_0-5cm_timezero,337.178707142724
4,Sample_SR_0-5cm_timezero,337.205458475205
